1024 65536
33 886 273
344 1002 272
813 783 491
352 689 114
962 881 511
735 1018 120
561 922 378
924 301 901
773 771 276
47 793 379
588 66 68
743 222 283
392 513 516
528 221 939
317 711 203
645 775 70
87 715 456
545 471 649
458 862 797
535 922 757
667 236 992
248 771 571
321 908 997
965 569 170
920 572 542
483 919 763
163 37 190
684 727 710
275 683 939
714 199 668
246 996 814
950 39 158
357 507 109
684 192 65
303 171 953
474 668 625
272 786 229
180 751 887
284 331 940
56 413 232
194 654 381
52 785 100
152 177 522
292 282 89
323 688 405
788 356 168
974 382 329
1006 352 147
259 341 859
895 340 219
360 404 58
195 460 25
616 311 210
811 419 307
425 29 433
838 953 237
377 1002 195
447 948 395
315 752 651
371 481 837
257 422 290
607 264 918
27 967 928
993 995 271
661 654 463
614 526 256
593 805 124
687 717 428
689 892 402
524 358 581
245 1012 842
1006 552 771
947 97 846
662 534 740
680 469 52
816 999 456
553 879 170
949 798 748
872 66 581
650 349 923
432 884 100
829 986 1009
253 508 174
419 1009 563
507 825 252
397 648 715
606 983 554
657 613 502
180 808 823
102 250 306
762 1007 781
108 734 604
210 938 504
748 902 149
471 892 828
15 454 455
755 353 788
102 977 982
920 38 657
20 404 779
374 975 987
159 58 122
435 277 318
608 482 97
496 939 73
406 89 32
874 56 75
684 126 759
737 987 894
359 810 976
569 879 314
437 711 703
322 533 668
834 517 282
298 396 894
283 378 263
281 749 906
562 363 362
222 703 976
206 487 754
124 817 787
260 651 922
1022 230 936
135 527 657
9 180 682
49 626 351
574 435 268
997 988 430
482 149 981
337 289 919
492 277 851
786 154 663
574 144 923
330 443 531
691 346 74
1019 696 895
787 524 220
837 936 771
146 858 690
970 298 530
965 446 232
168 521 20
338 570 383
353 354 581
750 146 564
530 980 207
826 366 906
21 718 878
337 284 493
480 232 686
390 274 512
986 952 361
369 383 430
126 893 667
844 930 122
1002 364 411
213 564 292
894 713 13
403 715 134
125 589 912
160 695 358
833 817 867
925 197 591
271 181 847
9 343 927
388 473 227
418 370 98
107 790 475
942 305 223
211 207 30
703 569 437
551 1014 386
429 296 763
620 839 885
258 277 31
446 955 8
211 340 769
939 557 564
962 442 436
175 809 276
389 179 435
942 492 392
277 220 864
526 805 534
725 887 236
512 421 726
336 646 534
99 967 811
816 271 969
821 445 170
250 215 909
73 514 798
424 695 267
553 8 597
331 670 498
570 740 814
558 350 628
403 313 978
83 862 221
248 511 572
96 844 562
596 930 218
118 491 1008
769 765 298
434 378 504
411 708 545
452 904 312
498 33 860
883 450 142
378 175 286
249 273 668
716 598 906
690 73 569
775 827 678
534 432 324
385 693 61
507 647 935
918 826 231
295 746 833
959 931 1016
229 674 855
97 340 80
987 931 242
887 596 876
924 777 663
992 455 417
174 317 338
976 693 758
887 815 476
781 614 33
693 1018 549
60 776 839
386 409 710
1023 853 606
51 83 448
544 86 825
58 422 865
476 835 333
143 637 840
574 145 687
781 639 535
680 112 466
186 52 906
573 716 330
627 441 354
199 430 834
848 633 148
1002 681 666
716 204 101
402 869 608
375 898 763
427 718 81
285 68 469
146 283 881
387 867 398
930 858 75
160 405 220
771 772 906
878 232 309
685 1003 566
674 288 154
582 35 968
508 870 613
1013 643 1002
533 225 455
956 545 915
698 275 482
982 610 44
436 426 758
822 1009 943
381 878 904
622 434 296
879 568 490
839 378 466
506 503 527
415 332 960
438 4 231
452 134 58
765 356 1004
167 747 651
996 492 477
499 691 481
0 816 334
834 435 74
11 648 592
867 342 532
7 199 399
620 774 256
1003 125 943
772 941 426
504 615 185
140 73 338
567 522 820
356 313 707
482 627 702
466 108 989
173 823 430
1007 582 781
606 711 234
991 313 370
459 997 190
583 848 463
814 872 465
334 666 815
895 772 905
837 131 718
15 694 563
944 65 4
455 845 357
965 591 471
107 87 714
261 854 88
914 327 320
755 151 636
669 615 250
766 138 373
776 150 535
392 421 34
351 505 806
55 326 876
309 201 808
629 376 170
711 482 885
659 293 555
660 170 636
116 422 259
397 774 11
393 674 909
736 613 853
62 163 819
409 192 494
475 624 934
184 691 324
908 692 864
981 347 1010
67 426 732
960 718 629
181 16 940
307 839 65
582 452 301
442 636 96
509 317 604
664 420 844
744 966 943
454 746 419
669 843 368
865 18 725
654 542 25
702 407 885
209 420 839
593 477 235
732 361 520
221 950 26
365 129 348
420 648 842
166 182 791
21 664 183
785 1003 526
458 853 235
383 333 329
622 852 673
518 688 62
729 994 446
719 931 663
566 984 948
980 706 364
302 766 949
960 875 431
248 949 310
495 883 535
745 688 407
18 627 409
884 619 203
108 110 131
716 159 920
201 246 87
1005 453 217
759 343 664
74 305 784
96 307 445
573 296 986
146 552 989
397 773 18
1003 583 429
724 753 251
175 597 514
706 283 777
245 630 91
91 937 1007
558 167 158
759 518 211
742 487 202
499 676 682
571 785 65
288 169 210
260 635 651
89 291 741
767 17 917
150 254 66
352 206 821
598 666 787
817 637 627
496 620 981
590 545 356
735 941 50
913 170 585
885 1017 556
65 541 293
752 103 329
788 2 205
346 695 648
529 502 643
792 282 978
912 652 568
833 202 157
551 299 299
219 137 59
666 626 710
13 617 743
966 918 1002
0 761 896
752 338 246
931 561 669
521 657 350
978 494 798
825 856 165
314 710 810
548 1014 772
324 437 774
735 661 923
1008 466 90
154 558 52
64 619 537
346 934 114
654 335 678
111 639 8
782 314 955
542 519 654
706 463 916
323 471 608
816 84 141
774 299 14
14 423 764
579 472 531
892 246 387
42 650 124
870 623 422
384 65 384
579 276 536
1021 548 920
485 451 925
244 276 606
960 772 301
129 932 490
452 121 342
426 223 682
405 900 490
827 841 705
550 288 79
222 943 950
70 136 925
578 644 974
700 208 970
289 136 727
248 726 148
483 303 529
366 9 809
810 959 143
569 497 336
212 977 183
538 764 202
56 554 681
663 985 846
420 784 721
597 231 568
107 950 709
867 863 115
932 170 108
296 90 526
428 596 744
130 232 124
658 75 569
657 660 110
807 773 420
184 316 428
559 181 331
649 349 631
836 980 62
943 79 984
1011 85 130
194 103 959
647 193 186
699 81 178
48 156 848
313 660 61
262 182 59
238 338 619
13 726 317
623 558 258
181 23 272
216 367 672
443 462 113
280 1018 430
625 4 687
239 592 408
288 39 848
14 482 336
753 232 236
431 106 1022
420 88 15
161 3 777
870 600 957
245 118 188
607 948 546
297 749 432
1001 981 917
158 93 130
319 992 148
626 947 354
703 810 615
470 527 525
187 974 624
256 732 471
761 228 18
925 258 1003
88 738 485
522 435 324
967 131 1014
806 853 517
976 844 58
390 885 790
301 81 897
684 292 935
472 584 25
74 347 226
130 891 715
669 309 893
319 587 248
732 188 543
499 687 92
645 705 615
885 295 149
574 534 536
405 316 869
403 869 282
252 14 215
249 1023 149
484 348 539
678 817 403
912 1022 272
993 325 396
357 622 383
805 644 892
663 86 211
316 28 558
168 927 181
39 955 878
9 842 782
989 202 202
900 8 568
114 385 420
322 423 587
473 646 102
493 66 966
640 252 961
100 431 823
565 487 821
913 291 847
870 765 772
666 16 741
926 655 10
76 297 1018
346 653 91
497 273 576
375 88 154
69 193 1015
492 405 405
576 271 892
686 489 103
557 934 398
462 934 226
932 458 425
637 83 262
612 375 724
856 328 489
576 391 506
756 373 228
817 923 393
292 657 726
528 218 267
64 15 962
786 990 379
166 985 249
755 127 664
116 769 287
962 1017 350
872 131 504
367 880 156
274 60 94
819 49 286
1007 575 372
197 304 842
652 102 790
713 812 480
682 86 519
513 759 37
530 849 691
156 349 632
63 59 717
780 726 126
539 936 831
818 757 689
923 224 779
600 653 252
320 770 168
837 1003 142
373 912 304
217 788 431
739 729 215
376 34 374
639 7 485
959 946 313
85 674 117
866 657 754
251 136 998
663 384 805
164 143 475
23 286 350
897 801 917
684 308 115
751 159 394
894 544 985
1007 886 318
175 269 370
953 334 689
754 777 728
685 306 949
525 181 902
632 455 79
291 524 34
938 293 954
266 56 367
1018 519 340
325 210 191
677 57 346
339 78 673
717 433 456
436 479 693
730 35 773
86 670 127
399 512 100
985 617 462
705 31 873
976 650 845
52 1000 606
507 681 899
508 35 798
598 665 692
461 800 337
776 510 14
905 637 690
993 915 1003
520 267 194
888 474 42
405 680 417
410 807 84
620 673 526
270 917 541
248 979 563
559 916 1004
49 422 386
891 863 506
963 97 76
17 443 352
849 484 335
609 46 749
697 146 859
620 280 877
278 631 42
209 467 937
360 122 986
790 203 995
939 364 155
75 991 761
1008 552 269
803 624 331
774 750 739
965 164 522
180 966 904
956 260 264
18 862 932
248 677 593
204 1001 487
742 530 187
455 320 599
113 173 1
812 651 997
775 297 413
291 169 764
583 657 417
768 621 356
828 993 644
709 409 692
394 1003 357
995 64 189
277 179 780
537 368 839
792 507 835
619 787 773
889 529 888
517 623 64
882 894 285
830 227 756
200 760 107
274 488 376
995 861 1002
453 138 435
555 610 698
893 503 631
1012 57 462
230 517 365
322 319 831
503 553 85
314 515 787
421 380 207
253 987 986
444 612 189
583 780 962
573 640 140
447 643 302
102 57 191
984 144 160
627 923 62
545 322 959
814 957 370
344 851 438
364 374 762
619 13 417
349 598 532
463 560 939
92 662 135
686 349 546
1012 276 930
551 389 161
726 407 471
656 117 974
322 731 379
41 274 463
185 35 20
436 960 683
958 239 942
84 623 25
453 738 7
180 559 607
458 868 483
479 137 79
63 934 412
5 553 827
468 673 366
307 630 759
994 112 441
377 754 301
610 360 284
501 152 403
112 459 379
682 141 508
882 429 196
68 8 330
539 1007 565
128 976 857
251 750 301
755 751 382
934 536 801
279 63 565
580 421 151
100 753 180
966 417 527
477 462 282
509 235 802
626 789 423
742 736 626
309 187 1024
221 997 168
912 422 1002
931 264 921
923 225 472
569 403 653
804 901 145
583 264 31
179 931 749
969 523 973
45 589 275
728 82 196
962 149 334
221 814 384
21 833 165
146 389 854
714 423 279
213 629 265
444 17 244
315 740 176
771 787 370
124 153 440
557 468 325
566 284 1012
377 800 621
1019 756 466
544 326 702
288 96 615
641 275 229
116 881 768
160 585 59
150 420 719
998 610 186
860 614 122
444 637 821
709 502 26
697 810 666
49 672 170
799 477 96
2 278 131
393 948 197
23 682 883
737 16 53
297 541 469
349 177 606
327 261 318
632 153 181
549 754 928
666 463 503
660 330 158
507 938 343
381 774 655
394 125 776
892 303 142
258 151 20
126 816 557
251 468 1022
155 176 453
501 908 279
730 887 447
53 853 250
471 563 393
860 877 439
852 252 366
768 351 958
425 953 426
862 886 553
514 408 135
1013 646 358
939 763 440
737 354 944
474 788 757
679 90 554
178 580 1016
704 951 996
980 951 517
354 1008 596
661 719 275
499 712 234
171 785 307
247 611 641
165 205 565
229 538 355
813 758 753
815 261 163
861 843 673
660 977 980
26 593 556
453 815 777
846 952 731
1015 929 923
249 167 865
917 998 333
753 544 1010
481 903 218
480 97 296
348 411 255
222 669 51
971 335 198
439 179 427
675 274 560
687 674 996
24 729 908
932 1021 766
820 580 52
325 752 667
378 775 423
158 568 586
249 470 578
943 245 908
752 981 374
132 411 834
863 874 114
346 995 148
14 939 229
120 347 416
322 550 799
672 76 256
734 854 817
885 156 881
406 867 269
211 522 149
888 186 939
852 586 871
174 870 650
1005 850 795
546 811 581
434 367 637
463 241 12
396 222 119
907 705 102
244 942 525
122 776 543
151 667 404
719 8 1016
595 188 802
809 536 245
239 874 346
530 874 37
252 615 622
295 684 856
549 432 583
660 534 120
320 399 224
336 635 52
3 648 459
766 42 379
323 149 79
38 178 886
701 900 424
842 435 476
932 910 91
578 399 473
958 708 452
552 742 728
134 987 569
860 0 900
342 128 1013
558 335 709
441 91 80
225 783 351
959 730 706
121 720 585
931 653 311
109 172 639
767 826 470
640 190 127
360 954 609
78 375 650
305 899 495
121 562 166
55 417 1004
1010 824 575
133 556 664
428 551 263
557 877 713
993 125 45
382 485 11
223 544 262
605 335 454
127 99 115
812 113 355
290 499 611
249 471 615
651 848 394
772 165 967
481 19 201
391 453 408
372 540 31
215 674 383
351 328 165
846 872 237
999 949 636
184 521 105
275 206 47
134 504 198
366 193 54
823 91 854
424 142 924
657 928 374
468 220 523
879 648 370
996 242 594
164 388 479
500 568 108
723 674 890
578 211 227
171 392 528
148 620 526
617 753 111
834 455 603
289 187 62
72 894 522
296 210 492
358 679 12
246 298 834
462 803 297
809 576 235
606 572 1024
739 362 388
505 745 156
882 956 130
35 911 684
36 31 488
790 653 876
958 123 210
691 70 390
734 221 361
738 924 388
336 807 482
708 611 981
659 65 243
871 144 221
390 938 279
909 427 107
818 249 218
751 455 940
188 955 923
669 362 261
221 532 218
567 753 97
96 618 793
324 448 421
62 828 648
340 675 421
87 806 278
993 112 521
413 92 409
329 249 190
540 870 597
1020 380 457
865 914 473
813 931 893
242 472 296
528 841 153
992 618 498
504 417 799
802 554 841
904 5 203
1 604 885
178 523 1018
263 586 456
265 320 205
576 85 175
865 989 678
1023 692 554
844 365 145
520 354 764
986 726 514
699 73 964
433 904 1002
159 599 650
45 1010 263
495 33 44
347 26 24
391 486 164
800 886 144
873 42 74
350 872 641
884 81 582
695 361 779
700 396 149
71 438 546
326 43 785
162 920 880
707 392 808
384 459 234
297 120 84
119 287 418
789 336 542
179 859 428
434 373 886
258 756 705
39 707 918
432 515 773
358 388 284
138 326 292
1020 324 248
551 104 979
421 49 912
428 201 637
51 635 537
65 168 960
869 367 12
848 827 748
1021 845 935
368 684 127
227 292 931
776 417 292
404 482 973
260 247 682
250 922 42
282 781 419
202 157 71
749 508 135
154 923 578
427 686 261
677 447 108
985 828 895
542 685 229
759 926 243
857 407 703
263 183 167
757 423 701
315 789 542
317 496 283
478 425 888
155 457 943
707 768 55
367 528 794
723 481 464
393 669 557
537 231 556
57 74 244
178 72 982
681 163 725
41 935 282
869 820 747
341 899 955
252 953 801
654 886 85
1022 931 341
973 395 113
241 205 84
801 872 102
469 738 887
19 86 613
116 777 679
764 356 871
853 204 555
191 409 480
182 545 492
301 453 320
214 524 94
476 45 353
329 769 57
595 54 129
884 182 583
555 38 13
824 407 439
136 627 659
416 978 47
172 154 902
637 796 290
639 405 891
171 417 351
930 207 424
200 193 547
276 807 77
589 785 647
272 339 594
197 287 791
398 1010 916
370 591 683
517 381 158
45 164 15
182 514 599
132 489 102
492 322 914
181 453 524
480 35 787
624 365 276
792 545 883
619 818 524
957 582 862
791 685 389
968 841 854
964 305 92
834 342 938
789 151 506
279 500 83
43 222 877
100 823 95
537 406 470
43 278 52
202 765 853
425 96 200
6 704 91
46 1011 479
862 908 268
336 761 67
947 126 981
384 540 190
441 232 678
938 710 26
533 250 215
533 750 18
2 967 170
176 710 44
559 528 563
898 528 605
406 801 893
221 866 634
537 287 716
654 334 760
913 45 882
1021 1023 621
857 181 42
197 989 109
964 430 669
439 104 694
191 436 42
200 190 781
753 491 812
413 715 620
401 660 937
424 694 918
446 451 352
646 518 637
194 819 714
900 498 491
404 50 7
1022 919 626
80 282 31
532 36 556
214 467 165
960 433 977
533 657 241
123 994 642
234 779 13
191 340 121
501 122 357
437 757 365
836 482 692
935 129 11
869 58 58
146 929 672
267 64 723
605 3 816
544 133 900
199 561 928
76 813 942
895 599 199
58 529 801
308 598 562
1021 943 451
49 820 403
700 960 814
14 825 486
380 879 643
1011 232 734
711 680 814
179 900 657
847 443 724
734 172 380
562 932 97
954 412 55
870 520 899
882 66 993
287 227 737
109 391 694
10 710 405
710 652 623
774 691 510
647 331 830
929 360 520
978 199 502
412 918 347
496 94 948
551 65 86
37 231 692
59 701 319
169 326 42
991 44 186
398 474 277
614 242 391
385 976 690
335 89 174
606 804 693
820 821 582
922 584 131
518 329 334
682 919 978
459 283 680
640 513 966
836 752 237
827 644 895
2 459 695
989 467 35
996 811 197
275 183 906
906 340 678
336 954 134
517 735 327
378 465 805
976 528 444
445 470 801
339 409 457
345 189 935
371 29 492
525 909 538
873 820 514
711 983 965
564 833 464
535 16 992
936 100 381
582 822 317
331 802 418
42 57 343
607 390 873
1012 618 536
679 1014 881
975 124 812
863 676 676
173 808 605
329 863 787
721 80 959
492 222 252
368 650 389
580 288 233
458 4 201
862 647 208
118 852 761
780 130 104
3 647 1020
281 6 505
930 20 514
659 464 310
499 210 333
117 369 280
229 251 703
390 843 496
225 504 900
272 646 658
470 961 51
524 239 36
197 93 877
427 657 197
693 227 1020
449 441 974
776 743 738
213 229 412
720 636 978
907 822 21
136 412 631
771 128 663
588 982 190
281 206 426
207 497 731
865 783 956
458 797 36
81 820 714
764 119 908
516 677 772
928 361 508
104 337 368
925 405 636
506 232 248
476 753 148
767 650 647
662 37 902
1011 127 164
673 299 329
797 276 510
95 531 929
101 648 905
391 611 510
377 702 666
870 645 575
884 320 270
302 651 541
403 320 699
826 495 230
51 209 822
933 836 634
874 66 614
574 522 529
851 31 463
991 915 946
328 768 741
542 692 862
259 920 891
227 645 205
943 302 249
814 675 947
222 127 122
239 1003 658
15 551 645
316 305 42
105 575 727
723 416 916
301 632 0
465 64 840
322 802 640
270 695 944
979 681 109
480 513 798
910 661 374
418 908 787
780 275 452
388 674 220
1 650 980
325 812 637
838 324 961
805 291 196
545 34 738
199 836 675
806 687 865
866 786 338
93 635 114
740 953 520
152 536 415
767 428 282
403 857 903
270 645 1016
689 79 663
462 209 886
461 998 364
916 492 425
375 177 845
309 289 881
1015 886 657
626 662 184
840 851 904
117 526 475
488 843 236
143 740 822
792 320 824
554 943 468
299 248 129
550 390 619
359 376 388
675 9 726
795 48 623
1022 275 232
795 482 352
523 696 875
537 64 170
839 329 561
364 181 569
636 923 798
394 6 178
969 885 804
46 197 160
207 678 368
56 154 514
764 350 455
318 678 155
783 417 702
152 759 470
912 764 100
999 703 877
888 378 836
784 530 561
463 923 485
159 301 238
269 897 237
935 443 481
396 672 898
349 462 330
987 692 971
609 528 274
651 59 322
631 713 624
427 218 929
220 727 283
364 758 863
457 95 902
804 76 465
763 983 766
1009 848 476
236 636 545
549 3 717
750 151 662
464 140 217
649 300 22
236 697 434
213 146 886
455 610 838
466 693 617
747 662 429
666 110 891
747 996 178
1015 135 138
369 909 455
310 834 731
311 30 87
293 943 1013
909 728 743
174 426 627
751 849 475
982 957 973
230 583 804
473 297 354
702 949 242
241 863 624
955 53 634
374 776 1009
651 10 264
532 759 334
698 30 639
260 115 102
186 417 224
539 266 193
229 588 214
768 854 398
377 176 428
365 110 124
877 517 824
552 655 602
905 503 197
281 739 99
830 624 646
132 10 19
757 474 814
812 674 13
596 217 942
192 526 900
154 144 263
151 647 482
158 514 664
175 1013 647
207 333 13
300 377 1008
350 824 833
292 336 576
997 30 955
701 503 274
213 852 20
716 756 620
460 1002 353
897 870 864
175 692 385
1021 789 271
656 628 778
375 635 584
405 295 598
857 720 554
1009 213 211
547 346 965
140 313 54
224 580 992
525 704 45
887 238 30
656 600 560
841 727 755
3 1010 173
301 779 385
88 277 738
251 465 871
580 5 723
11 551 302
479 400 223
94 658 446
997 770 666
347 543 168
836 25 691
947 971 904
965 188 757
717 911 688
404 852 679
515 782 228
1021 421 148
790 261 755
987 278 928
188 679 308
240 496 969
513 930 37
457 237 761
726 712 204
276 48 922
30 387 766
306 593 157
381 359 627
817 462 432
935 287 686
341 605 721
878 145 78
83 281 583
639 742 290
948 1023 334
1000 714 379
314 578 233
253 905 725
545 806 417
523 229 239
857 930 633
756 623 186
506 539 136
625 811 614
342 1008 718
367 936 806
830 722 78
31 412 463
406 166 332
494 515 514
129 746 1011
686 581 446
471 374 577
21 694 45
950 123 976
886 393 887
391 664 912
93 381 629
237 881 940
484 667 326
452 420 423
709 873 435
31 407 42
143 284 678
16 80 893
681 989 827
574 956 222
686 785 924
1005 990 990
407 493 1006
978 785 1008
665 619 453
373 142 9
816 568 270
748 661 870
912 381 30
449 195 147
700 283 287
641 838 687
287 648 601
739 452 549
797 862 988
934 111 859
447 141 589
6 218 275
251 551 112
295 679 94
21 980 113
954 1000 344
353 997 784
588 683 741
563 808 7
396 785 648
34 362 832
408 499 295
399 369 124
112 889 693
1006 489 119
840 724 487
191 737 41
313 811 383
983 864 358
814 632 265
11 365 536
125 477 865
534 440 822
314 509 890
489 604 645
704 633 796
557 570 435
84 965 596
118 200 420
240 247 146
774 318 625
29 862 615
66 891 600
555 280 930
438 775 708
604 793 79
250 350 948
703 884 283
620 250 933
339 733 570
151 606 352
860 751 278
251 764 951
142 540 761
890 91 597
525 798 520
333 523 336
458 625 847
863 541 812
844 466 841
484 126 572
543 586 870
95 862 382
709 669 328
837 449 299
96 100 402
422 37 715
588 44 97
722 731 53
989 455 873
508 568 121
10 598 873
864 537 1001
301 774 517
713 351 767
696 576 12
2 945 367
572 326 447
609 863 980
163 611 519
806 1015 38
866 658 499
967 138 498
63 670 842
684 459 790
567 539 338
34 118 746
932 366 626
319 623 440
114 784 607
749 801 484
257 287 998
200 171 239
437 994 245
456 588 242
901 298 405
982 242 724
799 18 718
256 841 750
80 491 1001
144 887 58
349 103 934
568 157 547
397 396 588
618 467 154
824 212 565
718 166 765
657 359 1004
587 721 309
416 269 777
970 786 571
47 722 857
22 125 604
49 996 510
694 139 795
611 870 361
668 479 769
888 184 861
1023 40 122
709 102 306
594 998 895
115 12 997
169 16 881
997 105 871
176 566 55
427 599 364
174 313 403
37 321 676
900 627 848
932 882 137
178 552 832
29 767 311
62 59 571
223 202 851
999 861 97
317 476 175
132 414 110
243 307 553
352 308 677
102 168 217
88 198 849
309 171 168
689 192 854
234 343 943
916 391 310
764 731 668
746 152 401
265 692 326
808 163 45
233 445 28
456 325 119
52 51 94
474 778 512
562 243 438
365 869 188
1019 314 191
11 213 910
438 576 263
199 226 931
255 682 336
455 499 1010
225 897 630
317 566 353
330 979 367
735 218 547
426 343 436
455 660 127
712 228 580
296 927 265
376 456 225
555 507 942
538 526 289
642 91 794
423 851 190
630 491 890
652 859 777
1008 358 74
373 886 880
185 949 476
178 405 112
762 886 802
505 609 864
36 155 109
229 53 1011
200 299 638
876 984 288
593 942 926
655 512 977
381 335 758
497 320 339
886 925 894
39 502 45
424 533 460
415 629 433
320 956 699
778 548 82
945 620 126
417 580 26
908 234 643
805 151 768
226 840 166
201 505 972
358 628 364
908 232 418
205 431 556
928 914 25
555 531 133
721 265 595
809 111 605
332 289 252
6 62 983
667 388 342
745 607 778
771 807 876
393 595 254
669 1005 295
188 339 72
949 452 432
293 317 11
401 726 772
235 890 813
586 366 892
485 696 27
727 683 628
239 802 207
288 89 596
816 490 439
1003 933 551
326 484 32
631 82 842
665 674 574
160 292 846
507 622 718
1012 49 573
754 280 577
717 531 480
377 898 688
574 694 767
938 761 480
197 359 75
840 544 831
1002 824 931
604 116 685
854 731 916
404 638 373
1022 692 575
632 184 442
203 939 74
1004 970 450
1 371 541
712 9 157
59 294 726
744 443 958
991 28 423
496 715 837
134 615 774
958 117 942
958 627 496
762 346 538
37 694 119
184 107 56
80 714 46
56 673 755
463 947 872
553 419 302
1017 483 371
982 157 14
919 744 552
105 352 154
466 290 367
807 612 623
125 380 985
442 248 857
415 443 871
400 753 787
895 125 968
183 879 761
734 469 679
656 106 997
546 571 242
250 300 153
488 415 863
54 2 371
702 392 96
105 433 371
548 623 434
1022 613 77
926 600 771
453 261 159
981 408 515
313 651 461
419 69 308
585 604 207
441 402 887
365 25 91
988 635 441
176 72 497
877 37 178
645 666 568
538 21 933
192 603 238
739 920 305
474 653 661
614 535 728
41 979 651
944 459 505
619 639 741
700 803 453
669 186 734
490 124 577
483 925 201
523 374 891
300 126 967
142 274 300
684 313 832
269 16 186
976 267 465
148 283 872
878 563 74
278 792 1005
245 761 19
291 373 158
829 649 747
978 881 611
607 96 186
80 451 93
578 638 378
57 157 274
331 667 845
968 633 199
771 877 506
941 291 366
624 549 772
688 884 246
288 378 446
264 924 2
801 103 610
779 411 73
715 290 5
360 839 275
485 259 835
845 332 82
189 745 923
597 5 565
759 959 560
973 151 589
394 944 904
3 376 918
469 188 52
105 368 599
672 974 983
964 482 994
346 488 299
5 106 442
497 571 116
291 48 132
627 680 817
834 128 363
420 971 830
971 949 139
441 692 432
78 810 291
491 69 713
786 130 984
659 663 598
473 884 666
690 394 280
931 131 737
242 279 996
917 383 442
266 655 143
656 646 428
442 465 915
805 328 724
360 696 315
981 309 69
792 614 761
326 239 250
432 158 313
486 176 115
745 482 363
649 130 695
554 243 471
353 326 398
259 427 374
781 327 246
564 462 827
95 192 54
58 813 596
943 1 696
361 777 561
991 1016 465
599 196 252
403 440 326
198 12 767
612 913 853
243 1020 271
795 545 815
413 91 888
476 963 892
87 725 1014
245 436 341
402 334 105
186 431 660
917 543 517
994 393 811
919 529 547
836 282 179
360 564 22
968 631 854
393 385 499
562 958 134
273 504 459
65 780 892
111 819 513
247 526 797
260 803 600
313 526 407
940 900 306
619 606 877
734 953 137
1016 202 927
946 825 138
865 464 619
364 321 499
368 232 806
770 277 845
472 332 103
424 322 237
150 656 551
599 126 518
371 86 557
724 993 48
245 838 966
790 756 713
637 786 77
291 817 207
513 152 727
146 609 103
927 448 285
178 65 341
794 1000 210
471 405 522
476 23 93
210 429 523
450 985 564
34 681 522
990 24 688
139 798 44
525 338 775
1014 680 35
730 340 141
718 522 121
812 477 579
457 377 174
27 282 1000
708 805 74
576 405 812
981 62 756
422 473 616
107 746 400
530 513 444
241 180 237
856 62 241
781 883 176
425 672 899
754 156 624
365 666 475
372 940 723
220 959 482
508 730 525
570 258 989
694 818 179
427 796 472
687 1019 955
0 666 504
211 166 55
252 288 560
285 949 108
453 894 6
295 324 867
779 547 464
753 621 639
168 28 318
83 914 712
581 339 159
619 640 15
47 164 449
283 689 198
786 118 880
1023 39 429
0 710 402
473 854 733
302 213 747
859 949 685
48 752 943
952 13 863
300 843 178
8 686 931
832 71 1015
38 398 319
411 504 996
232 654 699
827 331 87
577 727 463
704 477 503
757 43 76
457 623 351
162 655 250
882 716 543
449 571 739
694 986 107
671 4 281
49 378 860
696 731 938
139 483 605
596 646 470
77 648 106
948 754 773
963 801 607
817 669 1
552 570 641
516 890 1000
565 610 788
703 867 531
267 750 962
241 1019 946
734 667 527
811 42 512
235 250 217
820 870 348
258 890 762
584 813 940
658 277 856
988 333 840
1010 961 709
273 987 499
393 475 979
587 330 505
4 318 301
981 238 418
870 876 694
390 951 121
862 748 965
208 890 873
606 276 852
910 351 757
383 843 221
603 543 545
667 68 922
878 621 19
943 346 333
197 656 426
109 179 306
342 121 496
685 302 274
68 527 373
917 728 488
856 190 730
481 560 777
864 185 36
643 658 437
121 918 471
780 512 880
615 383 640
827 338 646
341 468 971
865 422 470
8 724 668
983 480 191
6 933 358
599 926 688
646 981 646
996 130 188
951 107 71
102 331 258
979 151 917
530 748 274
759 20 707
395 438 582
965 715 749
607 340 991
210 420 1015
6 253 76
4 546 244
33 387 386
245 511 168
44 197 698
206 492 263
537 32 966
771 58 229
28 475 882
895 246 211
373 190 550
880 895 43
617 540 948
388 540 202
821 739 908
283 679 65
62 852 501
711 976 836
495 882 419
941 995 434
273 467 649
127 153 829
694 909 828
143 698 289
267 465 732
840 243 459
170 349 794
860 899 15
259 569 447
13 131 433
756 491 985
786 758 272
619 730 476
348 69 681
617 988 429
635 415 722
1017 51 756
176 460 653
909 411 897
201 190 331
160 247 826
773 19 553
425 294 859
953 163 243
193 225 542
357 39 700
588 471 533
275 316 782
73 349 605
745 662 6
590 653 538
252 996 513
117 260 1015
250 201 257
130 607 417
35 103 62
391 891 504
21 594 616
850 797 536
803 1016 59
708 298 409
773 597 807
168 693 464
909 731 969
50 236 551
976 975 765
539 229 234
481 329 234
441 531 443
626 571 669
313 384 858
323 72 859
763 265 744
769 92 796
226 117 266
447 374 682
2 291 923
474 222 816
866 689 893
817 913 268
316 367 102
698 39 10
759 63 43
18 447 14
405 0 973
192 404 389
396 284 618
487 574 423
630 629 967
225 809 1019
137 613 793
766 14 631
850 659 456
249 998 495
345 339 176
690 648 744
914 350 539
919 406 1011
740 933 441
848 521 418
854 1002 636
727 670 502
39 453 596
88 1 297
538 389 160
603 375 600
973 129 212
1013 766 134
220 354 77
871 157 304
792 405 502
619 51 528
