1024 32768
527 319 617
308 847 708
124 888 134
588 931 716
718 12 735
1020 760 903
537 905 387
377 168 55
776 188 759
461 425 63
747 865 88
207 366 14
64 265 568
108 495 49
195 77 735
339 683 82
601 816 296
515 103 810
193 828 130
478 875 189
333 820 726
525 658 614
767 477 618
227 544 165
409 248 477
377 973 621
150 533 902
201 438 63
968 1000 917
530 453 463
82 950 866
964 656 254
374 158 168
949 573 961
1001 316 85
169 68 1009
273 2 521
963 423 787
659 173 741
650 450 31
325 599 622
249 568 392
697 572 1009
498 34 682
335 850 511
390 216 436
759 580 506
423 305 982
373 742 523
129 279 518
444 672 506
40 354 842
504 546 142
800 394 431
686 414 854
635 62 435
262 839 381
37 182 2
948 870 379
976 675 221
723 928 414
177 176 161
781 526 378
33 573 308
276 146 956
519 318 256
923 180 582
1022 960 778
895 789 867
751 662 507
119 393 421
658 841 340
43 194 357
456 621 233
614 773 91
838 707 270
417 34 559
1005 933 508
78 846 451
820 359 166
58 59 473
322 685 604
397 830 976
260 933 687
744 588 949
780 686 368
641 807 638
151 316 227
590 949 511
904 310 18
838 683 57
878 658 114
534 479 723
756 235 231
426 466 140
384 780 867
447 394 851
209 44 923
365 130 213
597 441 796
826 471 311
477 818 627
742 99 645
173 354 668
702 602 443
43 289 408
198 257 483
298 132 259
867 686 93
154 970 207
864 504 113
116 1017 408
107 553 829
46 165 807
224 1011 907
948 432 992
447 278 235
804 459 249
628 348 464
605 256 138
15 231 202
298 714 713
666 108 940
330 724 996
564 670 677
707 477 514
673 675 987
571 373 189
813 199 457
862 301 320
1004 378 480
392 781 595
794 540 342
958 932 52
487 181 935
374 467 22
318 192 553
102 846 292
130 561 165
288 124 750
793 299 247
323 8 438
499 789 126
548 31 549
295 227 50
932 477 951
922 246 406
60 905 804
60 478 477
209 874 1002
912 651 182
269 985 701
784 735 739
68 955 517
555 216 453
493 700 34
107 601 807
755 987 317
231 183 928
899 959 59
316 104 358
778 361 854
40 348 779
730 973 145
752 875 308
119 317 928
744 241 144
1005 118 812
228 1020 631
460 395 118
797 664 725
714 185 553
153 967 385
481 748 72
224 581 703
942 837 159
735 12 295
986 706 663
39 260 507
267 881 827
803 467 222
991 299 970
777 515 972
962 607 643
663 461 728
264 143 310
296 668 731
720 11 822
202 150 650
685 921 228
278 710 466
648 272 738
631 470 286
922 365 433
782 108 39
865 520 234
121 403 611
564 1002 398
192 50 316
876 457 1009
826 488 431
240 485 673
269 431 26
400 462 611
435 690 125
187 683 408
242 887 210
747 369 599
909 701 251
1002 90 129
617 955 108
316 539 953
167 532 596
75 222 480
304 31 825
739 514 97
963 121 16
611 154 564
301 146 194
730 759 147
348 116 290
215 657 89
169 937 39
62 858 205
850 908 437
907 245 130
575 423 628
102 611 572
966 663 187
683 660 511
866 101 83
971 871 705
689 446 114
220 874 659
766 483 184
901 804 542
257 38 232
653 227 813
798 1008 655
92 122 524
471 24 31
14 368 303
972 476 915
241 952 466
290 1004 334
756 362 881
614 149 2
123 230 541
872 213 830
595 827 812
85 260 614
651 428 228
856 370 936
40 60 300
213 608 581
85 172 349
504 713 304
717 255 181
853 670 108
456 234 897
833 809 1019
219 150 993
1010 896 326
58 808 373
795 575 651
886 77 667
429 648 476
944 861 1006
334 967 846
864 817 525
432 585 109
73 738 286
330 766 112
53 180 390
603 80 955
554 111 82
800 727 224
472 719 805
444 145 132
782 325 919
146 508 727
956 221 857
336 864 614
255 387 218
1005 522 453
530 859 1024
620 592 799
764 513 744
683 86 252
241 382 467
962 560 875
476 909 954
532 558 883
706 786 1
775 872 446
585 200 78
625 860 396
915 945 595
1015 944 1014
985 353 862
974 382 100
484 491 811
162 389 707
454 251 851
841 898 1018
303 19 167
336 690 663
872 232 557
191 512 116
561 434 957
59 580 802
404 668 250
637 124 673
85 429 750
703 837 814
510 427 620
289 691 72
905 391 468
737 787 897
755 448 6
390 428 968
1 999 918
22 62 21
131 425 972
827 20 239
389 791 949
846 556 385
312 445 4
111 480 979
407 870 193
1022 758 929
208 979 618
888 782 226
841 998 749
285 117 85
166 609 278
546 346 223
137 835 559
750 1008 960
791 398 214
342 790 756
35 661 634
366 942 871
174 621 790
163 692 495
177 472 579
288 927 97
729 413 340
433 48 179
411 633 205
398 738 860
378 324 749
776 189 1017
531 90 599
307 63 847
155 749 649
638 378 750
934 694 455
291 515 961
359 370 878
414 426 947
157 80 943
606 49 153
11 697 542
599 643 819
798 3 623
872 223 840
511 985 168
709 8 316
113 823 387
647 863 219
698 824 777
39 490 450
307 851 227
378 853 984
902 940 569
86 840 582
174 233 870
452 972 196
857 129 84
272 312 86
936 930 748
924 612 75
52 183 148
299 664 103
496 552 818
501 95 841
765 550 796
958 19 660
37 659 819
820 291 682
543 608 124
485 365 861
901 1001 37
95 495 893
172 968 336
164 338 508
145 601 316
20 654 704
894 52 52
337 645 646
303 913 234
310 804 144
441 634 747
790 719 864
88 398 942
266 546 887
365 120 146
921 650 871
294 588 917
96 158 792
386 124 236
352 1000 585
396 938 526
346 64 158
282 78 665
449 644 977
55 790 750
438 494 872
486 382 189
633 424 55
929 8 892
201 585 345
894 358 966
3 218 880
501 699 656
451 869 655
127 494 687
1012 965 942
365 254 714
741 366 475
73 4 618
993 98 100
891 788 145
913 810 551
258 344 578
205 889 493
583 276 269
746 693 59
160 827 336
655 901 91
801 174 950
975 740 977
983 132 628
336 181 887
877 145 498
535 670 660
829 583 703
249 983 901
762 357 491
225 147 489
617 452 483
34 635 341
660 37 54
284 409 59
188 838 571
823 402 268
849 677 371
123 790 511
765 362 481
18 571 635
757 545 181
839 750 125
19 445 122
96 819 400
642 71 678
353 970 587
166 706 632
549 343 1020
729 1016 551
848 9 129
556 625 60
537 793 175
213 683 22
884 80 898
432 866 124
173 984 509
192 121 865
502 560 352
150 852 941
259 733 206
902 175 284
420 380 589
477 692 923
326 838 776
581 359 421
777 571 468
733 679 415
49 863 695
409 386 842
336 714 729
674 172 312
437 414 481
453 523 512
680 896 96
85 417 784
87 381 244
717 683 251
177 788 276
354 469 500
332 153 734
27 58 475
81 272 694
837 639 465
735 367 427
904 921 508
422 718 8
402 718 891
801 547 563
833 142 266
398 670 318
172 615 797
953 731 949
975 860 1018
927 13 444
748 837 715
300 784 261
610 29 579
423 928 153
877 379 561
649 497 339
122 588 342
919 54 11
914 487 419
737 196 464
73 188 410
110 903 812
974 47 73
809 880 218
913 496 981
1015 871 1020
121 398 830
29 240 1007
470 572 233
539 733 90
595 246 367
873 176 580
139 236 554
264 97 902
473 23 776
414 125 537
222 709 604
777 690 902
33 798 106
144 571 914
378 231 764
17 19 77
24 168 10
150 414 951
324 588 952
1011 441 197
275 658 860
185 147 831
113 969 576
698 622 613
991 396 519
948 318 438
106 833 288
1007 852 249
853 422 14
424 378 98
802 331 815
598 752 146
282 976 429
953 472 941
643 452 480
960 408 326
655 937 314
708 1007 271
320 153 788
90 1012 27
995 84 341
637 188 711
663 237 374
224 186 735
902 433 144
324 785 908
233 290 954
909 363 238
707 228 159
916 1020 199
295 995 668
504 49 586
483 909 219
855 468 969
487 990 388
251 633 954
515 498 375
871 304 811
711 475 294
428 616 517
440 538 566
925 490 930
983 185 830
347 371 4
316 838 813
467 439 172
98 847 1009
541 276 955
98 598 519
910 575 591
326 840 700
797 458 784
539 1023 976
331 471 969
997 684 112
962 1016 215
556 577 23
358 251 973
789 452 303
823 394 814
739 174 956
964 319 783
129 846 894
969 978 11
518 676 884
825 746 741
603 306 277
630 407 338
429 764 247
809 444 483
601 962 374
207 764 149
452 320 170
13 415 110
28 991 106
343 416 200
534 767 564
678 399 701
668 368 399
525 178 21
644 785 558
969 913 633
128 4 85
359 594 985
788 424 569
910 653 602
431 519 333
487 31 617
114 799 623
768 689 1001
402 337 774
263 953 522
917 339 1008
583 950 54
1017 849 28
685 819 533
36 853 271
948 464 391
700 791 205
636 557 341
469 625 227
543 986 805
367 395 775
115 224 380
692 699 857
525 359 546
502 314 378
308 644 77
466 422 956
302 540 848
81 655 495
209 190 919
397 852 186
236 155 160
581 427 609
543 573 632
111 459 796
732 146 821
505 97 964
246 555 710
59 263 549
140 533 466
184 653 126
352 148 435
899 453 233
836 354 188
1004 950 91
690 77 906
931 479 821
22 449 87
183 492 783
595 365 342
514 782 608
717 386 269
816 754 476
269 980 7
142 1006 978
150 764 798
439 354 906
1009 319 182
594 397 342
464 494 639
531 92 94
954 114 462
80 1022 515
674 932 541
378 239 723
850 497 1024
537 60 662
182 239 947
469 487 931
31 30 647
357 1014 39
348 24 332
973 663 437
241 981 254
735 421 968
768 289 604
587 767 502
721 316 438
629 877 1010
927 527 284
246 756 374
7 343 268
667 852 23
79 346 697
930 754 975
115 672 716
215 140 121
778 482 220
606 752 159
995 790 429
246 435 765
159 744 576
581 696 725
773 532 679
158 131 854
456 921 1009
582 33 58
442 792 342
480 339 618
138 577 603
645 422 199
811 474 629
600 4 786
302 60 477
226 435 292
560 869 840
401 352 931
114 617 235
904 282 880
492 827 503
43 1011 151
1022 176 26
669 460 796
142 952 85
942 6 392
575 282 892
351 867 516
937 761 827
360 749 880
979 345 885
13 872 599
573 2 509
602 300 238
25 227 226
378 678 109
277 448 854
690 685 1008
478 162 985
604 605 787
274 380 770
290 956 32
103 432 322
345 125 249
45 575 200
542 118 905
505 243 963
684 272 722
374 509 619
477 1013 208
727 995 978
34 184 43
624 472 508
25 978 744
665 973 141
257 842 18
44 161 439
995 691 891
940 585 302
688 562 113
330 742 87
30 353 57
872 538 998
756 585 553
609 116 296
335 79 102
168 856 553
680 813 195
780 692 638
628 409 826
376 282 992
736 629 911
43 948 328
663 972 875
954 285 774
909 996 186
599 87 74
103 894 989
104 825 908
674 621 370
924 648 178
43 117 671
811 609 997
664 350 334
337 832 976
742 938 512
132 234 464
743 654 117
640 541 871
350 555 70
641 971 497
27 14 546
893 985 903
221 870 88
519 928 6
852 649 573
276 902 73
240 913 312
565 934 402
279 451 549
242 680 831
184 44 550
926 294 580
166 263 603
217 146 138
654 768 662
192 637 686
697 748 557
568 745 854
163 896 341
31 487 476
628 791 342
807 255 982
995 56 129
920 120 840
365 238 11
469 829 212
737 238 453
33 282 135
660 768 628
516 766 159
674 408 752
43 203 1022
990 917 13
659 572 757
752 619 519
711 538 199
365 350 501
917 255 973
897 555 469
30 385 108
388 520 189
63 582 290
148 363 327
85 146 114
373 0 499
263 40 851
818 891 608
138 591 478
579 455 908
136 455 99
964 934 203
72 638 99
738 708 331
977 358 842
805 1013 165
700 48 635
719 919 473
560 758 878
518 706 97
951 342 222
741 88 552
565 63 790
870 566 864
901 811 514
605 89 176
332 836 615
452 858 575
834 286 541
352 729 60
112 719 634
526 260 17
580 834 415
54 499 169
168 684 561
428 981 554
990 299 636
943 582 735
864 183 287
610 456 266
315 0 717
167 709 740
430 341 754
186 466 379
598 841 259
745 84 558
833 305 260
291 269 293
653 328 622
816 169 62
802 168 536
875 891 367
740 356 534
66 480 500
885 49 917
497 689 550
330 497 873
862 662 437
69 624 900
493 518 2
36 53 710
649 808 156
893 56 302
200 484 905
240 835 702
128 55 415
848 159 649
1016 137 557
464 990 543
186 120 871
26 948 487
554 317 774
303 887 205
932 575 123
704 644 955
328 1020 169
202 949 872
83 660 330
217 141 344
503 261 422
785 961 724
508 425 231
104 125 656
205 244 530
323 248 296
390 626 776
456 596 507
468 958 714
774 222 870
299 198 959
602 631 394
393 50 862
75 692 439
60 375 115
476 344 167
491 629 31
995 831 565
613 912 665
922 255 639
955 978 770
397 718 613
376 176 604
648 708 254
148 181 919
226 624 315
579 915 1017
601 271 1005
698 77 204
181 537 905
842 452 416
1010 308 747
552 343 441
728 249 228
59 450 914
1015 245 58
502 477 18
632 369 637
836 885 147
854 515 54
639 332 897
11 412 686
473 39 478
259 116 402
870 857 972
270 627 178
238 695 46
541 324 208
30 994 490
216 30 845
951 4 966
973 471 800
179 44 466
836 242 263
850 107 750
877 905 110
321 93 675
678 417 63
214 160 438
315 432 740
723 721 105
611 857 954
26 244 82
92 481 360
762 934 299
364 872 1009
441 845 393
843 674 724
589 955 243
323 766 1001
934 480 826
235 323 233
332 476 33
619 557 97
923 118 748
2 598 836
177 817 126
218 675 616
283 279 337
740 741 163
736 841 489
636 806 360
688 56 251
879 384 908
628 312 272
63 847 232
298 202 126
85 699 449
470 730 399
724 482 15
764 538 49
964 70 526
508 351 970
610 273 636
5 752 199
850 327 653
194 477 681
205 930 518
915 954 922
567 370 24
408 1006 173
565 619 435
547 227 470
936 904 877
782 976 1010
301 98 734
524 350 450
989 32 377
400 538 586
167 406 696
331 281 114
106 315 485
222 630 22
1018 167 3
247 670 994
234 229 312
428 351 375
57 815 26
758 1006 2
66 718 936
164 485 627
4 578 350
977 633 316
829 817 117
751 440 617
1022 416 247
302 748 17
476 875 138
208 794 215
747 452 209
531 568 161
847 404 540
184 660 594
434 420 284
182 44 190
639 716 90
829 562 365
732 820 764
405 420 447
907 333 439
434 561 798
1017 325 47
24 337 135
262 390 364
785 916 788
982 183 384
127 865 448
154 780 686
55 122 773
650 86 124
301 335 454
651 810 617
498 551 431
984 925 80
298 911 240
571 385 443
127 346 174
406 587 541
421 653 901
933 965 346
360 201 371
248 6 884
765 417 538
635 814 980
87 588 353
258 882 88
733 174 758
161 170 257
228 214 242
923 525 437
777 1009 934
209 341 290
352 528 597
385 594 811
961 947 676
799 978 159
510 104 369
875 435 265
827 866 428
334 278 569
518 650 511
900 997 345
459 95 1002
631 188 755
171 893 417
914 982 472
796 74 591
6 1015 202
221 902 58
29 765 207
167 430 95
158 799 6
535 899 579
122 974 168
469 743 562
220 8 559
620 284 784
87 354 592
1004 582 775
403 290 90
774 534 812
47 24 216
886 560 237
988 745 960
245 837 302
339 868 434
570 640 198
165 227 412
51 252 596
582 140 193
642 641 661
243 767 809
426 246 657
314 120 716
412 771 260
961 719 967
196 321 585
621 617 140
491 593 311
896 59 277
674 700 548
659 953 263
978 913 818
323 691 963
888 656 644
602 402 321
6 214 103
828 200 673
10 599 463
80 220 901
939 176 295
883 920 678
180 343 509
933 451 962
315 680 475
699 568 565
942 99 623
186 849 104
510 901 923
889 587 202
877 628 806
996 519 25
475 849 141
821 818 642
84 728 995
179 260 974
725 152 669
40 958 584
220 481 80
46 313 214
480 175 499
730 826 708
216 114 650
500 369 834
661 771 258
893 890 178
383 786 325
768 79 709
232 630 848
359 533 136
840 576 213
606 814 319
826 348 702
578 813 219
432 30 338
751 381 801
19 364 468
885 871 937
276 150 38
110 504 664
644 916 574
529 252 983
502 363 699
207 210 49
487 323 192
175 23 34
886 196 30
877 865 794
574 730 942
202 243 15
796 153 824
688 288 1002
401 683 421
658 912 414
787 189 507
974 775 993
255 569 111
484 299 177
927 642 442
945 98 213
365 793 826
460 663 264
896 447 855
121 210 754
397 377 350
869 367 147
960 294 87
763 106 220
483 276 743
506 618 568
851 81 166
734 279 248
806 687 391
661 347 195
9 215 707
469 791 617
263 57 192
304 374 252
967 71 225
339 835 330
98 448 860
169 305 381
79 757 38
317 668 56
341 683 460
929 890 262
454 313 97
733 373 281
813 669 520
415 213 556
940 973 420
752 989 813
53 567 714
823 375 112
583 240 337
359 473 852
551 578 927
251 270 298
462 846 236
691 596 91
1016 828 728
575 88 418
62 830 301
967 641 240
919 814 22
876 154 834
381 657 529
669 57 744
972 745 202
104 632 859
499 687 288
93 207 398
558 385 222
472 718 438
169 1008 631
574 815 323
582 155 328
160 278 813
497 632 538
8 385 148
512 90 363
929 794 369
843 270 500
754 455 990
645 966 530
246 251 756
376 960 148
83 200 286
463 280 575
541 204 920
188 299 991
137 167 166
995 647 1002
54 691 540
208 649 322
115 680 730
855 656 91
705 381 256
186 550 405
577 380 195
375 985 528
739 1001 690
797 384 103
895 638 771
142 220 89
69 948 429
319 708 687
427 458 164
852 492 659
941 711 554
977 496 949
788 174 884
824 103 468
847 622 159
241 27 488
277 853 482
471 41 508
15 325 825
35 142 968
89 888 886
129 860 649
770 159 202
846 81 248
189 710 349
275 966 353
225 191 957
222 254 99
607 360 136
129 496 480
533 939 106
1005 308 110
955 304 811
349 979 283
217 600 883
33 657 910
1009 13 423
202 155 749
373 411 554
748 693 360
952 410 354
142 821 336
726 954 9
995 861 374
311 239 839
272 208 801
171 351 337
689 173 943
32 989 112
229 785 153
379 781 197
363 76 718
144 935 819
671 1003 960
853 428 357
813 325 955
907 392 262
550 787 62
437 808 726
303 1014 712
482 824 587
992 871 264
562 913 652
509 246 543
500 908 409
190 400 276
31 234 724
736 396 222
174 126 529
617 77 261
944 556 314
468 232 615
258 759 990
946 1013 332
282 895 405
150 166 813
376 553 378
507 769 139
6 446 262
608 938 280
414 130 609
144 11 319
54 334 417
562 978 861
719 834 146
337 706 490
1 529 419
119 252 206
643 688 450
849 722 956
921 781 584
344 731 545
174 144 653
788 245 46
251 348 714
502 184 13
686 565 737
259 509 421
324 926 701
437 72 292
857 214 387
213 981 928
493 934 382
797 751 543
277 272 51
85 768 371
653 132 209
669 144 904
370 311 980
455 676 860
944 463 525
792 223 274
554 354 58
314 83 695
687 578 907
632 895 97
788 600 678
215 704 229
303 892 242
956 434 329
622 233 345
483 689 990
231 919 226
396 122 1022
754 221 204
780 60 303
301 647 102
402 10 728
430 165 482
82 63 135
548 410 320
122 501 584
207 917 239
917 276 20
109 344 745
644 861 235
874 494 348
569 278 934
519 83 805
1000 253 873
861 351 945
1017 72 20
424 945 203
153 980 324
592 38 878
566 188 564
852 160 945
822 397 642
108 594 38
84 39 364
422 463 939
563 665 350
733 558 122
797 868 279
936 510 88
1022 977 793
832 745 940
993 456 600
470 162 932
640 229 475
989 594 848
956 928 541
920 883 829
839 853 52
277 377 724
730 636 165
530 317 575
994 644 384
584 606 42
925 438 413
938 905 960
253 303 11
870 824 767
306 665 943
207 91 297
383 159 524
322 85 516
142 151 394
907 329 541
664 896 718
147 214 556
840 907 79
261 536 1016
596 649 660
359 337 174
124 176 88
70 617 606
29 841 546
242 490 160
764 89 809
489 289 33
225 910 596
980 165 567
175 240 635
454 971 70
590 998 376
545 587 432
812 733 907
26 160 73
363 239 830
6 802 585
380 568 574
285 733 259
683 853 251
522 874 266
195 209 547
332 976 898
497 881 526
84 881 13
459 481 486
428 872 894
627 128 750
312 969 203
602 697 148
403 425 406
284 152 561
105 518 117
923 592 292
440 472 465
873 819 446
780 264 505
304 925 340
303 375 619
288 978 932
190 1003 536
365 374 716
300 568 266
684 5 253
857 753 535
437 353 499
625 236 144
328 182 537
97 85 672
626 8 291
218 158 1000
703 775 58
895 477 3
892 543 435
83 997 917
981 272 660
465 804 783
269 520 722
272 290 652
153 1 353
479 989 631
532 890 818
572 820 570
833 661 1014
48 2 237
161 827 266
307 231 194
850 634 766
824 528 772
245 301 841
76 647 690
957 824 422
777 422 104
835 299 768
870 952 229
691 364 692
1006 199 839
182 66 943
349 781 326
440 879 989
795 670 400
421 251 225
250 340 726
858 335 429
613 118 355
1019 663 24
64 479 432
402 553 974
652 907 155
119 196 287
585 646 2
192 733 383
695 234 250
14 285 368
473 314 477
117 203 992
675 575 111
686 558 671
561 12 159
1021 540 376
540 844 761
679 721 656
480 191 232
634 730 807
213 597 6
982 47 907
943 565 505
249 804 601
436 651 1022
618 262 180
733 629 282
331 477 597
491 234 829
211 279 760
528 476 828
322 721 524
819 648 957
904 309 647
152 792 272
913 946 470
415 1005 623
644 116 445
643 942 600
482 146 83
858 998 941
865 160 660
35 654 821
559 358 140
463 537 295
492 994 379
917 77 584
525 741 767
976 797 975
306 75 11
790 627 275
841 713 593
578 558 884
763 156 413
690 289 949
352 391 678
891 370 515
879 927 433
914 740 129
341 507 233
245 900 879
959 512 803
77 731 161
0 634 849
42 143 860
888 395 90
968 963 795
343 447 254
418 827 811
269 526 721
363 848 149
813 353 322
715 682 722
930 343 581
817 828 239
239 246 352
722 69 588
14 571 311
856 821 505
29 59 575
36 336 609
706 215 205
378 589 614
152 145 750
815 302 962
1023 792 979
607 389 24
440 187 633
29 857 570
223 462 882
752 415 1002
657 160 73
233 737 977
408 362 810
877 62 656
346 924 941
502 737 367
123 229 445
570 1016 162
29 561 985
559 825 400
1 313 559
916 257 911
951 459 141
99 911 501
32 815 199
137 4 121
146 181 437
545 521 622
86 611 206
994 830 227
829 70 856
862 411 163
481 252 448
207 914 785
356 994 77
761 200 291
139 340 459
302 701 106
814 166 154
131 589 955
466 89 348
620 29 917
239 317 872
787 458 542
901 167 868
14 851 49
50 649 105
304 82 868
8 600 669
679 590 922
903 257 162
231 694 451
767 658 988
906 39 377
1003 230 257
167 495 768
147 255 948
18 764 45
517 448 68
809 613 39
391 374 470
397 574 295
11 701 176
927 772 627
76 257 644
352 291 297
878 963 27
79 555 779
912 709 1017
411 325 483
789 499 677
525 704 233
930 711 837
888 205 138
148 168 974
273 879 970
737 233 434
541 891 675
240 408 594
147 220 859
794 155 752
551 651 465
289 348 323
758 67 697
606 491 34
410 27 103
35 845 419
330 654 863
277 697 947
36 366 810
952 993 569
656 290 454
626 175 680
273 10 122
408 763 953
607 383 304
763 772 653
539 640 23
57 169 3
176 68 66
48 30 637
619 318 204
520 91 784
12 145 266
275 454 358
338 997 338
678 137 496
605 668 751
86 715 717
363 501 702
631 320 669
262 482 646
1012 186 942
480 61 989
851 278 205
788 988 519
763 697 672
451 601 655
922 769 41
96 830 779
234 740 571
486 219 712
123 673 348
275 47 754
334 680 312
884 940 81
477 985 452
195 474 736
199 826 412
110 222 805
719 658 752
919 110 852
873 983 732
113 647 999
521 751 454
115 130 93
147 884 622
88 955 731
53 12 294
994 217 726
995 470 167
232 545 610
521 209 940
235 13 507
120 662 774
444 51 937
47 625 506
102 549 764
782 973 778
570 26 530
702 363 623
972 314 721
87 799 588
587 611 880
948 578 736
982 528 10
357 56 840
132 205 912
916 819 158
370 203 826
823 17 801
19 110 993
388 185 828
886 35 961
406 345 874
894 146 135
703 86 84
305 69 606
659 641 28
243 589 368
749 626 669
309 472 445
978 1022 131
143 240 708
649 698 52
253 45 13
83 365 922
835 432 514
280 599 123
909 901 108
157 890 223
166 262 255
893 753 797
933 575 65
692 714 839
593 155 182
163 557 980
262 926 431
667 162 93
145 23 297
685 399 933
473 549 608
884 410 275
718 155 12
962 974 380
917 336 220
525 584 471
417 704 537
132 97 636
940 335 677
600 808 921
616 984 38
420 376 313
207 162 68
932 854 658
232 995 43
634 900 50
673 838 574
893 794 878
355 1022 34
35 639 600
804 1009 164
267 19 486
673 292 62
682 543 209
627 122 711
228 80 653
836 989 145
531 682 743
584 744 887
202 404 828
522 748 170
1004 904 891
209 399 657
301 180 564
303 446 859
813 403 153
723 941 246
432 838 284
497 9 543
369 349 462
341 395 421
592 705 748
575 5 626
618 770 416
402 409 371
990 758 478
145 127 455
484 566 870
992 140 761
36 469 461
585 939 416
148 784 787
317 337 618
582 660 211
498 910 691
1020 896 644
87 409 475
817 964 52
575 705 502
235 976 828
156 310 504
401 526 698
798 720 393
168 429 424
965 827 799
672 139 404
845 312 833
142 160 727
632 229 681
152 947 957
161 567 479
202 447 892
491 1015 976
880 922 930
191 680 612
279 249 428
667 849 415
586 533 487
445 138 217
321 299 590
502 196 73
330 210 600
714 7 694
549 758 432
805 302 7
388 534 1016
995 799 587
307 654 614
647 872 163
963 106 996
736 32 116
698 801 460
775 557 11
686 705 151
107 562 465
885 643 815
94 679 180
904 141 973
987 563 967
714 279 241
217 669 826
359 72 147
895 897 302
331 17 191
191 57 773
708 420 265
660 435 953
202 77 480
981 713 369
480 654 529
790 665 365
269 83 603
420 378 183
952 335 428
882 771 596
565 403 129
526 758 570
712 998 9
1009 339 875
1006 291 506
5 863 435
691 1001 723
906 918 79
296 421 273
391 46 522
654 931 625
786 446 1
276 114 766
260 170 128
241 189 162
84 622 318
766 384 621
867 425 322
175 538 613
53 159 171
327 292 567
199 624 206
864 83 451
481 931 387
807 472 823
120 809 30
708 861 56
349 193 228
273 747 21
989 281 1006
801 433 346
442 697 616
314 593 903
944 608 668
569 607 448
419 383 773
131 542 1013
473 774 1001
40 789 154
68 396 960
425 366 185
332 368 302
958 76 867
266 141 707
600 189 545
638 601 334
737 10 883
701 622 622
629 592 162
826 106 247
603 598 37
96 811 793
269 961 747
800 953 849
310 713 106
849 500 881
370 480 933
283 431 981
139 252 952
112 698 931
318 40 543
605 883 474
309 802 195
161 264 636
740 680 562
556 795 639
466 617 330
656 539 502
620 237 100
474 681 412
849 575 552
748 46 232
1001 965 327
974 43 102
934 389 913
424 375 906
382 701 612
708 167 682
789 1002 179
787 286 916
785 187 886
333 103 748
891 214 573
118 113 289
794 756 580
740 383 746
552 748 518
835 608 911
499 113 394
673 607 316
292 618 83
695 306 227
142 674 441
867 464 878
222 140 515
828 656 910
35 1010 481
730 342 183
321 963 206
620 881 243
313 911 993
696 240 938
986 675 904
613 770 182
826 918 657
704 50 575
589 44 584
613 961 138
90 36 211
693 173 85
611 953 309
77 688 1
103 346 432
215 667 188
494 365 835
984 735 629
665 129 949
840 692 420
442 314 404
898 442 450
61 481 921
774 990 977
864 898 362
768 491 465
570 289 77
1013 1010 107
974 643 549
445 840 325
707 1011 144
754 416 183
895 85 804
338 234 855
957 994 322
187 177 746
851 651 1006
660 801 985
950 953 815
526 315 113
454 88 681
662 802 604
625 270 737
375 406 749
493 193 538
794 528 998
225 386 639
1022 359 246
344 679 45
475 423 49
902 34 106
635 529 433
919 802 862
877 988 265
586 665 989
12 308 687
62 357 913
848 341 0
992 367 432
791 235 197
692 648 523
143 365 64
836 527 315
174 1021 405
655 254 933
13 159 706
155 494 12
313 79 384
351 823 745
678 603 780
35 741 952
366 379 382
924 893 19
378 766 319
597 872 532
826 766 197
724 354 962
108 472 1008
117 36 729
90 112 728
372 833 754
585 390 842
789 110 219
684 959 391
566 593 464
973 239 193
854 82 902
185 324 792
589 77 914
119 259 197
238 263 276
142 747 705
530 451 964
225 491 708
524 674 173
627 427 573
929 126 430
321 416 484
440 957 127
574 572 932
475 645 131
70 863 948
877 419 563
122 566 626
904 50 384
890 618 705
237 953 281
798 176 214
598 269 95
452 882 498
940 358 145
152 604 399
82 722 559
264 341 956
837 170 739
471 914 322
417 995 768
712 394 537
172 453 237
296 628 1015
608 314 654
928 714 543
610 260 301
574 655 495
438 768 449
56 444 459
874 485 907
823 841 842
440 724 34
838 160 556
896 668 788
94 287 1010
138 858 50
558 134 976
147 31 104
733 736 919
863 91 325
172 266 796
777 671 710
87 607 499
1018 161 554
783 595 384
346 245 889
180 839 785
635 832 489
489 111 995
305 229 95
652 252 51
534 200 653
113 936 530
924 740 188
272 1 131
45 823 803
648 27 648
648 343 825
108 447 448
766 265 103
636 416 863
1008 733 633
652 589 316
757 58 533
161 292 603
266 352 561
321 381 293
275 735 97
782 1019 848
150 274 388
850 248 653
689 137 99
920 352 883
864 892 529
423 230 824
974 322 531
480 807 617
982 694 933
334 1009 472
762 842 977
814 160 576
991 822 968
1 885 155
371 654 345
632 94 127
790 108 118
1005 586 44
941 188 105
43 72 852
146 520 361
346 212 585
714 835 841
210 369 241
60 413 213
288 448 288
952 768 244
408 839 763
701 834 525
335 859 343
352 24 596
567 903 933
385 660 398
78 632 21
133 535 974
478 111 399
418 196 773
234 885 367
453 457 548
782 355 826
673 995 414
941 317 645
650 657 649
1016 747 130
872 775 640
25 427 889
21 890 106
912 5 652
102 330 281
308 666 703
405 890 266
589 933 695
823 969 856
855 703 607
739 552 19
660 730 808
686 556 953
909 188 516
534 88 285
227 310 411
911 781 382
537 161 384
277 472 281
336 140 5
598 296 542
875 448 35
208 608 864
481 352 258
565 118 555
299 322 810
605 812 533
319 169 201
600 319 876
968 990 799
573 914 476
680 263 446
748 330 1002
313 625 541
692 55 646
868 349 867
444 1004 68
457 537 413
367 508 30
326 979 529
1011 946 96
1008 123 808
685 815 751
46 830 285
225 335 737
