1024 262144
132 397 138
272 710 -632
97 760 426
385 897 28
488 773 -1024
313 867 211
379 236 -88
645 461 206
390 440 -520
573 849 906
566 266 314
1018 41 -675
637 510 704
837 966 -479
648 725 539
745 40 -570
437 618 -20
287 852 -357
617 662 1010
250 158 912
246 169 96
108 957 642
862 86 231
886 578 -6
63 317 -157
233 784 -702
771 59 -106
56 63 730
346 911 -517
461 164 -185
954 392 340
631 9 708
131 54 188
246 936 -254
741 360 839
817 715 -662
998 469 -203
958 602 676
272 379 203
19 656 -187
331 27 194
130 834 -157
821 245 -119
154 73 -1022
339 222 -160
803 569 -374
938 24 235
611 205 651
20 493 282
47 955 959
148 315 386
883 698 557
320 192 635
597 972 950
138 488 -952
466 980 957
159 968 -995
487 632 419
115 987 602
624 1008 355
188 740 -553
487 417 52
567 460 822
968 176 617
835 178 31
61 871 235
387 783 -116
847 135 -267
667 128 -306
804 667 589
721 429 -469
896 466 334
979 560 498
723 533 -537
508 989 -910
489 913 -243
669 478 -114
331 52 -25
184 979 43
797 546 -656
239 994 -128
994 96 -722
170 15 -1013
518 790 880
116 456 -447
865 125 -509
1010 131 37
750 306 756
47 925 532
480 289 353
376 769 746
980 869 -270
852 685 -732
934 696 -267
920 92 576
786 919 -721
760 876 -461
959 838 -69
86 526 442
299 848 650
875 274 -1008
1001 121 651
766 39 967
735 841 -625
502 908 -902
88 808 -18
438 773 724
391 448 -161
880 167 -929
584 136 993
622 903 -344
116 401 -286
652 247 -660
584 830 589
749 973 257
863 549 -688
131 688 221
664 980 -562
218 340 323
563 392 554
762 108 -452
128 602 -855
804 424 516
907 552 -696
853 105 667
492 840 -614
62 464 496
706 912 217
729 397 -411
319 581 532
485 198 663
446 653 28
48 563 659
747 393 871
119 735 945
649 708 -433
724 172 725
933 778 390
659 694 -694
766 389 2
698 142 478
387 964 378
895 334 1013
239 736 486
257 56 -578
169 209 -750
526 824 -624
446 1002 901
720 278 594
488 71 -328
217 914 820
881 808 -523
353 680 224
1022 413 608
900 658 -823
541 827 -588
110 528 -814
476 611 -366
987 404 1
708 501 -359
577 510 383
620 386 -903
777 960 -444
915 41 1014
275 946 978
708 758 575
596 921 -665
461 701 992
348 756 -563
568 159 -720
543 960 267
950 88 1020
492 459 681
893 758 789
457 193 279
538 482 -784
1005 766 -758
93 366 -336
625 330 -461
503 600 -530
558 749 -692
849 714 -279
58 110 73
765 704 -779
649 312 847
665 12 332
525 192 -652
532 290 -572
601 710 922
874 605 38
728 329 523
157 374 -335
890 128 898
407 638 168
991 750 -577
651 165 153
90 508 542
796 214 664
592 690 -948
225 877 -490
679 193 -200
806 456 -826
963 167 992
927 733 -47
800 427 379
588 930 686
534 199 -654
349 412 525
329 418 -90
852 17 936
967 74 660
461 1015 -448
732 84 632
868 462 127
863 527 586
521 386 889
524 395 -851
40 493 335
478 950 333
393 295 -541
884 23 -631
34 905 922
822 257 -803
409 457 -868
78 534 222
719 686 -478
211 408 -980
885 869 911
902 178 597
22 664 -829
165 357 297
560 642 -191
42 111 458
932 193 48
288 51 -670
260 845 82
766 669 506
49 268 -19
578 910 -1021
294 681 -375
211 555 -110
24 347 -611
201 450 -532
51 934 -700
344 994 -163
784 963 696
737 9 692
14 688 198
419 931 130
104 140 288
96 548 927
292 772 455
495 19 380
266 828 293
966 863 691
647 56 114
302 1005 -419
999 957 519
771 715 299
930 24 -586
319 579 -212
63 213 -684
646 447 -480
820 910 -481
510 223 2
261 969 693
344 408 415
791 759 -891
821 834 -359
539 919 -700
756 503 276
160 402 75
373 655 -304
971 450 -996
656 375 -729
140 205 64
466 723 514
368 1003 -900
942 480 331
652 14 -308
98 871 511
664 644 39
183 180 -438
891 941 -632
530 251 249
586 536 -448
505 129 24
375 615 965
401 446 -725
818 9 248
817 27 -658
283 437 643
379 170 713
416 784 609
120 844 222
332 468 -83
455 118 -944
757 183 105
976 171 -46
38 106 -134
783 480 375
559 11 526
303 931 -999
64 819 878
774 996 909
594 590 801
8 78 -720
908 78 857
828 658 -790
99 464 -595
450 38 903
697 798 -304
161 1011 258
336 945 727
758 518 19
1007 49 -166
439 206 -112
791 697 999
322 427 -62
176 498 670
796 863 -645
555 306 151
393 582 -187
487 54 -482
850 793 0
810 336 -735
171 973 872
931 117 957
501 93 -824
288 712 512
119 28 -663
823 647 471
631 782 524
859 298 180
198 275 -154
674 967 -1016
104 602 230
828 819 -443
612 638 -1015
369 915 553
885 120 -933
676 21 796
486 325 -979
464 292 -660
793 20 696
424 193 466
92 194 424
259 190 626
530 501 -520
926 753 611
20 1022 573
456 449 -395
514 349 -853
801 422 80
753 362 -507
993 883 106
550 743 -477
384 74 441
89 187 -710
566 634 -435
604 385 385
777 825 81
863 569 992
635 727 -709
926 301 244
1018 221 -574
209 468 -854
380 983 689
42 119 753
185 679 830
315 896 -990
399 970 -745
347 869 -33
529 69 -226
287 460 1002
280 267 -598
292 894 -735
969 632 -657
22 420 799
355 411 433
964 180 547
275 428 -658
291 590 844
348 374 -19
147 135 -205
833 571 -639
392 431 -495
813 832 352
731 648 847
638 651 188
1014 199 -636
245 852 988
389 756 330
559 735 -271
56 330 717
62 481 22
993 794 102
73 970 -109
464 906 -14
349 588 -390
377 744 277
457 588 -822
888 173 -738
881 708 733
186 30 985
985 113 421
653 326 147
205 28 -767
198 252 -485
863 414 -389
246 992 446
690 749 808
536 466 -654
414 673 -885
371 732 -793
274 129 -546
755 709 -37
982 508 -616
662 584 -15
60 116 557
912 556 -724
35 839 39
799 27 944
579 383 573
390 442 -104
605 1001 -618
1023 385 475
747 941 -352
642 141 440
932 936 -518
872 305 212
472 287 543
769 812 -726
836 761 253
474 246 387
262 874 -59
643 903 -84
378 952 393
827 834 500
748 495 803
310 890 -45
542 15 -359
248 51 219
226 634 618
447 820 922
322 242 -893
29 494 573
569 404 1022
944 48 623
729 411 -269
886 451 -538
629 521 968
636 338 679
408 738 -834
305 380 146
247 349 755
715 920 438
972 66 732
139 891 -452
294 405 464
247 1005 462
390 911 -538
1014 435 942
435 4 -157
431 513 940
962 653 15
108 495 -565
418 833 -912
830 94 515
148 226 -359
160 147 718
879 786 -909
953 18 796
40 91 -158
846 617 744
519 685 -323
53 798 50
801 244 -258
114 16 821
608 140 -243
884 28 788
629 952 -962
332 270 -516
444 112 817
160 390 688
926 473 961
929 827 -771
195 233 438
666 598 990
140 575 -459
428 55 198
879 957 938
735 81 -513
601 497 605
86 671 735
179 637 -248
868 79 538
729 680 124
257 258 -136
775 511 -727
636 457 252
925 597 123
577 236 -488
494 52 -962
633 690 858
1021 967 670
267 333 419
894 831 -710
423 674 -346
998 531 -587
222 444 -403
365 238 182
869 73 386
86 270 -291
485 931 230
46 197 -285
389 484 -395
898 748 -774
594 364 679
613 676 358
821 619 495
211 259 -534
205 47 -407
942 644 -121
907 349 -987
565 69 -44
545 161 -885
569 50 568
823 553 -212
260 34 -944
696 719 210
346 259 867
437 499 -317
996 483 288
492 571 199
364 227 -776
386 485 -649
365 539 114
843 334 629
318 2 -493
234 748 399
584 549 261
992 733 -455
764 426 -521
741 229 94
680 329 756
416 559 734
203 287 69
319 525 645
579 723 359
450 111 797
233 918 675
55 148 59
271 929 -956
831 617 339
892 803 911
584 559 -769
546 374 -170
5 230 857
228 164 93
362 95 -167
945 378 504
83 70 112
609 57 463
855 738 -183
906 196 -377
635 763 675
808 288 990
186 130 1
72 984 140
982 247 -626
465 1019 716
764 435 -748
187 967 -776
118 434 16
213 438 812
773 1014 767
903 701 -706
724 169 -134
441 275 215
288 482 462
44 19 -148
0 953 -787
51 690 552
224 821 -748
198 491 -136
810 233 254
765 870 -444
514 444 42
730 1003 693
902 481 -805
812 550 353
554 12 919
1018 199 -46
482 897 -184
282 962 990
601 814 -208
843 973 -517
719 55 595
129 393 936
255 602 -623
943 494 308
946 526 -1009
456 926 868
322 601 -768
378 265 -800
630 361 -561
346 994 389
757 905 -65
596 89 681
49 683 23
619 149 -288
264 346 -519
201 45 -147
579 505 269
657 461 444
200 180 544
49 253 456
206 196 -409
150 235 942
764 255 968
537 909 840
208 284 782
834 673 270
115 12 -828
672 983 -125
365 332 485
23 869 -286
988 97 974
752 346 -690
476 202 873
793 159 7
346 109 764
463 81 752
383 392 394
927 843 919
770 298 -577
989 159 8
753 132 -793
569 400 -116
351 854 -363
442 459 638
779 817 -406
128 326 -444
31 458 -523
994 768 562
678 87 -885
711 813 -472
66 624 187
941 65 98
997 231 -988
106 376 -735
336 126 42
628 502 -1015
224 71 237
992 479 531
464 474 -934
954 266 -398
180 56 553
771 464 -74
462 321 -282
147 391 368
218 515 -982
377 788 67
175 801 431
327 14 946
701 805 101
832 474 654
769 710 -735
50 258 105
924 219 -597
799 111 -23
582 815 735
876 621 -702
447 309 31
172 867 -612
852 900 582
42 543 -800
111 199 -997
808 778 -42
19 190 -346
440 420 812
1003 444 -324
314 768 17
814 833 -768
850 738 -686
332 352 -851
633 15 -521
1013 459 -178
545 499 -421
984 243 -354
806 292 491
725 556 403
598 875 -701
263 710 59
466 933 -1002
98 723 327
985 1001 -739
309 440 -533
122 37 -331
324 456 -848
531 306 -660
200 276 -920
255 198 745
720 461 -200
959 707 1005
853 194 -181
622 144 38
227 837 -469
605 673 1013
894 994 -972
220 996 -566
81 363 -1009
272 122 -388
808 793 -739
605 302 194
279 256 -768
814 11 -876
735 970 670
164 419 -1012
44 1013 -226
515 762 360
320 514 -963
12 265 130
542 523 986
820 758 -380
936 600 512
277 863 -650
517 660 -796
753 863 -294
9 787 231
83 261 480
700 202 -839
723 64 -148
333 205 93
558 723 76
462 412 -786
841 40 -805
372 8 -396
427 961 -361
11 71 65
715 121 178
431 383 54
116 855 89
64 458 51
1013 123 416
87 692 173
431 436 -261
317 379 276
329 512 -135
263 509 -434
472 270 962
762 659 454
300 425 -328
444 631 125
258 398 -245
935 225 -619
81 29 -713
668 152 992
471 189 -839
522 385 175
958 557 -608
205 852 -697
732 82 -630
638 870 -509
17 143 -735
985 832 -770
1011 460 259
729 271 290
921 433 619
189 323 741
120 404 988
687 215 -353
648 766 -53
58 285 732
93 634 -471
780 169 504
154 570 -340
798 141 922
73 700 439
676 257 -386
941 33 971
356 357 689
602 891 -411
111 535 -800
72 149 909
576 504 684
929 496 184
245 365 117
342 163 894
1009 376 -95
483 241 996
65 713 880
335 848 -516
656 1014 -34
193 313 651
462 317 -318
769 795 459
869 342 -7
10 290 -780
801 400 -720
769 531 208
45 203 322
591 726 -735
240 996 -291
833 705 14
35 879 -152
945 853 -774
798 744 684
674 544 766
622 267 -776
22 803 -626
1002 270 -115
1022 437 -67
985 244 -55
63 251 -896
485 521 308
325 228 -693
307 421 -264
698 39 280
694 902 27
947 612 572
473 256 -339
75 528 -644
194 1008 311
707 440 -952
488 0 811
214 114 24
511 206 638
195 761 122
805 1006 -734
819 638 653
367 3 -588
507 602 916
555 167 -736
661 911 640
257 1001 317
18 954 -690
348 804 -645
164 251 39
89 336 1009
37 641 -478
984 108 868
162 887 643
651 637 836
60 72 -709
891 364 283
325 126 -29
552 15 -753
28 429 818
703 559 200
581 732 -814
813 574 -489
83 978 156
175 583 -55
481 193 514
646 852 -783
266 110 634
931 837 93
733 307 -584
498 140 239
531 811 -656
447 492 -506
584 279 -505
163 608 -483
761 753 866
804 579 -30
651 608 -216
410 282 542
568 42 591
726 109 -1022
970 790 147
37 952 -471
703 130 -989
244 971 169
473 586 -949
122 987 518
517 893 219
647 360 66
238 382 -941
891 978 654
767 883 944
1 930 -338
171 618 196
271 63 -1007
54 116 368
583 811 5
441 535 396
133 603 -438
46 831 -794
942 651 -232
333 462 -781
804 1007 -167
975 269 399
888 784 -466
799 257 -296
53 319 -606
1011 502 -927
514 69 -253
483 178 -946
829 9 579
723 590 -697
505 461 -231
58 137 -666
986 845 -813
588 329 -909
867 48 534
946 630 248
866 488 -514
917 411 745
1018 1005 -491
109 67 205
616 936 61
982 459 -695
246 563 9
905 958 -888
638 963 -12
520 111 -632
349 223 560
566 551 -753
45 849 -319
588 604 29
116 669 -820
751 437 491
156 560 -297
331 386 344
277 812 738
76 985 -917
306 750 931
527 496 -822
213 3 548
750 473 -62
15 773 -29
304 71 -964
675 342 720
33 1017 -373
838 312 -378
543 776 -367
879 298 -437
1023 301 -227
172 727 -184
766 732 -573
305 567 -415
1 775 -340
191 780 -529
1011 643 780
374 466 -865
952 959 -568
1020 322 163
736 699 992
143 987 818
681 871 992
903 768 290
349 145 906
14 329 520
372 39 -141
305 908 -718
298 70 929
926 863 -71
193 56 -664
895 855 411
244 246 652
669 291 331
749 502 161
243 342 598
609 48 -342
586 821 427
1003 876 -617
269 599 -635
331 970 -127
672 870 -405
278 477 -268
977 855 80
729 785 -198
75 438 890
452 928 -167
1003 310 817
922 980 259
932 843 60
802 1022 217
533 964 485
1005 250 722
405 382 1002
177 679 955
775 125 -610
914 608 567
817 995 -299
844 440 -67
60 631 560
459 409 54
810 207 -372
333 674 -9
1002 301 944
337 366 -1020
671 738 255
200 996 714
809 142 -312
913 623 -33
124 788 742
224 829 580
294 712 -729
901 506 158
860 258 572
737 902 -627
506 826 295
669 145 -968
86 525 34
312 440 790
295 263 -938
580 203 567
685 672 -587
27 827 -608
879 804 -26
626 26 -47
670 288 509
899 250 431
949 513 633
401 393 -849
388 968 356
873 594 949
483 809 836
600 439 240
339 961 -669
310 1004 792
607 122 88
388 962 182
809 985 219
359 341 632
600 317 -245
668 924 -413
679 61 -751
892 623 181
306 328 322
446 802 165
613 881 -528
978 513 -214
64 363 939
179 313 486
695 184 218
599 935 671
70 966 -119
648 696 561
760 340 -834
164 941 -41
270 67 1020
310 445 -50
547 899 270
913 591 44
456 296 -591
435 62 890
973 678 86
57 236 836
92 492 -751
795 34 528
851 685 -133
573 512 -531
106 710 953
429 318 817
85 731 -679
777 355 908
830 681 287
928 310 753
284 328 -485
488 377 471
424 916 -991
59 282 -683
602 147 146
659 590 910
611 595 577
2 245 516
462 611 -994
233 312 440
931 220 -631
901 319 755
78 322 -297
840 301 491
806 641 -809
889 368 344
153 11 -971
844 911 -443
847 261 -934
568 886 796
881 656 1010
511 265 -559
840 755 -377
288 601 671
56 726 -211
211 567 948
190 726 10
523 855 -613
108 522 912
82 876 -249
316 687 854
705 712 -688
163 578 1021
189 877 -713
391 864 211
734 988 -1010
842 704 699
644 606 -272
79 171 -429
500 365 799
121 967 528
619 430 -898
474 783 216
57 819 -339
155 952 -851
799 959 -465
25 264 -131
239 533 266
229 534 59
294 209 -386
439 792 -631
976 598 -859
798 574 466
33 79 317
461 100 -218
947 446 629
511 522 -33
221 465 -697
561 43 -152
737 3 -514
832 882 446
149 635 -39
965 353 496
609 993 381
579 985 623
319 410 -342
28 80 871
679 590 39
189 590 -97
387 771 295
172 367 971
36 752 286
212 555 -918
338 235 881
428 900 274
941 422 -342
945 239 738
286 659 958
441 214 678
984 529 -405
604 841 19
213 397 -555
781 855 141
477 654 -842
433 874 950
805 909 72
55 156 -669
612 610 -461
789 183 435
466 738 106
811 828 -917
935 877 876
650 1019 1016
838 858 -755
729 233 -832
677 822 -751
227 809 8
913 674 -868
586 106 473
771 424 -412
349 597 -257
86 654 567
706 197 333
379 722 -193
538 431 -909
269 778 -263
427 188 1021
263 146 125
296 782 551
636 969 -713
705 715 -408
814 659 150
216 110 694
97 942 891
901 552 -821
677 507 -237
572 611 -678
293 585 -321
103 379 -559
819 997 245
178 894 -644
188 479 416
993 152 612
219 926 -843
685 835 116
280 618 992
28 733 -575
43 415 284
105 128 -692
963 675 -197
972 954 -704
989 230 633
178 303 -629
119 710 104
174 234 -761
978 561 525
1008 275 460
508 919 507
811 657 -803
75 956 26
150 622 -289
923 189 252
400 856 -796
106 665 52
78 275 129
411 133 326
968 258 -321
719 373 -95
425 596 682
983 959 -504
494 33 -544
662 343 -77
755 15 862
643 250 256
388 363 -399
719 731 786
153 210 497
441 671 -193
714 265 -362
447 784 818
638 930 314
397 442 856
750 799 636
661 872 -81
311 247 -270
733 262 -220
619 888 -514
725 564 668
393 747 -717
621 523 937
214 748 615
14 908 -129
816 267 957
62 727 1001
13 854 -266
634 497 397
464 749 323
319 704 218
275 918 894
157 933 518
317 887 -670
108 679 -968
462 36 -20
164 969 -749
609 471 -585
987 826 231
165 634 -549
509 25 -57
226 794 -720
124 61 -186
391 990 -799
566 279 833
552 135 -654
576 671 -402
62 109 116
862 37 -26
226 545 339
537 887 -26
238 866 380
579 553 677
21 685 -345
498 684 941
223 658 286
120 220 552
470 826 -246
58 520 227
221 558 101
91 864 338
546 44 398
74 358 177
726 390 878
416 69 777
973 879 -288
670 825 -839
588 571 -342
713 296 -653
321 753 590
186 372 209
0 610 -939
710 410 311
370 143 -510
635 890 -937
627 988 328
274 77 -795
79 283 942
929 507 -193
1000 680 55
106 255 -46
411 575 -623
196 2 -432
82 636 -384
408 258 523
813 123 -881
414 314 -585
141 115 455
132 16 -926
850 650 -72
791 471 83
930 978 -329
412 290 925
985 276 -101
553 493 228
300 214 534
729 891 -201
533 555 -106
397 320 -775
628 887 -390
781 650 444
584 707 -337
967 904 408
593 770 284
226 1000 -92
139 1008 283
171 266 862
763 837 -439
550 473 -744
308 223 -31
4 741 -389
832 900 -348
370 195 -941
572 287 904
225 602 89
457 234 -758
135 353 732
818 120 -99
211 41 -627
763 482 -201
50 617 -80
746 181 -458
353 567 -908
592 99 -1010
582 605 188
266 918 962
997 803 317
16 908 50
552 946 565
592 692 135
708 409 988
18 708 -296
698 773 326
894 181 -829
1000 383 556
95 901 -523
565 729 -470
729 967 704
286 718 -933
123 888 -891
335 518 -1008
539 675 -202
434 667 937
825 702 -179
91 740 -420
583 548 -345
997 111 880
825 245 -341
754 176 -258
230 339 -672
351 562 -952
69 350 547
627 240 334
907 17 927
121 742 422
625 239 382
158 88 755
915 471 835
787 595 -932
268 543 -950
315 391 898
360 167 157
165 596 638
694 88 133
664 583 1022
65 232 45
756 608 669
970 290 -81
219 867 -797
139 574 940
262 662 527
190 400 302
448 906 -557
256 816 624
974 975 -956
848 742 -288
356 575 -138
99 48 -90
325 616 -737
407 178 969
372 712 590
422 364 754
858 31 -499
62 535 59
827 85 554
12 732 959
769 344 1014
97 458 -743
31 859 190
1019 584 518
190 183 481
835 856 -1014
145 291 69
202 427 322
709 963 -854
734 352 -468
17 45 -878
541 454 39
658 648 344
112 352 -498
357 681 291
510 43 -427
368 629 82
974 174 477
220 811 -35
20 288 -3
122 510 -847
853 547 1013
310 586 850
261 970 -260
68 135 707
229 269 58
688 563 678
668 208 -13
857 318 -346
221 1013 -856
112 393 995
177 211 181
657 606 851
344 207 -767
764 160 -109
813 912 -63
53 529 53
630 877 804
44 420 -777
310 828 -684
412 497 95
499 457 -715
559 952 454
413 642 867
1020 94 -524
776 748 -591
104 923 -157
905 670 -135
665 910 975
5 119 705
349 626 -712
391 741 -51
43 516 131
977 31 549
699 497 500
245 130 -423
887 300 835
255 376 -725
1001 459 612
691 882 263
598 948 -63
688 86 -977
412 570 -178
782 532 -215
758 333 -436
797 210 733
488 669 -224
200 69 495
0 542 -841
720 30 -419
745 163 -404
757 243 214
167 295 -205
320 898 354
426 376 736
385 816 -151
761 810 924
81 87 -851
276 385 -756
527 112 67
978 735 -515
582 850 111
1013 325 -975
809 635 -758
127 1006 -822
257 5 58
35 159 -374
683 230 275
268 80 -903
923 540 -894
328 580 -588
667 703 655
748 731 -298
98 602 -389
347 763 -640
708 7 299
843 692 -143
568 328 -735
523 974 -975
836 757 -539
913 552 -51
64 899 371
407 375 712
444 799 -400
912 852 -567
702 521 -475
816 352 140
981 518 388
335 824 -388
995 886 -290
411 420 -476
407 925 793
969 446 -411
853 166 -741
866 346 600
459 233 675
47 674 695
664 561 -330
86 378 -969
259 682 -804
921 665 -647
804 679 -686
300 384 -380
129 19 182
422 393 292
984 630 185
880 160 388
394 521 188
267 905 128
927 922 -889
105 671 550
465 379 -311
268 12 414
918 742 -176
788 768 704
767 0 -19
646 329 -2
649 517 -263
347 362 -79
1000 358 -223
824 783 862
2 373 -226
793 1023 -881
573 485 946
40 411 804
455 262 240
398 802 -620
557 463 -174
442 597 -364
399 711 -567
198 840 185
249 212 -156
766 924 -858
385 779 958
15 377 39
1005 712 153
746 729 -271
183 940 -569
161 41 -793
940 480 942
641 989 965
441 100 161
606 218 -616
118 417 552
401 147 715
829 515 57
708 766 195
222 1017 635
400 880 -451
321 819 -52
735 435 -516
475 543 621
603 889 771
189 528 642
887 200 -400
191 909 892
950 267 -618
139 476 -446
333 23 221
889 166 -112
1012 568 807
385 689 -496
901 605 -176
11 841 -186
889 182 929
827 221 288
780 26 -916
672 977 -528
9 125 -345
271 360 -266
656 77 845
610 800 -967
571 564 -129
945 510 -641
328 295 -689
538 585 -421
904 730 -827
529 611 493
465 684 -314
872 976 -73
899 146 768
396 636 -181
445 317 681
920 90 986
774 49 377
98 203 -562
689 906 -126
988 107 491
258 134 806
375 814 711
989 96 -374
274 783 849
895 847 -416
127 978 -257
567 776 -242
1011 324 928
869 305 641
270 226 828
993 917 476
475 234 869
616 486 -16
165 492 -99
73 843 273
970 283 -923
895 961 347
714 901 -39
1010 597 210
893 341 645
315 581 923
325 726 -146
890 228 682
518 156 -136
381 417 -617
192 453 -450
189 673 -985
923 536 -12
464 764 981
775 85 -763
398 313 -548
418 379 -616
151 727 -71
623 553 321
198 401 -767
204 164 991
777 653 916
317 909 -822
964 143 77
494 737 346
778 918 -229
642 738 -98
268 464 736
37 684 -159
825 213 125
850 671 -345
341 120 964
280 336 41
221 1005 -679
977 859 -83
894 354 946
705 984 -608
197 496 -1007
447 40 286
442 137 273
149 465 -324
814 715 61
571 171 114
467 337 108
828 166 -414
6 861 239
491 740 -727
776 364 753
590 338 -548
526 895 -398
697 871 -909
288 914 -227
666 545 -281
361 329 139
158 228 -748
670 865 389
343 453 -552
35 900 324
555 644 833
663 405 -564
61 320 -332
846 1 407
106 362 -735
992 292 -916
995 953 968
149 121 -272
545 718 584
618 879 774
175 230 751
844 758 505
1001 112 -213
373 807 301
481 956 910
804 905 739
239 895 54
149 330 728
134 446 621
741 881 114
306 880 597
414 583 520
401 275 353
958 620 -377
946 771 860
976 130 -330
346 78 -575
392 163 164
718 320 -485
1015 741 -118
52 947 485
326 191 851
962 665 -826
719 456 -614
872 237 -642
163 321 -133
357 990 767
520 950 987
294 897 -106
612 394 -738
366 802 -914
923 635 -315
726 227 300
238 599 -969
77 788 -129
202 450 -645
515 234 -659
902 694 919
618 500 475
576 133 -801
585 798 -3
304 939 -365
324 9 -188
660 808 -823
670 887 1009
751 566 -407
80 206 -514
669 903 -899
419 134 -168
793 75 134
532 261 356
14 629 874
1001 804 290
505 486 790
683 1016 -773
71 308 319
731 4 -105
413 618 850
231 341 -47
611 54 101
641 236 -900
664 471 442
517 147 -601
35 158 875
272 939 57
795 966 22
765 103 866
902 144 209
840 886 669
772 402 -864
317 25 382
979 889 -452
857 820 -723
732 354 350
731 106 -542
70 297 -738
375 930 621
965 327 -158
939 132 -633
866 941 579
113 829 993
914 417 816
118 405 567
966 884 553
824 439 9
889 806 30
12 817 -476
218 16 1021
320 594 422
618 211 -801
243 311 -172
972 301 816
569 245 626
467 327 -705
162 615 -589
983 562 191
927 872 -476
821 702 -182
465 614 -532
532 810 -217
156 968 -67
996 335 -979
24 844 -993
962 700 483
210 901 -911
568 862 764
498 339 520
179 807 970
862 590 -315
891 549 775
182 45 -32
101 169 -914
291 304 -456
445 266 -488
804 482 -628
516 376 167
24 490 148
37 184 -1012
4 91 251
222 740 -1017
902 393 -69
314 602 392
828 874 614
545 845 67
897 276 367
101 714 652
790 173 712
45 608 -328
387 136 -758
102 260 -313
818 471 -444
138 658 675
95 916 9
39 359 87
691 867 -629
329 707 -927
471 294 -875
573 1001 -892
585 400 -460
37 362 -655
540 656 331
1013 583 222
98 400 484
32 538 -335
875 520 -53
199 146 524
223 992 -242
770 822 849
595 796 -84
904 940 -133
596 875 740
533 85 -56
949 274 -646
198 794 1001
748 71 -215
418 980 -194
602 752 639
299 1002 504
616 653 -536
805 831 -326
142 870 540
834 847 -608
106 554 267
927 685 788
546 227 -640
86 478 928
988 641 -965
627 279 -722
357 919 154
244 748 541
190 487 654
260 433 952
465 413 -331
686 726 924
840 610 352
589 323 700
827 35 224
966 920 349
912 474 37
945 791 -677
203 295 928
750 9 -920
75 303 155
381 514 464
842 247 -451
533 97 391
900 786 -846
823 119 -960
1010 33 314
411 432 756
451 812 -744
362 402 708
124 801 -678
60 135 702
575 510 50
736 808 -10
227 326 481
834 691 265
492 594 366
945 491 -200
291 466 574
189 820 789
224 703 -686
284 567 521
671 9 -166
516 48 0
281 921 599
460 879 835
57 1021 273
216 327 67
705 652 -490
88 110 209
799 674 665
768 38 443
263 645 -1023
836 854 -583
954 101 -976
392 980 628
787 28 861
205 481 891
652 724 547
105 63 410
316 933 -814
115 761 -826
335 683 -172
94 905 558
325 571 779
639 173 26
361 516 -1003
805 842 -208
337 311 15
816 473 892
388 936 260
441 511 -537
623 27 36
516 903 640
842 775 559
815 967 -303
428 883 -682
762 136 -307
809 363 77
511 307 -276
441 120 -9
403 465 228
57 846 103
938 766 -998
113 594 911
840 678 194
758 104 558
236 749 773
774 117 -139
466 163 -170
228 336 780
45 910 -151
452 293 -469
677 604 -344
38 638 -245
722 403 -175
38 279 -357
972 892 259
946 837 -404
691 95 -139
265 666 -356
638 102 566
437 392 -10
20 192 -869
446 573 651
740 145 -187
407 671 -548
172 906 -325
599 287 -386
954 348 -630
715 775 -732
439 608 -847
568 493 637
50 353 -790
848 577 -27
891 728 -655
757 537 171
580 946 1013
219 524 557
207 516 20
15 29 -859
383 662 -841
24 238 203
280 582 757
888 1023 208
502 576 427
963 87 88
456 331 251
472 672 -5
654 686 715
53 294 439
555 271 647
823 53 -285
557 116 525
693 365 14
660 431 -877
167 120 -884
652 263 600
995 238 -490
712 657 -106
863 597 426
896 693 554
856 703 460
911 1007 891
232 305 -844
346 665 -39
290 320 534
932 181 -747
2 381 -35
760 936 651
998 887 524
838 927 -802
842 994 -989
378 319 -910
924 890 -585
652 797 297
238 383 -536
627 1005 -649
102 524 902
461 355 -823
977 786 497
872 866 179
841 208 138
755 219 -195
714 415 618
577 875 -408
448 933 -627
70 907 -434
959 284 119
389 960 -362
401 391 914
544 589 -74
54 435 -197
705 149 693
746 403 757
127 738 562
558 372 899
535 267 -589
947 383 428
617 841 657
780 1010 -778
39 496 -881
811 786 943
16 38 -657
400 304 -238
192 414 766
954 808 746
492 643 379
144 665 395
777 415 885
658 445 553
932 709 802
539 70 358
406 524 41
544 838 244
328 933 -809
131 93 493
834 644 30
347 394 -124
756 362 193
827 754 715
544 233 -907
206 858 -1009
275 644 935
637 374 910
1023 759 312
177 219 350
760 664 -486
176 507 865
830 1000 962
598 744 93
792 709 439
138 170 -527
309 626 -528
479 675 545
210 8 545
95 937 243
427 939 -942
518 26 313
859 254 493
276 454 -916
445 117 -696
59 788 -803
242 538 533
643 467 693
387 456 -668
481 384 -180
453 88 -556
11 517 -174
900 469 -234
1014 379 711
261 299 -547
540 765 -713
322 709 -510
138 600 829
363 441 -651
700 257 -1005
889 453 865
935 537 773
316 951 367
273 192 857
515 913 526
920 255 495
228 328 226
477 859 101
1018 575 124
930 558 394
756 993 273
275 801 -683
443 208 -991
396 633 520
700 55 917
93 413 137
368 455 269
833 451 226
715 390 -692
71 837 -736
286 220 -192
414 243 -645
687 657 308
87 600 769
471 290 519
712 459 76
222 872 -439
229 895 725
991 234 -222
756 191 193
623 548 -339
373 239 120
58 336 -220
422 430 -676
222 547 568
826 362 -821
775 354 -779
387 645 347
850 768 -677
643 1021 -659
322 278 -466
989 83 999
258 912 -656
135 811 -86
642 484 836
107 198 -592
91 727 -241
857 465 -921
