1024 65536
51 581 -940
819 825 -48
626 440 -984
75 100 855
523 601 -143
926 387 -915
603 416 -607
31 499 -595
600 386 -703
788 612 -533
206 729 155
833 91 -150
421 90 624
224 162 209
27 925 357
627 742 468
550 564 -605
847 248 -946
857 623 488
929 891 -21
649 582 -503
246 123 836
575 16 432
859 495 74
684 355 -274
361 578 -415
413 659 338
683 810 67
350 404 -652
46 600 525
474 48 129
123 316 417
982 950 -373
365 575 429
727 446 -678
53 982 411
596 158 656
462 609 810
152 691 297
179 166 44
107 98 -38
746 681 963
458 930 -95
986 538 -180
524 954 -18
855 276 526
188 524 -630
189 899 -797
719 375 -703
924 350 269
992 464 -686
543 890 130
611 1012 969
520 809 -542
681 472 900
253 203 849
642 900 666
16 464 -311
810 473 -857
515 436 693
505 733 -672
442 842 -528
256 359 -662
591 268 492
559 593 6
643 286 926
952 360 792
819 120 -241
588 544 44
816 271 985
317 328 414
114 473 -43
86 459 223
808 764 547
810 676 122
830 536 673
421 893 -434
1022 178 -1008
176 619 636
220 891 -804
805 120 1015
160 908 -987
305 522 815
605 483 -191
794 57 -213
537 548 772
632 673 -369
325 514 -378
831 24 -331
554 592 -242
623 48 601
690 965 104
520 351 -54
424 779 -330
260 566 -201
685 864 446
446 701 -263
515 851 327
519 187 640
735 302 -819
73 460 -305
98 731 693
879 233 24
736 513 -736
790 784 -83
643 354 -766
128 620 308
640 87 1003
115 904 -415
795 416 93
457 841 703
464 397 -136
871 721 594
689 631 57
275 247 111
299 309 1021
256 329 168
154 602 996
379 431 -357
804 463 201
141 627 -322
851 634 -12
440 60 -241
964 421 -168
334 408 418
343 455 460
139 194 319
436 489 902
884 837 7
716 853 -766
553 709 134
924 377 -151
580 313 -6
397 708 -287
428 399 -223
333 392 -671
584 921 433
776 909 -626
386 874 680
1021 427 -351
930 512 764
207 998 266
228 176 214
791 418 -990
356 669 -616
277 279 805
428 359 -565
301 1015 128
909 441 -382
556 196 -793
849 508 -34
934 967 -1024
228 7 -815
802 821 -42
518 525 -934
678 18 -74
810 706 -239
205 753 144
842 892 16
545 70 -1011
28 456 253
871 51 -675
376 793 523
699 617 729
1020 779 -343
333 963 581
845 872 -139
300 42 -466
541 633 832
854 260 900
741 699 467
568 259 -979
328 841 565
959 637 -660
669 201 1018
23 342 -873
164 797 -43
868 243 772
199 15 782
346 287 -227
430 708 -828
112 661 919
64 986 -487
455 1017 515
303 50 503
108 784 -307
862 575 287
389 302 212
308 719 520
444 301 -920
1001 165 884
785 277 449
604 471 250
734 962 -892
291 276 52
148 732 1006
95 490 -820
982 352 447
493 998 893
905 790 -752
220 195 -518
863 58 287
204 536 196
275 718 679
85 416 947
724 450 -46
305 144 -993
901 366 971
624 740 423
883 345 -668
328 407 731
826 690 245
752 283 79
401 616 820
968 254 602
35 157 324
473 514 727
882 909 -965
1009 805 141
877 51 297
752 109 -39
743 731 -51
205 45 702
821 7 290
969 700 -604
309 913 770
158 716 -26
938 160 -367
248 150 347
241 1016 -791
156 290 -289
655 178 214
167 1006 721
245 607 282
599 194 -361
326 62 -990
994 492 365
64 759 671
368 787 -677
497 344 615
109 44 142
994 251 -773
903 232 542
152 282 559
154 700 164
209 223 40
631 331 -992
686 269 718
964 1013 -115
720 519 589
690 350 121
625 529 694
861 257 913
712 353 -365
986 765 -184
541 267 586
126 344 92
444 913 -826
675 843 -309
847 369 -525
322 55 -369
570 747 -79
982 892 -817
503 918 -27
460 418 131
190 285 969
533 696 -881
662 679 -868
58 288 -444
145 371 -450
982 623 -460
886 94 -417
519 120 311
985 239 -104
398 412 -620
324 96 -474
1020 502 513
168 998 39
24 34 -34
223 350 -818
13 869 532
659 463 14
254 750 789
12 815 -972
976 863 -659
95 522 264
727 764 348
354 674 -172
377 862 920
13 385 -323
984 374 -344
665 677 604
331 252 44
393 788 -1011
714 313 -424
415 715 524
613 673 503
692 751 10
885 321 314
740 977 34
146 187 616
254 812 -866
621 427 478
205 358 -424
177 649 -73
435 86 809
615 433 876
559 896 403
745 662 66
955 166 -408
848 452 650
986 571 474
608 918 1022
255 568 -719
77 923 241
16 748 86
599 951 -216
43 9 514
89 488 320
62 885 743
1016 815 752
598 891 -539
756 837 -190
435 56 526
68 157 -831
823 590 160
7 184 65
163 972 -479
256 497 233
673 902 -1009
217 135 -903
187 322 -968
322 488 -594
516 880 -686
140 179 -178
43 255 -239
66 67 657
252 697 1020
661 143 578
188 483 213
159 880 968
226 979 515
292 412 -808
301 257 -407
970 982 801
651 347 -693
841 88 -1016
153 808 502
168 746 384
52 663 231
920 460 -882
578 518 -731
416 40 -934
620 150 -827
394 540 88
756 341 -482
836 512 -408
226 217 -503
782 243 145
862 491 -520
889 642 -263
994 784 882
728 372 -814
349 461 932
831 905 -37
638 886 665
347 831 -983
795 218 709
45 422 -898
371 208 -685
298 461 -844
169 692 516
683 551 1016
837 581 256
281 35 -633
279 189 -39
465 117 -367
600 443 77
704 24 748
730 441 -353
94 512 -714
454 796 -50
737 188 -718
138 460 -734
273 213 -703
620 246 220
506 997 214
928 306 813
412 184 424
725 588 168
735 345 -735
995 461 105
150 295 -700
780 712 494
726 658 -792
1013 45 689
212 661 42
470 56 -438
75 515 -1009
191 198 300
449 317 67
359 663 -964
450 651 851
521 949 472
97 502 -328
199 935 -986
149 687 88
167 213 -534
188 717 87
961 876 173
606 872 231
55 846 -334
6 274 -231
830 822 952
389 770 845
936 704 420
664 280 599
796 186 -617
162 406 625
339 604 434
145 45 936
45 252 -301
592 346 24
606 113 50
793 136 -412
618 22 -596
520 57 -688
95 265 568
775 439 -83
854 114 -29
514 189 862
853 976 44
857 587 749
569 167 -27
205 485 526
832 719 615
871 155 -375
138 332 -611
651 346 219
622 488 -200
629 121 -124
940 862 -117
1010 629 45
591 130 -165
438 539 -133
343 700 -819
386 299 430
671 419 -733
391 664 20
607 361 979
572 801 369
884 742 -535
987 618 778
592 191 -211
894 3 -982
231 399 118
842 140 -220
874 1008 1003
709 541 -255
867 656 -989
1006 857 -832
948 346 867
124 444 -1016
19 43 1007
819 146 776
87 674 -19
119 574 -183
434 80 -666
199 329 814
60 1013 -884
256 885 -776
321 653 671
535 774 -736
141 880 -920
578 365 216
50 605 -510
826 758 940
440 307 -765
779 842 -98
644 589 -117
57 43 186
507 603 76
615 685 940
796 448 320
850 1019 356
725 878 310
932 670 -33
250 932 -123
962 79 -232
743 491 794
295 521 -161
691 533 -301
756 453 769
453 101 934
881 31 -32
999 656 -319
463 955 64
390 100 -12
25 668 -180
360 444 873
320 660 -556
882 577 241
214 381 649
14 67 982
41 781 289
942 376 953
429 678 -750
814 725 757
783 885 -85
646 843 -1004
742 370 -912
669 211 522
925 971 -540
600 233 -945
459 183 -51
535 385 -698
275 354 838
388 458 -736
307 628 28
619 288 208
261 383 -684
746 536 124
709 590 169
919 269 566
638 932 -862
55 993 227
458 42 -207
10 328 -733
250 152 -50
901 300 931
898 971 383
990 332 -210
814 189 -1019
736 474 -710
182 372 -692
718 212 882
809 546 1009
702 995 120
848 525 963
412 410 -792
821 920 127
558 873 -661
995 579 -877
918 277 -337
166 854 321
327 523 857
62 11 81
447 778 -775
949 393 -476
289 863 -834
901 20 -984
646 900 -992
332 930 71
3 902 361
941 523 704
814 83 253
377 891 335
649 344 863
836 235 11
937 635 957
250 1015 136
658 827 887
784 986 778
895 183 964
768 710 -993
772 855 -351
852 792 -870
435 599 200
281 849 -561
995 135 376
246 517 -811
954 214 947
443 506 45
763 1001 -480
167 590 59
136 867 -353
140 608 -897
659 1003 -511
389 36 -25
97 759 553
381 1004 776
693 297 -309
643 209 -406
556 516 -54
288 549 719
825 473 -902
640 885 -793
768 381 96
157 732 438
553 210 -324
46 909 151
215 417 699
50 179 -343
379 830 -537
635 928 7
564 774 -122
921 800 903
948 110 669
381 876 627
500 274 44
804 662 -21
740 182 793
409 793 -363
72 340 220
293 499 -920
159 3 43
707 66 -633
741 1022 -133
599 879 -981
667 912 -269
797 762 -546
862 698 -35
420 235 -294
178 283 -272
142 826 330
76 946 -773
547 269 958
27 789 -894
860 339 650
838 404 -641
502 783 -897
5 742 -755
206 556 -182
749 288 -782
949 633 246
879 1014 -220
400 719 630
78 363 -943
697 83 595
450 301 602
219 383 836
977 718 -689
72 449 -464
57 582 562
532 282 -610
958 298 339
826 748 -939
458 279 -501
667 177 -559
152 341 822
741 564 -400
897 316 894
503 494 -516
883 451 -122
828 681 -537
462 117 -496
398 857 -922
584 598 545
433 329 992
32 134 -750
916 908 -796
31 293 -987
104 210 -620
585 364 393
457 845 169
909 896 307
993 192 886
236 1 -40
918 18 -861
689 178 956
927 358 720
235 85 378
836 842 -493
525 927 214
933 390 149
61 700 -243
175 376 209
689 321 -820
855 363 379
727 1006 263
178 530 -311
630 795 -933
511 290 860
1006 111 556
364 122 785
937 754 357
623 317 489
585 773 -495
275 435 388
75 587 -697
92 275 850
913 570 -442
681 291 -285
694 119 -830
367 809 -991
847 706 -1009
508 566 -150
321 470 155
445 766 474
856 113 -259
295 47 1014
690 494 -361
855 828 -815
899 529 216
234 564 -276
589 395 583
570 86 415
818 785 -738
962 42 115
998 944 -582
446 127 163
744 34 -20
763 363 715
243 196 -118
288 48 281
544 491 -551
622 1000 272
196 858 969
579 212 -703
469 326 778
1004 424 515
194 245 498
321 344 251
448 640 309
576 37 -122
99 723 994
413 886 234
174 86 892
498 470 -857
76 680 -691
532 986 -825
793 957 -360
263 20 76
751 574 22
895 1011 -216
45 923 439
180 308 290
695 743 28
116 760 623
320 814 -234
742 894 -228
564 285 -288
153 778 -754
84 301 765
606 987 891
352 909 436
60 435 -669
512 430 -169
380 246 540
572 457 300
520 293 362
561 753 237
732 830 474
374 119 113
22 133 -208
173 852 808
536 567 615
719 424 -1016
361 924 778
938 649 357
692 848 -364
980 226 -1024
739 635 -398
469 730 350
671 592 -180
648 1015 494
443 880 -747
943 319 667
621 551 -536
935 137 140
797 934 886
347 325 -543
583 646 -180
177 938 16
69 405 263
759 268 404
784 988 469
722 866 -21
936 536 -873
903 820 892
524 603 462
173 724 -524
1015 267 1001
875 293 432
657 114 853
491 54 699
245 359 177
724 821 813
307 570 -354
144 863 -781
492 30 927
583 447 905
16 659 203
739 532 -675
53 767 503
1001 676 925
686 884 -615
319 36 -601
161 460 113
175 366 935
545 414 -947
81 1019 1013
101 418 3
889 302 -320
581 136 -813
325 145 -200
356 802 13
572 440 354
125 170 -660
81 898 -178
1006 155 -154
619 526 -122
415 142 -493
722 683 -686
1005 528 -946
886 539 527
178 192 771
49 18 131
107 479 857
335 836 769
606 928 950
332 781 160
483 856 0
825 599 427
428 118 -619
436 711 157
145 222 848
519 289 403
876 225 -827
407 527 590
635 424 871
981 847 68
771 776 -925
407 395 652
353 959 -660
244 959 -30
301 963 -289
262 882 -197
440 801 217
253 365 -691
264 494 427
511 419 -338
521 110 -100
901 169 978
964 333 -626
1001 293 -641
474 110 571
264 193 -765
473 155 246
307 419 269
535 807 797
505 280 49
970 691 -852
403 791 453
165 539 165
274 236 -176
396 248 608
904 624 787
717 930 910
419 404 649
43 623 -1017
978 62 -922
852 543 -999
163 962 63
324 938 179
685 139 -984
774 986 1020
185 46 635
325 847 -388
4 34 -829
433 844 -240
537 107 962
231 832 -689
52 261 789
176 41 822
906 720 -290
727 302 -201
87 414 391
407 642 -139
361 156 -349
72 702 948
382 586 -762
520 862 135
37 976 -529
644 321 350
589 677 -447
147 168 -730
683 738 -761
618 185 -640
347 246 -508
226 812 1003
338 979 -19
632 892 -794
808 337 367
418 1020 153
231 270 -701
477 824 -811
108 389 -217
342 364 -54
272 213 -709
679 534 -497
185 752 -980
339 836 611
244 220 -178
1020 714 700
539 334 509
392 520 645
584 752 -619
395 654 -650
51 743 -95
73 462 -552
979 170 -426
242 775 557
45 284 221
28 964 543
32 858 -510
745 424 -983
510 919 384
114 218 -331
196 24 -650
622 872 -952
40 561 817
574 837 521
106 855 -512
596 641 894
58 752 -829
42 339 -519
339 256 -636
338 538 -82
984 87 -447
861 160 261
5 373 -322
746 161 -208
694 848 977
466 399 -341
676 740 -138
900 325 421
511 30 -327
170 484 -502
632 350 77
223 24 -226
315 178 -894
461 745 360
755 518 891
840 222 -538
692 166 669
884 642 772
654 735 -372
414 565 -96
411 777 -466
876 107 -333
706 1008 -976
243 60 -809
741 153 -133
212 929 -831
940 746 327
927 533 -356
866 895 896
440 367 -704
620 219 -621
405 818 -402
669 839 -175
429 616 497
0 575 481
273 667 227
397 724 191
442 977 391
258 490 1014
326 757 702
987 502 -10
396 494 872
415 26 425
249 208 750
725 517 -356
3 583 -497
53 898 182
25 233 400
145 650 -231
982 693 602
801 457 -709
794 424 424
72 797 236
756 950 95
887 928 950
581 36 -565
286 490 -102
848 583 -559
550 283 609
556 698 -708
440 293 -848
869 694 621
953 520 674
766 613 342
230 596 535
726 703 465
316 461 -579
266 619 606
996 466 293
738 922 -297
574 509 -654
187 365 -135
969 739 4
387 861 20
654 145 -227
735 785 -752
610 249 -180
607 815 180
347 903 930
729 160 695
944 564 -1
47 999 663
9 328 91
535 919 -927
534 379 -751
1013 936 115
31 202 341
804 821 72
88 602 511
744 694 -266
260 650 201
75 467 16
261 371 641
946 837 176
111 56 -928
257 239 -1006
891 347 626
941 738 367
238 338 -198
110 318 238
77 439 -158
710 581 -752
852 49 207
21 799 -717
971 646 -109
214 731 -861
1019 774 -663
835 511 783
478 511 -663
701 378 786
701 546 -970
314 21 -768
191 638 -628
813 516 320
619 226 -842
785 491 -607
613 474 -329
395 674 490
565 4 728
892 529 438
543 515 854
51 329 718
869 177 -396
93 736 -815
18 481 -346
124 838 -710
642 531 -412
439 810 795
577 727 934
172 282 90
647 966 297
601 882 -1022
758 550 331
428 79 -601
644 22 305
283 887 -840
225 46 -743
972 361 857
54 589 189
552 26 -404
763 416 357
66 348 -924
211 778 -374
291 867 520
174 608 980
946 541 -435
504 824 -77
238 305 999
240 366 -488
778 31 -632
526 240 891
222 376 947
840 615 -640
966 884 -150
25 111 -667
976 864 353
724 443 -403
457 292 -254
444 893 382
52 677 609
792 980 -301
499 979 319
263 578 587
440 711 578
994 553 -707
1004 619 -376
632 608 162
953 815 34
593 823 -555
2 265 -748
575 646 324
492 57 -532
766 1005 -287
740 939 -823
87 924 -653
927 737 442
607 451 -897
85 885 -54
777 802 237
534 818 175
41 330 812
177 332 846
408 963 -200
108 47 -54
426 182 912
810 316 -369
67 636 107
530 238 -145
767 470 66
800 688 344
899 758 742
858 1011 103
742 448 -348
961 1001 661
672 324 25
412 220 -833
499 858 -976
429 418 832
894 606 701
689 39 -136
669 779 252
764 267 166
600 770 83
227 545 -769
939 736 467
1000 952 931
991 704 -263
904 996 -63
887 265 -663
423 428 -100
284 358 -239
629 1022 -586
206 757 -358
344 848 -715
448 396 -72
837 926 -84
416 444 -290
517 31 16
187 557 -633
730 809 -115
928 94 257
893 659 -16
970 159 227
403 901 296
866 540 -109
504 822 749
863 668 372
426 792 151
846 173 -175
187 426 -544
698 548 408
1003 574 -52
194 850 -834
570 332 745
229 668 -352
311 307 513
760 853 550
761 446 249
200 999 -170
959 711 798
44 425 -532
1017 751 -93
833 765 415
232 291 608
795 165 225
831 58 832
48 492 -56
804 618 -766
758 157 445
327 805 -1021
436 328 372
780 641 616
769 391 -214
479 252 578
443 333 894
220 324 958
774 289 390
709 31 21
0 442 792
722 744 -539
407 919 -683
275 292 -764
705 640 -673
694 828 -885
323 417 -665
486 358 -425
449 842 -31
660 499 732
919 794 -46
197 972 -160
328 626 -789
585 286 866
610 47 -161
662 246 4
428 626 -438
971 180 -48
848 11 187
97 921 850
514 684 -252
485 974 -16
602 423 -340
242 893 -319
428 765 -585
50 910 388
181 422 483
762 918 -763
316 1023 -235
305 270 -61
478 378 619
333 163 214
225 753 661
826 478 474
298 78 -1002
232 814 -462
546 182 -8
561 995 -180
479 712 497
897 408 -281
67 950 -864
839 812 942
392 116 -217
103 507 -351
524 630 -519
17 693 557
413 959 984
788 75 -235
478 712 -386
392 163 -215
143 67 470
693 311 218
595 955 417
733 524 23
634 329 -111
684 904 935
689 397 432
597 220 874
636 927 276
604 758 -906
802 106 562
749 242 -169
0 65 50
418 150 -35
158 890 -256
117 959 -248
191 418 -709
937 966 765
860 214 -233
651 261 324
943 714 -908
501 734 726
745 225 296
605 374 536
67 904 610
517 77 -659
133 406 -501
962 221 152
134 375 -772
425 19 -196
122 584 -885
867 594 512
148 847 -983
154 597 -433
332 495 -113
739 329 290
366 255 -295
672 120 -371
136 531 -251
426 486 169
726 746 -802
742 37 -585
770 241 398
338 623 611
714 214 189
446 914 -623
696 559 -891
896 356 716
522 32 957
952 414 -124
568 105 -445
378 781 744
502 625 205
279 499 688
1012 485 -948
172 115 428
853 882 802
963 661 667
931 523 -894
800 969 -499
347 1015 -822
156 1010 -81
283 13 843
702 520 574
112 900 254
525 799 495
678 559 249
290 619 925
515 702 588
426 385 1015
900 843 -564
849 228 -14
319 25 299
222 682 -317
699 372 749
269 1017 -674
1023 135 -985
657 521 287
451 403 784
207 950 -348
483 623 -551
767 48 -138
670 452 646
689 616 324
895 839 -750
422 875 -163
308 652 -699
393 176 1016
828 954 -774
27 114 161
212 157 157
685 210 -907
167 767 801
103 769 -157
206 831 151
31 948 34
833 461 780
227 654 -857
424 935 -954
732 500 -193
510 471 -417
768 591 -929
266 176 576
452 646 -923
949 253 125
898 359 223
694 962 853
336 537 -460
200 55 214
571 60 -111
791 129 979
515 234 593
197 98 -93
101 492 100
611 242 -990
56 593 -329
651 859 152
886 501 797
616 631 15
650 104 -936
518 164 -514
252 854 -539
328 739 -932
664 400 755
57 775 -153
290 721 122
858 585 994
994 764 -769
900 297 -149
991 428 380
1006 940 359
5 919 -138
84 563 702
767 371 276
972 81 -780
852 982 -748
406 858 494
481 651 -738
490 610 -409
622 308 -144
905 492 -235
352 209 -351
332 151 -262
1010 623 -989
509 247 -810
873 843 189
519 144 830
135 469 609
1009 660 188
302 775 -615
467 859 878
385 110 -641
626 839 -317
193 467 -504
178 756 846
514 882 -271
107 13 539
625 98 102
733 146 928
235 342 677
496 388 404
580 2 -592
705 360 379
549 185 44
786 271 -753
959 103 250
752 956 -265
376 319 436
95 147 327
609 560 -907
706 1009 1023
468 757 -574
216 137 -549
232 323 367
391 481 -985
725 637 430
185 544 414
29 891 -652
416 178 91
83 133 504
412 151 -806
628 755 -738
807 881 -130
897 247 264
569 128 -238
255 471 611
758 450 652
272 152 -647
683 165 -513
445 279 -259
53 726 -832
719 710 171
983 142 -21
169 656 -823
821 557 734
154 462 -665
529 822 -527
798 179 443
158 270 529
163 833 643
327 5 627
353 501 -92
463 786 -136
864 267 745
294 672 -975
115 195 -276
166 313 498
187 1010 -403
613 108 216
68 876 -655
1020 572 -157
393 267 -24
34 915 -109
165 966 80
698 287 -269
179 425 592
43 645 22
317 681 -243
852 291 435
801 170 415
996 465 704
939 645 -765
791 873 157
815 917 49
1018 97 -480
615 97 -675
236 401 653
986 859 189
393 645 -903
677 821 256
317 415 -514
720 365 -947
811 932 -891
944 181 -569
662 558 -850
585 815 -820
530 22 564
852 828 571
1010 46 807
340 51 740
32 866 476
346 790 230
697 7 180
545 177 -777
1004 599 650
553 476 -187
773 413 -549
446 469 -68
138 43 -401
290 266 675
292 840 -967
318 678 -607
687 856 -729
585 317 -417
847 586 702
10 294 -32
989 437 180
842 281 -709
346 691 954
461 825 400
661 355 133
316 958 720
1020 321 492
484 791 950
639 259 -294
658 847 -354
915 659 -378
660 60 -1023
290 954 303
430 868 -110
342 781 677
280 698 -950
195 336 -925
329 963 -614
541 492 667
263 678 30
386 717 -82
173 517 -142
677 880 -240
618 675 -474
19 839 -126
758 398 899
786 758 -940
226 379 -586
576 860 -977
324 274 -550
229 324 641
716 561 -766
479 888 640
973 18 675
356 380 685
376 738 2
78 316 -137
99 575 -614
581 490 364
366 460 780
193 29 -670
149 523 442
1020 955 861
503 945 727
417 710 -341
793 456 -769
613 76 294
620 712 704
701 337 49
354 302 -807
8 317 -183
7 27 487
702 210 -765
437 445 -126
851 302 989
965 274 844
901 312 310
341 127 -144
44 59 199
934 428 142
95 917 879
541 570 133
132 786 -62
927 623 806
262 503 275
667 705 -211
582 128 651
1010 198 304
774 955 -693
855 403 -77
834 269 792
190 983 -666
843 34 -957
863 978 536
857 895 -224
906 907 75
457 950 -68
60 714 682
293 665 413
172 881 100
953 250 -323
790 592 -96
695 866 126
917 876 999
388 44 598
841 671 825
372 475 339
901 411 310
238 896 -556
372 597 -602
286 220 -308
761 144 -4
484 119 -106
679 88 635
842 190 326
290 302 -325
251 233 123
27 227 -918
646 373 179
417 585 -271
688 709 -812
742 41 -124
796 105 -783
486 110 432
46 896 -703
115 692 -57
700 645 429
623 696 -635
438 1 51
163 879 -630
754 2 -831
11 555 -210
229 732 423
99 442 745
709 1005 960
498 76 -399
867 613 -794
855 947 -693
609 449 -763
830 1005 318
890 722 10
499 975 512
326 645 603
450 129 -310
72 928 -871
920 388 -53
539 986 -571
347 218 779
684 125 -323
696 326 -731
574 594 521
545 261 485
890 331 790
72 428 400
213 580 -837
362 214 -235
160 938 -671
624 529 881
408 569 -95
487 884 -982
310 256 627
195 1013 97
762 149 -278
543 527 489
483 33 974
531 25 -519
561 13 450
545 746 339
600 902 -244
538 931 -129
322 823 797
325 301 371
345 803 816
645 549 252
549 50 -78
1 77 283
520 375 967
478 720 -77
766 547 194
341 280 660
90 567 408
199 366 -351
694 972 -678
289 480 -212
451 400 -559
792 750 -957
263 923 392
941 525 -857
99 115 144
785 638 -178
372 72 -23
523 164 -557
854 55 -301
223 107 -403
218 978 778
293 439 -515
870 628 -755
823 646 -35
850 964 761
346 248 768
786 748 832
154 882 365
308 401 721
880 424 470
258 143 866
369 601 984
12 133 -510
1012 221 935
357 128 -443
967 308 572
714 708 -957
724 254 360
188 890 267
523 337 862
1006 393 877
240 504 390
954 14 -55
175 759 179
787 987 930
960 489 242
357 708 716
319 434 -103
23 27 -171
73 564 457
942 359 295
337 1005 -489
2 285 423
866 1015 700
43 407 888
387 368 607
429 432 468
264 366 -236
363 965 -550
117 812 993
452 209 372
994 1007 936
772 1006 908
701 88 -104
71 189 803
797 344 -667
158 103 -464
1022 872 -723
57 514 -600
771 101 -297
349 585 -793
202 665 -667
75 803 -363
958 643 638
769 293 535
837 755 -707
574 630 -207
176 240 983
343 939 -382
410 780 -777
544 423 -214
954 361 -850
298 766 62
963 525 -578
645 278 933
67 287 721
242 474 -833
510 607 417
364 167 -138
320 399 65
933 531 -182
455 973 -90
1002 910 726
246 487 493
196 681 -204
560 592 678
759 643 -874
228 570 26
392 91 99
203 767 955
281 799 816
126 77 -360
356 901 -390
384 624 -279
973 488 -777
939 540 193
191 780 -512
31 722 1018
874 160 -666
17 203 -1001
354 148 520
764 44 509
235 977 -322
460 733 929
960 39 -835
262 426 449
663 561 -446
956 215 -963
781 739 203
399 111 -106
636 451 420
219 118 -127
636 912 928
1002 933 678
822 265 438
189 178 -168
1004 507 1012
494 925 -112
21 668 928
679 720 -829
426 783 517
970 937 1014
630 469 -169
216 405 879
889 931 357
944 552 -656
628 43 533
914 730 983
355 737 823
203 89 -241
874 645 789
245 579 -790
713 543 -584
103 275 -123
471 259 -264
522 284 632
18 26 -707
882 208 -836
34 660 401
969 791 -725
652 673 724
987 1005 727
27 94 -830
946 631 474
624 442 -638
61 366 453
543 916 -270
465 178 361
407 688 -300
399 561 -897
780 954 658
6 53 -967
891 150 -214
776 969 616
339 150 -31
102 498 -116
150 619 -157
141 110 -180
571 285 663
151 955 -408
483 260 201
565 128 -926
740 730 691
814 1001 619
695 749 297
208 284 5
666 233 -994
633 939 668
917 324 881
997 647 536
71 304 -758
496 170 608
958 69 130
120 26 -970
572 397 -115
860 966 -973
85 668 -653
464 926 -754
527 844 -876
935 362 29
962 324 -493
331 407 34
648 1005 846
427 173 -893
473 54 601
49 118 -327
871 522 625
992 440 335
967 763 864
937 440 173
973 33 369
606 7 -26
981 3 34
1015 489 -164
418 113 -336
635 828 -959
897 669 -488
58 108 333
962 781 980
996 753 -903
565 518 -977
792 153 -25
916 282 -578
900 845 -328
766 328 -167
387 143 -35
947 631 -953
1018 948 -226
819 577 -956
784 705 -653
415 243 -38
213 816 -901
417 305 702
482 294 791
250 31 -707
374 225 39
744 523 590
278 576 536
886 293 339
956 421 -928
789 514 148
906 582 996
591 903 240
644 485 -163
20 678 395
192 973 769
356 829 767
939 184 200
108 189 1020
590 93 620
875 180 918
379 812 896
585 50 735
586 822 -423
933 88 364
31 469 223
828 281 -473
508 886 -949
64 740 306
763 9 -636
121 162 -245
727 439 -661
145 742 -346
61 121 279
157 926 1012
507 293 585
111 50 -196
748 167 -659
250 429 -851
954 40 695
860 349 -111
705 422 -819
141 813 739
167 423 -142
361 510 1006
1004 380 -459
942 341 -796
221 452 -351
534 859 -954
608 856 451
228 274 -532
958 1005 847
738 77 195
315 163 -153
821 314 730
778 257 669
573 185 -516
626 470 -121
210 476 73
342 552 248
955 790 807
149 540 664
416 784 -607
220 511 956
665 982 500
592 219 -850
335 1003 682
412 623 -471
435 138 -788
846 392 -517
825 114 -844
695 1016 1013
547 870 709
496 764 281
530 571 177
528 715 706
192 746 -473
189 898 769
396 955 562
720 574 891
491 90 -365
448 285 -224
804 827 -974
436 812 -388
320 289 -622
975 91 -665
922 78 63
811 181 -244
772 24 253
510 943 296
633 36 465
820 7 146
849 10 36
12 830 -421
991 961 525
360 551 -913
8 802 -376
58 395 593
950 53 439
763 910 421
572 610 -67
129 719 976
198 257 -426
10 203 299
166 364 -829
919 966 973
405 758 -453
736 669 416
520 184 -408
832 297 423
815 619 -814
617 759 -954
156 506 -48
541 1000 -36
639 668 418
668 147 635
547 366 196
960 659 -725
727 138 401
200 600 211
999 765 926
740 992 906
918 528 83
190 354 -500
276 419 -563
343 674 -898
718 393 -389
521 230 -703
539 677 373
962 690 730
761 116 283
776 591 -958
1016 117 -170
671 756 -994
921 15 -871
555 974 -142
916 177 998
139 435 -813
569 163 295
878 95 -65
856 311 -945
1013 998 -80
569 939 858
154 978 675
381 461 1006
157 233 364
631 776 920
867 401 548
920 250 814
946 190 587
391 321 396
309 304 245
11 825 -11
267 571 520
479 643 290
475 389 808
916 881 602
995 722 475
249 510 -377
113 30 406
413 580 257
821 996 848
601 777 -121
233 504 -243
912 404 -935
957 464 80
463 188 -655
442 673 -219
273 620 -662
187 692 242
85 84 970
702 989 -691
259 826 -126
80 296 -527
851 824 -937
16 126 -429
621 172 295
270 537 -132
545 82 571
210 859 38
882 549 651
321 549 790
280 361 -675
440 493 729
890 999 -609
477 202 -803
64 633 381
539 673 -202
727 986 969
724 949 549
130 857 -81
664 536 -745
482 125 591
768 22 -54
426 855 -110
235 536 970
197 574 591
750 242 398
829 859 -252
512 910 968
489 943 -555
993 515 -876
792 373 277
30 166 179
161 945 567
342 846 340
875 609 -662
603 602 -592
630 372 -895
863 548 -908
403 539 726
950 730 655
159 889 79
139 627 250
337 92 -953
100 408 -767
971 147 -232
866 929 11
882 942 458
401 20 122
41 807 -414
1005 957 810
690 931 492
874 308 -756
617 593 -81
533 509 -995
525 379 -500
565 815 91
164 632 -365
402 316 595
204 699 -976
885 182 817
482 875 701
82 84 891
677 720 -62
869 207 221
513 357 945
823 525 -793
30 372 302
472 97 862
247 984 -9
332 924 -744
616 539 -405
20 96 130
640 156 -235
892 760 891
64 14 802
812 922 -924
868 959 195
1012 321 216
250 95 -272
549 532 -198
191 674 -97
669 322 818
487 252 573
759 859 872
987 110 277
582 149 -240
769 839 -1006
464 999 -88
987 772 730
977 591 71
678 173 635
296 420 -579
419 501 -655
670 362 -307
949 83 362
855 926 -721
425 112 -119
836 274 -1015
795 269 655
557 499 -218
972 360 -915
742 609 -736
