1024 131072
325 94 642
717 897 747
828 616 412
547 654 467
225 845 839
950 647 46
951 700 244
558 630 910
517 406 971
993 384 1015
871 726 125
619 406 173
1014 876 896
639 185 616
754 374 802
163 918 208
945 459 875
689 52 119
739 712 658
578 923 230
775 322 546
847 839 705
507 914 137
804 731 679
963 596 502
498 515 42
883 470 761
968 632 518
14 25 52
241 857 771
889 547 686
290 210 357
529 40 298
836 611 579
153 520 828
477 741 618
286 587 633
684 841 571
567 751 824
297 918 760
617 5 207
942 24 590
505 898 97
612 951 842
64 429 237
803 957 837
74 907 264
606 943 447
763 610 348
429 717 307
1016 983 30
166 28 685
229 753 444
365 841 719
72 523 927
259 705 636
143 386 415
1013 430 112
595 618 289
34 594 262
21 966 911
85 679 249
214 1007 157
915 761 442
503 891 397
121 36 325
590 561 942
294 304 1023
485 70 1001
1018 376 745
940 90 931
1005 90 34
283 186 321
507 139 629
980 213 440
760 589 14
801 542 562
479 991 160
625 41 851
156 315 855
487 134 286
57 297 590
459 385 13
122 959 674
82 241 374
981 134 525
855 412 381
895 957 945
132 436 320
438 525 844
832 537 296
899 1011 866
591 496 0
423 491 79
887 663 400
57 390 438
134 854 934
418 946 418
248 360 764
147 784 19
912 266 153
346 743 513
987 623 760
374 354 481
338 150 941
1020 895 1018
817 346 321
863 575 818
364 645 750
716 466 204
343 683 895
208 843 447
765 859 742
961 693 449
219 743 152
51 298 332
663 833 132
694 976 157
869 89 966
479 647 697
795 846 36
633 536 91
918 891 580
940 950 378
14 154 27
686 359 191
586 534 348
924 358 856
116 37 945
983 205 861
718 336 777
746 948 496
919 25 574
168 965 686
838 132 751
850 13 221
390 228 744
191 428 264
742 59 236
841 684 871
28 83 701
480 462 140
778 625 47
221 739 621
953 378 302
391 583 878
674 163 318
618 128 308
306 577 801
626 3 612
297 734 697
795 246 442
650 818 268
963 850 263
835 905 60
305 496 185
81 316 221
399 813 636
745 682 167
85 770 14
936 270 956
1017 773 817
734 661 549
863 701 110
387 588 340
610 657 69
263 35 923
501 8 773
22 768 465
323 515 84
579 918 685
394 335 531
838 1012 58
818 530 6
363 540 127
935 684 753
95 283 942
566 66 91
619 618 719
748 743 327
372 435 24
754 234 979
664 597 114
379 655 2
402 135 151
187 1020 183
1009 761 172
443 484 246
250 767 855
248 182 200
999 431 502
339 1000 409
821 325 600
562 128 510
920 901 208
383 653 436
878 290 291
588 359 551
541 566 443
515 951 119
439 567 282
656 534 542
822 558 495
848 259 346
502 417 460
468 196 502
629 441 307
677 658 25
399 327 812
715 869 226
316 1020 954
1018 264 539
382 953 463
117 823 238
652 563 344
958 926 569
120 909 79
597 643 413
737 284 107
117 330 429
527 445 115
838 214 266
149 596 807
725 706 577
448 559 971
864 728 621
483 108 984
369 887 427
85 670 623
1001 936 579
937 545 939
721 69 339
952 151 996
293 580 859
706 788 403
529 252 852
226 458 649
889 659 351
612 293 22
710 814 222
665 184 292
880 680 237
329 1005 771
53 525 909
450 974 199
795 751 842
435 786 483
569 702 732
486 887 242
824 518 953
435 137 312
93 388 795
948 172 507
157 437 329
34 120 415
847 56 248
826 553 319
316 186 974
984 580 605
505 171 919
667 546 819
95 641 575
464 18 301
964 225 867
461 962 371
772 492 521
249 873 272
1010 632 510
621 557 254
27 483 997
324 67 1004
711 285 243
768 440 983
372 835 411
264 597 352
233 174 965
640 978 459
946 552 619
10 251 288
170 22 264
514 272 249
814 176 487
172 932 40
514 311 57
800 635 701
769 667 815
423 780 775
294 700 497
722 680 587
61 55 118
702 90 905
901 192 858
808 913 347
983 235 788
596 281 418
438 447 549
256 594 534
213 78 364
604 989 681
81 727 472
691 483 106
559 211 650
944 167 335
889 931 364
940 319 289
119 860 264
34 83 382
439 530 976
312 442 663
880 558 648
451 488 821
254 53 397
367 556 495
992 71 1015
457 918 800
283 941 328
285 351 862
977 898 791
352 477 730
1002 435 943
374 739 43
501 796 930
50 233 130
756 34 594
337 434 872
628 666 112
47 1014 867
73 575 577
864 564 644
788 495 24
260 867 529
847 844 938
693 54 196
182 392 945
644 880 519
649 946 607
873 810 401
101 529 706
613 624 986
450 698 817
984 103 596
276 407 528
469 456 279
723 258 872
831 524 266
999 460 889
641 411 550
532 920 943
533 789 728
703 61 138
793 357 535
743 429 210
218 404 804
697 463 284
313 722 222
127 573 204
659 340 312
914 639 697
732 997 999
499 306 603
851 546 660
199 859 708
759 949 259
175 172 186
833 617 95
686 333 210
610 831 957
435 526 329
406 910 4
189 303 777
906 944 486
436 11 268
938 89 471
124 412 759
123 878 520
773 279 617
691 503 972
296 365 947
178 296 716
661 101 1005
24 755 167
455 132 975
945 762 943
184 1 221
217 316 657
1014 166 452
485 869 461
966 872 483
73 745 41
713 637 229
534 156 997
733 731 831
535 753 376
132 545 413
829 589 927
501 547 344
187 1022 301
827 907 585
974 654 146
945 638 317
811 930 932
19 615 751
373 880 640
923 85 446
33 16 414
8 603 253
8 829 697
309 122 603
530 362 876
781 577 716
357 388 646
42 971 732
2 994 80
816 237 501
96 363 402
304 90 831
41 865 246
50 7 783
215 532 456
356 514 848
169 137 605
433 87 582
749 896 956
219 287 288
931 889 251
996 514 548
667 415 716
382 206 409
219 848 263
342 229 898
633 133 537
982 942 639
358 181 420
529 634 305
769 540 593
687 92 115
935 968 594
791 251 418
928 142 529
213 829 274
673 906 643
662 972 399
10 505 635
160 270 361
502 617 929
58 639 1024
490 223 383
434 761 984
951 158 145
24 812 788
421 433 406
267 705 93
435 587 363
687 40 942
382 1022 314
201 212 320
76 108 81
282 897 51
49 712 534
590 588 311
200 300 446
752 290 511
553 471 969
639 727 864
779 319 625
902 470 875
541 104 932
331 376 823
720 419 6
533 989 25
133 64 211
831 228 519
610 297 308
194 745 198
22 353 581
566 741 947
281 831 624
166 986 140
113 183 1006
118 919 650
457 104 773
981 420 166
847 770 149
935 545 996
401 119 832
562 238 739
248 1013 446
290 486 703
966 924 690
912 644 875
637 388 564
995 857 43
175 740 568
137 64 186
238 675 752
850 592 572
440 411 717
177 678 774
884 694 657
442 579 98
273 422 367
963 536 594
54 540 239
320 678 767
808 277 694
109 903 343
994 624 580
421 185 69
541 1018 931
407 987 628
516 160 4
117 297 964
318 471 597
402 485 856
811 710 958
989 116 831
427 138 489
350 548 680
26 785 37
123 178 1002
744 997 180
905 153 347
428 233 1017
684 129 697
297 451 160
304 102 847
650 362 988
622 950 738
404 29 557
6 879 666
791 337 996
419 894 201
213 581 775
853 563 510
691 867 255
166 690 493
978 466 210
281 4 675
935 175 995
592 363 701
767 899 516
79 207 824
719 881 347
354 528 263
181 107 967
392 616 740
784 926 113
935 461 672
270 281 555
931 948 805
455 487 1000
102 855 145
130 749 200
900 192 794
479 247 597
216 397 1024
117 920 87
957 1005 167
312 208 381
801 484 108
814 727 970
970 131 843
0 762 302
918 596 926
894 942 487
633 127 562
701 867 427
897 684 1006
490 323 531
75 797 889
805 578 609
575 40 540
780 706 436
107 192 320
554 747 76
229 253 319
475 676 779
861 767 1011
369 538 650
562 197 1011
409 878 428
336 355 211
97 0 555
493 880 771
257 491 257
1006 258 960
704 252 215
407 408 821
33 617 986
690 242 717
35 299 242
819 69 173
523 902 484
139 89 376
933 296 663
671 132 101
955 824 166
885 617 331
631 24 443
339 609 347
360 364 233
742 840 154
365 558 568
491 561 945
224 274 117
114 453 829
93 444 460
360 602 1012
102 534 384
202 883 474
107 36 965
463 236 679
234 857 394
253 209 187
5 314 153
869 254 6
347 447 435
943 19 962
198 234 49
463 891 988
449 146 938
848 14 707
360 575 89
669 858 483
656 83 87
255 133 802
263 1021 311
321 996 71
692 343 65
954 464 321
826 207 1001
923 723 816
208 73 893
25 796 325
450 937 885
456 752 780
887 27 126
806 515 987
452 142 552
182 179 226
295 109 297
408 809 878
255 772 539
97 581 999
412 670 330
650 309 127
893 302 993
666 1005 918
447 949 692
545 26 582
210 850 700
51 313 587
498 527 867
29 785 426
782 298 402
542 176 286
712 92 302
164 332 870
174 586 808
1019 736 1023
501 591 426
724 324 487
637 590 23
80 676 978
924 846 727
999 660 892
494 19 176
439 604 650
949 280 720
919 803 541
1009 659 942
746 859 277
645 81 1009
857 540 990
655 661 84
517 291 291
404 32 467
44 607 717
283 792 484
384 8 494
750 172 715
801 93 986
620 300 538
433 547 348
427 598 464
687 253 822
556 997 4
774 876 386
59 81 445
309 155 72
358 588 970
1008 978 412
261 680 693
233 299 1020
259 565 813
157 264 43
365 891 739
739 988 245
284 974 718
368 438 128
435 973 840
333 834 284
986 946 980
193 917 258
1012 297 769
959 788 702
632 64 394
1002 368 71
146 943 525
905 132 712
605 169 164
321 716 275
687 668 602
411 686 648
198 929 657
207 598 719
904 393 819
67 95 153
716 491 304
941 733 360
487 402 204
824 30 762
809 821 375
475 145 791
1005 25 569
883 549 862
399 183 876
597 544 856
73 42 654
511 16 921
408 224 721
759 87 496
231 29 80
98 333 13
287 573 400
471 902 104
749 992 640
377 238 797
528 808 1007
78 663 78
109 123 707
476 299 216
208 464 482
15 75 746
144 1002 111
309 600 163
420 48 147
967 57 261
759 218 712
588 790 683
883 994 970
1023 601 825
698 950 141
915 428 558
346 2 122
879 977 499
963 286 114
839 696 667
452 830 871
787 717 143
550 240 808
270 295 452
871 440 798
265 642 70
403 550 152
66 159 306
177 309 223
529 785 419
510 972 543
98 847 808
567 970 753
356 525 577
275 13 467
283 814 412
264 722 352
595 194 74
242 167 341
297 916 43
550 641 732
44 583 603
7 289 239
258 773 950
201 283 573
372 591 633
861 186 520
24 371 441
236 495 126
890 86 985
917 478 1023
72 1007 799
767 967 242
872 549 311
996 995 602
904 428 672
903 850 476
861 433 795
758 722 466
164 889 323
871 603 787
39 441 882
899 381 52
638 589 563
206 535 392
796 859 279
142 495 698
451 825 185
12 993 780
202 351 980
409 511 557
496 654 533
578 746 142
998 1022 65
888 952 602
632 44 109
445 182 955
192 166 979
428 979 276
445 633 767
327 901 425
645 559 597
948 866 671
189 463 206
37 544 569
803 955 303
817 558 561
464 938 87
719 650 387
68 324 644
204 959 455
659 311 657
130 377 309
464 340 137
80 912 246
894 844 894
493 525 348
537 1005 186
120 210 312
540 414 852
407 515 541
126 374 968
48 178 655
58 92 113
40 169 733
976 851 518
173 997 1003
485 493 595
319 996 191
634 744 883
621 253 209
11 1016 595
880 473 20
385 492 27
525 426 483
526 280 1019
774 156 682
859 249 105
90 291 828
455 403 693
936 81 616
875 5 666
349 343 828
818 838 927
49 713 678
155 779 571
149 944 290
953 909 816
359 997 551
86 789 137
457 537 975
621 153 651
247 341 1019
512 890 1019
633 44 206
503 461 449
702 638 917
555 313 572
751 296 811
341 995 476
779 96 302
774 577 999
711 499 809
894 347 382
132 854 447
768 481 984
178 218 323
294 116 16
664 934 762
999 814 389
507 142 79
312 992 709
778 644 266
588 796 746
255 92 234
137 643 666
217 243 116
335 31 897
867 276 533
355 933 34
283 359 267
23 30 960
82 150 969
296 822 759
465 821 959
445 150 959
467 559 193
854 989 828
265 711 422
391 515 119
525 8 662
246 342 643
414 940 476
192 672 24
408 127 643
491 451 527
937 879 127
893 526 545
418 766 901
447 899 579
869 568 757
597 602 654
997 578 40
679 200 503
48 519 242
361 370 532
927 74 23
857 550 651
7 202 267
230 256 541
156 981 313
589 508 441
849 791 600
563 432 202
445 140 770
712 503 906
714 1011 642
814 713 365
668 1014 964
995 259 961
94 827 915
959 217 504
800 913 652
899 97 989
448 115 487
898 171 100
830 445 955
99 982 623
412 396 189
325 665 868
97 803 632
51 995 224
39 335 623
991 282 513
386 953 637
851 397 675
482 578 21
193 289 776
863 937 980
1007 13 8
464 1022 796
609 1022 468
297 476 91
802 543 562
171 11 478
408 994 169
242 114 110
878 899 327
15 350 886
552 332 203
687 660 324
194 629 927
781 986 688
869 216 732
245 354 299
893 176 320
289 651 335
42 816 754
818 17 520
1013 354 682
211 414 974
789 476 1010
680 528 202
246 12 604
887 490 17
494 504 867
640 622 462
307 473 975
998 779 759
670 405 403
192 118 54
590 903 422
218 407 261
704 15 437
111 322 382
839 903 679
110 280 771
124 927 914
706 1018 329
922 959 766
817 945 891
705 401 915
871 366 92
548 171 149
648 383 285
82 864 1015
132 870 358
686 452 274
377 508 292
479 277 281
557 510 198
317 790 330
478 910 606
748 696 244
773 217 612
59 1005 663
999 356 403
376 958 704
93 1021 432
286 9 637
325 299 668
312 274 1007
640 705 704
895 320 240
619 268 654
238 873 336
430 110 779
165 198 668
773 422 643
379 254 611
929 134 688
774 959 886
549 569 907
534 163 106
257 230 573
303 306 891
480 898 218
759 234 443
566 623 271
317 361 199
604 579 746
224 337 517
321 170 250
773 658 149
284 407 35
784 218 482
1009 410 39
975 971 149
706 9 823
356 101 566
365 863 306
375 593 353
121 707 635
1009 247 311
321 457 409
622 301 224
872 408 703
246 832 681
351 151 180
872 441 622
687 807 316
398 94 754
795 191 40
515 463 215
142 420 565
468 243 50
266 532 632
6 301 493
983 11 710
46 791 718
279 770 318
222 52 631
463 608 578
275 445 563
85 384 628
241 573 953
457 830 562
743 377 251
28 488 756
351 954 461
247 580 347
854 599 647
593 524 363
856 86 2
521 484 4
681 615 775
796 208 903
627 86 529
867 639 791
884 555 682
340 57 389
34 544 155
698 684 45
271 418 290
919 888 332
387 416 458
135 866 410
609 856 1007
17 850 268
845 939 590
1013 117 166
191 28 534
683 66 670
753 34 363
711 486 62
932 824 486
588 379 278
864 597 332
525 216 723
710 227 372
65 9 278
692 709 825
697 745 626
533 590 765
973 542 298
452 999 128
178 449 89
162 69 543
290 686 62
1007 358 285
398 520 639
355 260 199
582 651 89
179 614 380
997 545 996
944 90 19
313 63 920
714 707 965
248 776 152
511 385 561
987 915 904
824 721 927
73 932 286
677 586 478
783 907 906
820 907 424
356 723 621
438 333 671
191 970 515
698 814 980
748 788 408
337 62 339
847 346 410
270 101 476
814 329 824
621 49 184
1018 648 897
611 917 765
474 1003 103
971 1019 992
130 447 962
604 39 880
796 37 601
775 798 381
468 221 239
970 314 239
473 844 124
235 511 828
434 878 166
53 93 52
932 57 500
510 812 724
603 309 955
584 831 528
21 93 259
362 763 286
962 546 247
536 216 169
614 563 92
295 596 302
901 833 316
428 1016 737
385 690 29
622 570 478
267 306 282
771 832 259
287 803 483
243 391 165
734 628 167
824 364 722
962 888 858
978 469 977
443 62 465
905 879 674
1019 493 41
624 647 464
205 186 1018
77 762 677
760 319 85
829 57 607
289 486 297
863 324 607
278 401 215
477 348 631
257 179 48
739 201 717
98 559 211
617 170 522
886 746 310
520 504 728
511 872 961
65 757 894
493 255 583
746 23 1015
21 593 61
988 804 55
520 779 452
925 597 297
971 612 476
832 96 275
235 522 173
689 337 195
445 1021 928
818 995 804
305 441 145
571 119 173
74 738 761
657 849 942
888 892 930
624 776 372
789 150 961
447 1019 776
472 373 908
561 46 967
193 421 362
3 586 721
375 977 437
799 241 917
42 193 876
1022 928 323
71 437 810
508 372 330
400 815 416
245 395 4
705 73 1011
886 927 794
592 138 209
839 747 600
62 999 527
367 624 565
787 657 809
545 783 595
345 817 727
930 511 482
433 896 262
272 203 504
227 971 958
299 311 47
492 799 588
829 365 793
84 369 22
25 812 290
281 467 213
178 829 289
783 663 746
536 451 142
428 917 24
533 587 596
193 723 287
983 865 223
226 401 506
268 908 881
998 470 766
939 1019 470
535 128 981
79 304 50
835 159 369
954 760 86
1009 143 476
773 726 877
66 1009 920
758 231 567
645 932 915
823 324 923
346 835 12
255 434 766
396 579 270
533 766 146
717 777 841
476 275 182
480 183 436
153 170 484
561 326 628
667 126 204
604 994 122
537 657 951
623 758 30
642 354 757
77 2 626
569 729 390
369 585 535
616 142 521
679 100 74
29 914 282
1020 301 730
215 743 125
210 396 960
936 792 22
552 375 473
180 449 190
388 780 226
939 937 398
943 170 493
121 723 638
967 559 36
416 228 134
810 741 985
813 877 125
46 201 734
111 119 741
876 596 59
732 978 730
56 10 354
996 168 151
335 681 177
799 299 315
507 95 180
929 322 137
249 89 624
459 574 994
200 845 395
110 566 877
1017 497 134
310 895 811
194 668 866
765 221 509
810 921 356
260 552 462
501 382 276
169 777 772
155 165 969
683 424 423
544 10 837
926 918 803
336 27 704
622 61 211
818 788 191
626 213 986
145 58 960
180 434 337
982 747 980
426 928 909
76 287 269
783 530 3
723 643 156
660 663 257
945 514 945
44 225 958
597 114 882
993 791 158
64 56 911
579 766 840
199 932 84
980 692 121
762 924 356
302 448 45
749 758 79
403 573 830
863 708 287
888 820 283
552 465 945
300 86 466
103 166 795
436 493 710
784 104 348
738 319 629
422 582 853
618 804 993
522 188 390
861 983 235
453 827 994
296 998 209
509 651 81
999 14 397
379 982 92
365 453 231
447 605 317
556 520 457
156 265 33
944 289 67
519 452 233
331 581 875
361 1 194
223 545 970
32 92 898
609 731 15
4 579 642
488 89 553
833 111 351
413 689 360
740 931 41
918 682 873
296 470 326
20 575 377
175 957 167
87 460 895
998 543 101
531 242 285
120 970 583
273 13 37
950 182 885
642 690 733
371 408 882
626 143 816
765 753 205
560 566 41
69 639 285
738 407 362
361 169 653
139 804 203
371 56 717
631 120 137
122 380 270
357 488 963
535 80 325
57 470 606
288 533 545
772 483 1019
198 475 146
1001 702 919
263 34 998
392 702 365
183 139 787
806 911 792
82 1013 637
29 387 661
115 39 892
101 377 755
372 610 61
644 505 292
158 631 637
318 590 8
860 336 673
693 1018 4
155 297 90
944 952 928
287 570 703
789 88 936
825 206 467
387 134 222
52 103 152
778 698 610
1017 673 115
684 350 575
318 624 763
281 596 266
397 892 263
690 706 696
173 559 121
2 131 38
788 529 194
147 704 730
127 251 174
210 726 320
817 483 654
851 984 958
1020 863 103
883 700 279
131 207 555
827 844 797
762 672 595
31 341 284
7 858 108
631 71 915
667 182 804
85 937 713
708 198 864
288 138 519
906 418 721
829 158 18
558 730 978
251 78 977
399 493 139
143 949 725
930 687 616
592 701 317
296 17 358
238 192 279
270 509 41
756 1018 24
203 451 904
805 312 803
26 257 795
960 547 486
628 119 943
9 304 169
847 752 9
56 640 755
224 112 733
745 444 671
863 813 669
998 896 27
136 516 944
10 12 293
591 183 199
670 623 152
943 838 314
392 53 261
300 187 862
809 244 403
153 367 980
299 656 261
823 807 253
394 729 923
709 943 573
403 704 526
668 343 19
616 236 108
797 775 923
924 696 648
533 162 930
12 81 69
128 180 104
50 157 259
364 139 104
413 903 788
707 383 19
487 394 591
498 929 423
137 561 384
645 688 888
196 98 752
515 847 864
370 319 545
349 698 60
917 906 805
425 415 131
13 444 923
822 761 240
20 231 809
189 908 100
670 169 92
346 617 744
82 860 735
163 857 893
281 736 689
876 888 835
991 120 282
844 1005 57
397 144 261
788 649 14
219 409 135
665 71 885
290 1012 639
997 850 533
924 914 745
262 736 48
383 524 948
322 127 190
270 32 474
575 987 832
809 225 818
289 537 416
83 581 905
990 401 148
435 39 417
465 229 972
926 808 1011
913 809 559
153 927 420
614 750 259
639 892 978
293 789 215
31 873 29
626 675 772
755 884 923
795 439 893
453 440 13
618 645 505
939 788 538
868 737 916
274 97 730
653 260 639
1000 983 313
514 961 344
802 855 531
380 17 541
104 1007 118
510 205 147
306 89 379
307 830 997
979 278 88
764 56 433
7 819 395
417 804 802
224 758 935
668 182 847
492 943 532
339 604 853
609 486 331
380 500 416
960 54 14
433 903 13
873 699 825
966 128 625
345 133 1020
57 126 150
66 796 557
839 365 66
789 159 100
380 455 864
411 466 3
706 225 297
622 617 991
506 860 859
405 924 830
116 757 514
566 1008 639
440 85 841
652 175 885
633 976 528
738 637 634
570 480 986
603 792 175
570 147 578
292 694 267
257 895 630
246 515 850
324 328 407
688 984 113
186 573 612
884 167 919
773 550 457
852 539 87
163 916 901
824 286 343
714 47 415
497 840 751
316 567 811
758 708 82
787 309 148
641 697 541
981 34 573
982 469 955
521 621 312
978 44 902
570 594 167
458 29 671
858 632 604
824 995 932
252 187 830
532 491 548
582 773 424
921 756 383
306 64 512
166 90 294
444 91 407
44 10 620
2 828 530
608 842 166
942 293 810
492 913 4
879 295 983
758 999 736
236 36 373
69 583 147
600 632 315
787 875 1005
463 96 425
521 119 989
901 727 615
282 787 285
435 441 495
34 772 766
897 828 651
740 54 10
483 102 834
1006 228 327
583 252 1016
1003 196 698
233 480 157
888 535 516
670 112 650
32 524 37
555 865 953
612 248 698
180 87 434
184 14 476
312 476 475
742 925 519
426 728 76
359 516 375
211 749 494
268 810 724
147 817 144
404 907 33
694 865 319
325 603 123
105 75 394
365 520 742
320 475 482
354 378 312
655 133 21
161 177 873
896 662 279
783 598 621
774 435 421
386 988 127
1000 147 16
821 752 952
315 533 340
41 535 141
24 391 427
259 866 191
531 377 659
1007 904 738
780 580 821
841 121 938
519 1 486
223 527 21
574 491 935
245 600 910
366 358 351
730 673 949
70 576 35
292 29 821
416 39 442
106 203 546
900 56 623
736 984 130
88 522 181
79 926 271
403 1004 691
255 732 32
318 955 77
846 634 268
400 222 748
910 791 951
643 995 655
817 292 78
373 295 937
707 918 289
559 301 89
749 201 23
308 551 830
579 432 847
170 241 669
288 343 159
600 346 610
499 587 68
312 16 889
715 653 9
1023 606 436
653 135 102
852 245 343
220 753 142
149 802 311
39 49 377
145 278 529
886 638 420
407 54 735
137 207 427
617 50 877
642 674 908
919 696 286
608 222 533
280 164 390
869 10 99
598 644 285
86 119 1000
574 763 511
532 592 367
914 852 559
329 978 434
945 955 170
492 608 706
962 139 332
555 648 590
1006 383 856
733 52 509
453 620 246
927 698 387
371 66 90
155 999 96
356 327 691
849 960 329
83 17 390
283 616 511
248 119 812
711 173 962
718 873 484
472 124 321
85 0 239
551 548 791
985 348 388
674 985 457
448 588 40
709 581 330
507 842 654
137 738 665
283 330 843
925 85 468
197 738 530
405 805 337
111 626 154
430 762 50
767 585 106
806 902 730
70 833 245
646 355 524
407 967 314
0 833 533
598 659 674
518 213 674
465 271 604
261 578 12
253 463 995
1023 898 148
709 46 822
844 57 301
200 938 892
651 214 901
209 813 260
534 972 437
693 34 190
491 202 74
808 91 750
785 90 50
45 351 155
861 740 911
302 98 349
656 618 339
518 196 900
583 174 687
939 866 115
748 897 432
60 824 638
310 539 951
938 102 894
391 398 1020
732 167 459
1019 272 94
532 964 138
350 550 408
475 723 344
250 569 328
42 100 913
554 259 83
60 581 679
982 310 688
275 966 154
748 323 33
1017 977 779
300 71 699
655 553 50
353 1005 269
662 46 856
209 555 385
781 932 993
775 690 686
563 36 937
812 96 855
455 233 538
650 151 537
672 453 856
822 829 59
148 920 641
171 115 850
542 139 51
320 791 89
576 425 318
196 925 903
479 712 652
418 645 735
675 491 697
194 828 656
558 1005 479
317 651 371
306 663 795
143 603 603
440 986 687
951 135 202
148 563 306
980 511 23
740 23 869
690 39 621
33 950 669
658 325 830
276 455 859
660 4 413
547 381 395
754 649 469
623 211 481
387 269 697
243 495 203
912 742 785
508 123 31
868 496 599
491 487 749
274 859 618
537 952 667
419 354 305
84 886 323
109 1004 334
883 848 178
346 9 438
628 236 371
62 91 944
375 504 481
704 357 940
912 993 532
216 136 1007
510 1021 116
144 142 146
548 634 253
466 881 129
895 794 493
544 519 558
15 343 692
315 170 144
808 847 566
399 811 530
547 213 530
393 85 602
147 755 550
105 382 401
526 325 750
922 17 730
497 221 1
868 287 612
877 103 565
57 852 274
419 155 371
379 834 132
967 12 231
731 366 339
41 576 1017
710 686 68
638 933 657
422 383 240
328 517 953
444 365 626
371 23 572
843 670 586
909 976 503
1016 152 1021
435 793 110
1014 632 865
637 650 602
936 243 684
119 985 568
389 435 889
1015 431 977
556 463 703
496 52 928
213 263 690
271 372 710
996 72 791
770 757 352
143 584 193
855 731 595
501 760 821
378 865 342
479 406 662
457 779 160
450 119 901
596 211 1
560 286 409
417 167 458
359 162 174
209 827 941
711 977 274
297 90 813
267 57 632
48 305 973
872 277 785
281 973 58
329 355 808
865 631 863
100 996 861
977 102 810
213 111 439
491 1016 473
656 834 405
754 792 676
128 727 902
731 178 217
411 776 0
578 876 545
933 66 476
284 4 247
1019 979 72
431 261 220
594 641 107
107 253 760
639 884 484
869 476 416
150 595 916
954 827 584
932 337 284
834 170 849
159 292 585
290 756 984
596 623 920
963 824 321
847 947 740
876 240 641
618 700 220
833 996 897
567 256 342
294 574 36
888 443 504
737 42 720
445 1 288
579 142 830
805 354 936
881 317 96
518 314 689
31 15 278
136 59 261
450 909 222
373 140 30
537 808 744
613 550 491
157 908 284
146 272 420
794 458 949
531 1 917
913 93 719
161 149 328
327 363 925
310 377 922
630 463 607
361 441 542
896 418 842
402 505 478
885 342 716
152 284 471
977 956 676
991 733 230
917 475 637
302 181 72
793 979 973
694 918 946
670 781 351
234 910 592
149 278 51
222 607 364
335 989 475
611 640 229
326 670 83
488 1014 970
337 186 231
49 134 401
164 432 672
533 842 532
1017 18 731
1016 77 858
931 615 791
705 371 684
96 442 621
119 459 726
792 747 444
619 652 832
937 586 16
808 397 964
675 907 770
1005 657 197
581 993 487
97 533 166
142 427 888
248 932 876
271 518 698
1007 29 324
655 485 154
941 824 1010
77 317 218
766 812 921
376 959 457
344 757 947
138 778 890
523 997 849
758 377 230
815 651 655
658 568 80
339 911 936
370 767 129
726 231 112
831 1014 335
938 641 492
117 69 367
610 368 104
235 530 444
424 956 427
694 154 941
308 387 1024
808 522 138
205 127 39
992 283 516
747 1005 710
667 662 769
209 884 424
459 292 882
888 533 1004
63 592 189
95 277 30
170 189 572
137 92 82
148 708 633
671 714 135
958 932 108
227 633 356
285 635 585
165 276 832
526 417 569
399 590 683
3 978 302
911 693 8
906 760 296
698 70 915
876 44 985
292 697 60
882 46 60
415 809 611
854 386 258
873 822 694
896 306 541
67 801 174
554 966 629
246 693 423
1005 148 973
314 838 595
706 731 490
900 26 106
306 734 427
467 942 100
753 628 986
180 653 221
879 258 846
808 475 175
155 159 8
187 220 1003
342 499 753
239 99 634
220 688 489
39 827 492
517 81 942
8 810 501
322 42 959
31 124 594
567 1 38
287 72 15
936 555 251
38 95 438
661 382 102
962 281 253
883 367 277
373 167 384
762 188 371
774 126 211
166 422 469
854 542 141
782 97 730
450 652 392
63 191 558
871 74 185
80 685 756
523 37 439
894 440 597
457 401 89
220 1000 729
181 931 752
520 227 154
587 850 645
1017 1018 678
99 8 162
505 594 761
223 183 594
938 340 976
152 568 310
46 787 768
475 177 804
798 648 689
527 352 75
610 427 148
317 216 892
476 64 634
957 1003 4
682 108 275
883 337 397
856 948 780
579 368 317
70 638 889
398 176 616
542 86 628
620 705 181
292 488 218
90 542 845
646 171 55
80 908 530
539 245 605
982 408 736
703 536 938
793 328 778
948 574 171
462 892 363
155 915 272
791 1020 880
985 964 12
322 326 629
0 424 938
596 718 2
970 666 396
717 692 563
658 169 328
765 280 103
261 278 898
30 143 518
326 970 495
740 275 273
251 16 451
821 708 603
816 256 612
652 551 922
301 742 281
140 776 804
941 76 143
514 983 857
632 413 502
1019 751 510
902 971 1013
379 980 750
478 31 911
48 231 371
913 743 81
831 180 723
32 98 28
377 131 63
293 245 753
837 152 799
129 944 974
96 274 732
889 544 115
72 839 35
128 111 1018
833 256 736
114 380 548
173 961 361
785 823 379
456 724 256
596 1006 778
746 910 756
136 438 471
518 542 966
626 38 833
707 450 95
925 852 927
697 1001 78
666 243 50
192 263 482
467 266 85
538 480 236
614 487 31
480 666 923
395 190 689
1 137 255
771 421 94
232 599 698
570 608 307
753 162 1022
725 228 885
96 198 638
179 62 746
394 348 710
969 118 86
772 692 492
359 693 99
648 967 438
685 713 285
126 263 826
612 909 498
996 512 264
603 175 880
619 672 118
794 131 796
69 153 911
750 439 836
714 766 795
697 526 52
986 569 43
202 945 952
783 171 534
134 933 733
424 291 153
927 17 829
410 553 313
738 290 167
120 467 387
643 309 633
467 844 704
115 26 189
999 265 724
206 31 704
483 540 985
1023 1018 749
827 746 588
264 964 374
248 467 1003
87 23 30
815 169 229
778 557 824
662 723 603
864 13 981
711 470 402
717 848 342
572 34 446
