1024 32768
323 284 -929
870 51 567
588 501 -353
618 546 950
834 334 -32
160 174 -871
475 244 -976
987 177 -512
90 832 561
596 887 222
248 74 -353
809 715 127
983 806 -915
910 712 -38
822 138 5
685 982 -13
860 668 157
13 93 876
175 1008 412
491 878 -536
937 34 454
676 859 -264
720 535 447
403 970 -186
193 759 -78
474 419 -468
43 793 250
536 572 35
377 553 -1006
203 111 289
838 547 436
236 984 -60
429 158 841
890 571 767
297 544 -111
147 57 738
246 1009 536
502 70 -529
168 159 442
377 954 -722
667 738 -298
886 282 393
479 916 911
840 512 722
964 928 -183
404 116 171
556 335 -872
957 865 698
827 301 388
401 583 656
19 282 947
396 875 945
618 348 -578
696 78 -480
310 809 -1015
359 282 295
319 124 231
907 618 -251
935 201 -171
180 281 608
522 322 -757
973 337 -761
887 926 -550
69 504 -957
833 211 -502
254 532 -163
59 149 374
519 380 -918
519 490 604
586 811 188
8 278 -895
837 189 431
204 422 124
558 458 520
753 152 -167
94 156 -567
119 886 846
495 168 502
221 490 -1022
831 74 678
501 138 309
404 825 807
374 815 -590
1015 863 -487
704 670 165
709 742 212
318 60 997
273 130 2
759 760 -204
157 353 444
61 655 686
271 751 -492
112 869 927
90 892 -241
592 963 854
343 819 -120
31 649 -1005
983 247 762
418 674 479
500 506 836
425 157 -863
425 52 -578
848 365 -151
201 667 -615
278 12 417
172 462 833
257 972 902
65 702 224
127 844 -488
414 253 -6
915 202 -416
700 774 465
424 294 547
915 135 92
123 1021 881
887 640 581
196 798 70
607 213 -751
144 808 269
647 271 -141
312 293 -42
25 34 -94
426 944 -475
32 16 339
322 809 -397
499 438 257
261 857 -1010
706 962 494
806 680 804
127 178 -167
772 631 54
3 219 -527
722 668 444
61 117 726
369 8 -817
176 874 -757
1015 733 -215
0 846 -557
669 394 -87
819 782 772
858 453 925
783 198 -968
897 403 148
600 768 -117
122 998 568
1015 434 209
94 376 -340
929 481 -627
604 448 -593
987 257 958
531 179 969
226 893 -804
886 801 -832
655 894 215
1012 20 -458
93 654 -276
849 365 171
873 915 392
857 75 -275
633 881 598
472 52 -483
985 627 264
425 296 934
765 592 462
669 385 -332
55 454 771
906 903 -45
220 278 586
381 454 -20
429 933 -549
931 553 11
172 300 -326
39 580 224
457 736 686
625 839 156
756 325 84
267 979 -886
260 38 -256
596 310 965
30 131 -570
938 333 139
1 810 -832
440 692 -203
775 887 530
489 557 -277
498 957 -297
923 58 205
523 699 -365
946 745 -903
698 668 -11
736 910 296
686 801 916
1022 895 -511
698 383 -258
118 925 -824
925 750 -596
396 180 -1006
662 165 -33
872 608 -508
498 158 144
39 411 661
656 101 542
502 638 -705
33 668 942
256 732 171
852 518 -482
820 344 604
97 820 -651
47 577 -717
421 608 -839
331 873 262
506 605 -1017
234 547 774
1012 712 764
252 21 -408
147 518 -539
291 99 -486
992 395 455
7 941 939
222 210 -104
173 787 -398
572 634 113
850 950 -33
131 936 847
781 243 -518
847 819 -643
115 1017 328
152 22 869
700 350 -950
630 553 366
642 8 -605
703 222 -469
900 361 673
738 559 713
848 339 -694
169 508 -614
177 375 540
171 981 830
322 574 -404
362 712 -178
206 13 -644
183 423 829
212 518 -493
457 775 717
934 575 -488
399 767 235
936 564 -268
976 205 725
555 961 282
372 506 -877
691 109 -423
423 80 165
322 18 956
371 531 -583
339 261 -408
743 682 862
655 815 -473
99 783 -755
818 892 -159
608 620 -400
234 214 246
289 891 -239
162 103 -532
613 650 -782
196 840 -790
504 251 -38
1009 461 27
361 61 -673
727 486 -745
925 470 -692
698 370 -188
83 567 -348
532 716 597
565 579 264
73 407 78
102 557 795
840 847 -25
519 54 -89
266 662 463
32 157 -728
872 900 472
582 285 -983
783 299 -329
90 582 -98
162 712 -737
956 916 -343
622 147 252
9 225 824
154 460 82
15 279 508
719 614 -29
146 769 -78
264 663 -488
551 815 -5
590 210 9
880 103 -976
874 471 -197
988 542 -810
653 442 -280
316 102 938
508 317 919
733 593 -584
860 441 707
971 845 153
529 387 87
31 159 -473
362 959 -838
611 288 226
184 32 4
618 696 -900
514 521 -555
640 558 -420
729 816 -119
639 239 -381
46 371 -144
613 293 -191
777 728 -128
135 58 783
80 388 677
182 531 -207
249 536 690
161 558 80
250 517 609
891 318 679
558 360 -957
323 983 -682
58 472 262
874 503 -34
123 280 -431
776 12 -648
790 866 -477
675 386 -968
927 982 261
806 985 880
627 494 -336
251 174 286
520 742 -258
228 381 259
928 125 71
294 61 -975
879 122 -1006
1021 952 -659
234 287 -659
745 238 -505
579 28 55
434 32 878
919 692 717
59 136 -668
41 715 881
224 76 -127
329 10 126
411 667 670
238 925 900
313 954 -541
49 908 369
1020 177 -439
280 64 155
236 288 -389
627 506 -967
46 128 -37
330 388 584
305 722 526
726 878 -1022
370 460 503
752 315 -1012
317 943 285
99 393 -334
153 263 78
906 734 -310
22 522 388
620 555 851
625 202 -150
35 150 18
218 390 -619
519 411 -700
499 114 317
707 670 90
898 273 871
968 250 308
956 943 -278
425 383 -130
118 841 423
845 468 594
156 779 390
134 893 737
83 737 -637
903 931 -418
825 1008 86
434 877 -30
945 241 -977
36 530 -404
429 296 -449
506 760 -507
733 435 532
634 747 663
598 584 967
959 931 574
155 378 -375
1011 324 -206
644 392 -127
961 880 459
618 574 -804
774 701 205
786 627 -430
59 584 -275
261 223 -876
780 696 360
34 967 -865
365 883 -59
877 803 348
904 376 667
820 666 917
969 345 748
451 165 -631
227 208 -214
976 43 541
961 304 295
460 372 -775
59 539 -896
682 2 -381
524 26 192
492 687 22
485 403 264
809 71 -532
59 1015 -569
529 778 -288
550 254 -168
10 150 536
696 531 -772
454 587 -312
93 306 -488
978 168 277
950 621 -353
3 578 -541
150 208 -447
552 588 -266
469 327 560
251 858 -489
208 485 126
436 728 -862
460 45 -671
154 192 -780
467 57 -93
134 169 -1010
315 575 796
673 979 -411
260 564 -461
696 950 1007
802 788 771
24 176 314
32 280 178
493 456 -552
562 648 -885
233 37 164
67 825 739
948 459 510
611 962 -376
159 700 164
263 383 -84
865 695 -757
250 920 -347
407 250 293
562 683 30
642 906 273
982 143 276
162 26 449
706 715 -504
826 739 -796
977 533 -637
955 1020 -545
851 58 -703
792 924 401
6 537 982
7 955 -563
54 535 -798
699 133 343
978 68 165
553 506 -233
483 495 -999
522 659 487
970 50 325
563 414 180
59 839 -496
326 898 980
749 188 915
37 408 296
779 226 29
932 936 -737
832 308 80
472 258 -628
922 618 897
115 29 -618
642 1016 -882
308 716 -828
717 523 -97
602 455 981
871 398 685
272 803 292
99 101 529
885 528 139
35 591 79
566 808 734
213 796 -378
785 807 -199
393 789 -8
379 52 -134
929 941 671
750 277 1020
221 21 -920
923 605 -736
145 63 882
493 965 -914
47 920 879
590 537 -184
368 407 -900
1010 114 -783
552 698 -175
923 310 -160
266 349 95
976 799 -120
1023 288 561
423 726 -787
387 363 -489
621 763 -994
570 869 551
531 744 858
991 568 -443
776 573 -975
319 249 -761
265 848 -117
651 669 502
128 597 -440
929 399 -734
66 783 -106
809 930 -611
647 925 1020
504 276 -835
738 621 -46
27 366 -322
741 934 946
206 932 1024
820 412 368
613 219 48
878 744 85
639 954 943
799 52 773
186 97 142
318 812 -663
117 857 -1013
713 195 718
394 289 -794
216 814 -860
198 645 937
237 116 4
217 595 -634
158 892 481
1019 723 -579
367 517 952
55 26 552
794 747 -785
218 275 389
382 419 -542
508 831 514
836 986 -697
265 271 -260
949 208 317
210 582 -490
995 205 976
277 167 851
952 383 276
40 212 -583
218 938 -220
613 491 931
644 841 273
334 138 -127
124 252 1019
435 188 -324
696 868 -824
618 453 -432
899 730 -521
732 879 -688
716 785 -955
354 724 1014
87 875 39
824 430 -961
15 724 -665
280 239 -118
610 834 328
905 936 -79
888 978 999
982 508 434
321 929 -290
796 521 -281
311 670 -98
703 475 876
183 214 539
584 687 -26
343 584 -591
206 498 368
153 685 -123
16 890 323
700 483 -178
856 269 517
139 331 -812
478 285 -659
376 890 758
442 666 452
439 989 201
958 722 266
101 228 -642
33 880 -971
132 39 240
229 588 -441
135 619 39
36 697 596
16 851 -119
363 730 -317
207 527 55
84 258 -762
796 967 -145
263 245 -69
678 747 358
421 706 -969
108 716 -275
426 531 557
912 981 949
702 8 -178
426 601 -1013
133 806 557
978 681 -458
361 302 -147
320 879 -492
234 802 354
815 252 673
692 247 -171
711 95 692
802 476 -704
960 810 387
800 69 398
968 283 -21
9 888 522
800 916 569
790 275 -187
867 144 49
668 640 -181
611 116 -917
932 49 723
312 407 -957
935 191 324
444 143 859
265 534 152
477 674 -912
511 708 -39
21 201 141
245 241 922
104 907 695
35 361 -75
358 110 -759
10 482 -166
236 553 773
826 690 213
33 100 -242
322 817 -556
195 460 890
534 395 -567
320 510 1000
544 274 341
1013 772 837
903 262 -625
592 300 -34
374 475 -32
205 590 -352
608 580 965
417 936 -103
67 205 820
784 50 -429
774 305 720
628 288 -326
918 185 373
125 651 -327
724 966 -946
452 148 469
515 718 220
89 195 -843
894 120 -367
336 781 -182
743 97 -650
30 223 -934
613 592 930
517 107 -768
972 616 961
28 995 621
590 505 -364
488 471 420
258 272 -556
389 308 -375
923 243 162
97 804 843
383 852 -349
503 155 56
677 278 1010
448 809 -802
244 953 81
69 415 -744
1023 464 628
455 757 541
214 648 42
1019 266 551
138 888 320
971 353 852
256 523 251
591 682 302
118 410 25
216 180 -103
79 822 239
623 689 817
680 214 -808
344 176 546
478 918 -426
723 419 -134
413 208 -758
337 494 -757
595 681 264
770 217 -286
297 158 133
760 432 961
808 859 -714
305 606 -251
655 33 377
472 139 -776
487 91 923
826 524 8
614 173 333
685 367 -181
383 78 -271
211 431 -572
827 439 -355
766 4 -629
52 987 -452
724 372 -719
143 453 240
185 155 510
681 753 -76
364 178 -238
43 643 775
275 833 -567
431 55 484
909 901 -99
421 995 644
793 97 178
149 427 -877
943 733 -190
564 941 251
90 64 -149
780 694 -181
838 506 -372
379 815 516
534 677 -328
439 157 203
278 865 -301
879 525 957
85 95 -6
847 161 -543
559 390 164
943 962 30
710 646 498
689 256 501
874 676 631
402 727 660
574 861 -423
569 40 867
110 891 -743
139 193 -361
523 722 679
79 623 992
855 459 -949
629 632 -735
349 24 310
478 636 -717
788 791 806
296 854 -692
73 151 -403
946 564 -470
164 490 772
717 276 229
228 165 867
245 971 150
314 298 296
672 364 516
671 791 -119
697 712 -799
935 145 419
887 789 -153
674 185 -399
262 893 546
391 276 837
54 136 272
216 468 -178
443 402 757
467 240 888
813 76 -922
920 494 -135
210 365 645
543 878 59
601 910 -554
1006 136 -583
76 105 -774
225 524 -988
46 217 1018
51 209 -928
629 434 846
40 741 829
86 87 -189
17 608 147
432 201 -989
374 577 900
64 923 334
1004 372 -1007
612 561 -441
784 698 895
685 814 441
789 125 -165
420 844 -976
247 416 1
393 813 -287
739 750 -75
906 176 608
851 27 -156
548 195 -444
247 530 -106
1003 13 -23
817 788 -905
667 380 -338
967 563 -798
161 298 751
174 248 -248
842 863 -287
805 484 622
486 517 810
589 108 -885
123 489 1023
621 704 571
46 312 615
572 749 823
808 956 -320
443 411 -396
584 265 1020
405 767 174
426 416 -547
381 304 903
816 23 -284
200 22 -704
241 19 -458
371 664 -631
381 942 -615
324 749 467
489 307 -23
769 467 -486
217 838 -229
957 601 718
733 88 -18
446 363 884
504 633 976
615 671 503
714 284 109
78 444 0
369 637 603
83 141 90
819 190 -794
203 656 854
714 125 83
447 756 -449
117 208 -94
779 850 113
371 549 -930
544 674 716
596 15 810
239 81 225
890 454 367
938 831 -907
228 955 459
183 746 -126
994 825 -559
891 597 -682
619 901 -248
851 994 -844
471 907 127
948 775 -867
138 80 385
428 350 -938
753 722 -186
666 618 934
77 620 -753
272 939 -392
113 818 140
436 803 -410
115 321 -910
656 862 -879
400 141 -440
885 670 715
645 310 -765
1006 903 -207
618 832 316
426 572 121
420 512 -967
514 97 -711
411 689 -984
921 120 517
79 972 -408
410 717 -735
13 157 540
418 914 -683
911 327 -772
346 671 677
184 618 821
871 882 -325
375 675 483
668 957 -458
574 917 881
617 826 587
994 520 705
56 747 622
160 440 729
205 943 -279
378 299 268
422 796 232
350 478 -344
483 763 -192
936 782 -659
429 861 439
898 133 933
213 917 -324
902 805 -77
125 85 -596
650 984 187
28 542 -209
992 129 -333
532 57 -563
289 506 -403
299 224 -407
226 670 444
400 619 611
805 106 -737
282 628 200
285 241 -660
339 62 -593
808 577 49
355 442 323
192 116 -537
859 379 -464
138 1019 785
807 378 -1
616 558 -49
921 544 -334
111 596 989
789 760 -889
218 695 -103
981 368 340
149 1022 116
674 629 545
231 288 1017
3 794 322
760 328 586
506 670 936
589 632 -567
327 608 -462
93 608 623
355 691 547
343 92 154
9 995 83
528 362 -389
504 174 -312
160 288 -320
250 70 156
177 56 -583
892 870 724
89 252 500
43 975 698
965 98 575
554 868 -510
686 183 -843
693 648 -72
736 486 -791
683 185 -560
151 138 -242
636 902 -920
696 102 626
442 356 -151
735 684 -270
162 918 -279
447 839 -245
685 428 557
9 323 -858
929 835 -147
838 524 -1001
798 334 70
624 378 901
727 416 77
143 705 345
471 126 -109
849 811 249
533 416 366
474 939 996
364 639 -262
942 159 410
568 725 -299
948 569 -962
97 243 -772
801 233 -32
99 317 -72
756 640 684
351 946 634
297 432 -416
490 708 -359
962 855 -707
830 217 491
629 76 -409
316 870 -451
1004 662 546
724 628 -556
587 968 386
163 266 -745
252 939 455
958 234 -901
113 982 770
467 831 728
309 1009 745
955 495 181
760 607 81
969 749 636
83 76 578
1017 493 463
854 665 -859
123 866 756
301 931 766
835 589 -217
144 593 82
743 606 337
84 973 899
792 256 -971
602 707 308
862 673 299
901 620 -139
743 896 340
534 441 -342
414 465 -371
847 676 -302
951 607 625
772 1007 217
167 956 237
401 866 -613
915 723 -541
881 172 -1021
376 418 987
1003 591 -523
983 161 -801
164 517 16
613 598 803
354 219 -45
107 807 464
698 141 943
31 659 392
658 477 693
840 65 411
264 451 878
526 414 -803
283 267 -822
266 468 -398
514 971 -845
63 242 -499
295 923 -378
325 415 972
942 84 -262
810 896 614
89 211 -471
863 751 716
52 514 -648
352 825 -303
546 749 -497
826 857 328
967 905 -265
651 589 -505
101 159 579
770 856 -324
97 414 862
815 284 -247
739 308 807
143 988 -937
9 43 -599
192 773 -422
122 665 -679
876 990 -571
387 912 -515
757 133 880
804 299 799
19 59 -730
18 404 -652
449 297 -15
910 33 -398
950 265 140
120 126 -219
519 840 -42
273 244 537
921 90 -883
295 1023 -725
274 985 -775
687 93 -412
676 177 -910
273 657 189
887 204 366
371 34 798
372 741 444
264 92 -188
77 409 -638
669 107 948
52 923 453
575 451 -235
267 570 290
470 228 -817
597 38 -28
674 415 543
742 764 -127
954 424 -974
830 208 194
757 482 255
30 81 -775
111 640 782
532 478 578
432 895 152
955 418 10
366 937 -823
608 271 -698
223 867 902
841 166 53
735 879 898
940 82 -290
343 417 -106
88 45 615
785 608 -489
123 896 -965
843 880 -491
142 145 -306
749 694 -644
815 436 95
708 648 484
855 277 470
351 18 -623
97 880 -72
235 306 -362
982 321 621
812 913 -312
1000 685 -669
218 242 277
288 733 663
119 543 -804
333 304 759
609 217 523
183 772 763
867 932 675
519 217 -491
79 1017 -349
192 911 590
3 842 -444
1007 648 -790
371 802 423
357 17 579
896 410 -892
675 853 -480
629 465 -1010
949 545 274
916 168 -763
423 939 -32
309 101 571
697 55 404
134 212 -575
528 397 -343
550 399 394
654 153 948
983 129 -184
445 730 -957
152 136 608
456 907 -996
643 5 574
186 514 812
1000 293 -120
951 470 -755
55 620 -580
722 727 91
101 351 -827
96 670 72
870 151 -855
325 334 -422
777 310 467
1019 134 827
436 501 992
965 548 -782
33 88 -967
93 801 384
363 57 -708
335 330 -67
317 289 502
463 139 1016
1017 753 108
278 993 330
953 409 965
619 42 974
535 191 -86
516 113 -544
787 981 282
84 138 699
978 804 253
34 224 -773
795 701 -179
735 332 847
962 289 100
647 90 -366
983 312 428
986 58 -624
990 615 672
963 378 -461
706 895 267
44 347 794
399 177 988
244 810 983
468 157 1002
378 608 -1002
209 89 1005
53 960 -330
811 900 -924
665 790 -77
570 322 -654
655 892 236
619 488 495
106 317 362
560 205 -53
631 525 158
1008 174 822
732 222 -523
404 526 -416
561 333 -94
444 569 153
266 696 -135
546 375 303
620 441 567
611 378 161
547 846 54
884 402 534
530 334 59
1019 240 -806
945 764 -517
835 420 -463
249 61 -594
114 273 904
86 804 29
604 352 -155
672 813 184
902 750 268
779 588 919
104 120 558
984 804 -498
539 718 -317
992 852 855
16 579 -832
223 47 0
794 555 436
267 397 -78
30 725 258
702 775 923
311 835 150
195 981 -710
779 956 361
533 790 607
377 425 690
659 818 -576
760 572 -358
740 666 28
110 473 -1000
674 89 524
9 727 941
600 1020 -98
904 532 -242
340 397 598
0 861 677
169 52 -283
893 501 93
688 991 574
756 804 6
380 120 -505
789 706 650
901 680 -927
295 33 -5
131 27 -661
384 293 525
590 579 431
167 206 -239
378 773 -83
462 529 -89
655 57 -417
790 620 -259
944 919 -303
835 600 -685
186 718 769
701 1005 -891
515 586 792
217 945 199
534 346 964
769 989 -296
454 265 -429
352 365 -617
79 776 -703
5 449 -356
915 831 642
556 21 956
258 137 672
307 597 130
460 862 245
44 822 -343
345 839 -516
872 949 -300
802 719 -276
696 17 -86
815 31 130
69 539 -50
485 459 492
312 490 8
499 788 353
1005 985 -297
801 243 991
913 911 -999
698 585 554
713 691 194
206 725 855
605 639 -723
563 426 -440
400 139 -473
384 470 -55
741 88 -21
535 931 -476
744 7 967
1021 644 -747
282 467 66
204 514 295
706 780 819
141 337 114
509 335 429
156 380 -266
115 237 174
316 736 145
150 577 937
704 775 619
372 376 -491
773 95 -628
990 809 999
8 981 -255
453 486 -1013
328 542 -13
1013 182 360
643 45 -682
308 727 841
49 621 736
139 20 749
966 41 630
54 885 808
941 758 -227
387 198 788
161 717 -104
484 908 335
351 137 -157
960 851 -412
817 136 -615
1008 932 -933
202 868 -804
86 887 268
405 481 142
1000 382 165
638 355 -414
670 189 -954
924 623 -456
743 64 401
633 572 -42
789 347 906
506 896 506
695 680 -71
434 1020 464
996 508 214
255 988 -875
175 1018 834
859 394 -502
279 282 596
548 865 -215
557 1 -443
536 782 -310
449 202 -270
985 826 488
536 264 -20
3 928 -412
160 999 -438
522 458 238
169 383 607
129 33 823
65 896 -667
504 215 -532
330 705 533
445 389 -928
346 688 -780
195 604 -339
46 252 60
334 165 -198
825 979 -413
657 470 267
801 491 966
403 366 203
88 874 -835
480 809 -568
477 61 652
184 1004 112
1010 838 624
864 175 889
72 96 447
730 197 281
210 1003 75
262 6 -779
667 428 -945
702 378 -515
559 508 156
226 309 228
20 554 166
810 326 621
818 26 476
413 956 829
392 699 -180
681 890 -856
298 360 -454
138 295 165
934 57 918
671 620 609
887 880 -348
520 976 575
780 139 -370
578 459 204
292 1012 479
333 824 960
54 281 -815
297 321 -966
163 247 -715
791 645 -880
689 618 -850
450 844 -116
1016 124 -497
141 900 613
929 67 472
32 796 981
36 0 -314
934 695 -287
261 767 832
604 649 -160
1008 498 -12
909 349 -981
400 832 -24
807 709 653
139 776 335
299 844 -928
3 927 -470
136 230 635
923 757 -497
854 242 -353
564 4 -540
352 18 938
664 756 591
143 300 -416
856 473 -994
554 933 118
892 239 543
812 196 -643
839 296 88
347 937 139
843 464 -629
327 653 -593
819 132 -498
184 824 -797
200 581 45
251 66 -974
597 787 836
592 723 267
920 369 605
414 201 351
184 188 -583
917 113 -237
633 10 339
821 356 426
678 254 -814
559 767 102
50 663 418
301 668 -848
105 25 -141
902 288 446
4 169 485
578 810 121
97 459 30
202 309 -764
604 828 650
80 883 -964
682 993 700
123 94 -167
476 555 762
40 294 27
152 345 633
973 21 -5
219 65 -61
109 955 -61
563 338 -627
187 825 745
977 820 206
882 759 73
722 176 -424
646 784 -561
563 482 -770
512 325 733
684 226 -543
390 938 675
255 556 -633
304 719 317
106 766 944
52 150 -178
448 168 -661
302 919 -70
338 757 151
265 490 -785
982 224 -699
671 757 -244
196 471 332
931 259 188
463 341 131
787 226 442
27 53 -933
163 345 -529
609 117 -256
185 485 308
473 350 -321
953 674 20
453 680 164
875 523 -918
949 223 -654
785 956 133
326 62 -333
522 973 612
952 166 943
387 623 115
732 305 -759
418 808 130
634 205 502
241 433 747
488 898 300
793 69 -804
950 312 -55
289 1016 -683
997 514 -681
548 958 -597
931 420 218
354 557 144
297 405 669
965 419 592
1011 612 -318
536 858 242
687 185 -999
107 911 -589
644 972 -902
368 837 839
890 490 32
864 527 -150
731 666 -338
552 54 350
936 810 855
605 653 -649
64 32 630
716 128 -497
436 321 -534
300 175 -321
321 489 -696
1 63 661
464 786 -656
99 646 -96
759 728 -114
330 912 128
218 513 -718
224 582 -826
195 738 -464
764 869 -715
892 329 -261
471 546 -160
569 804 -8
487 181 234
470 539 -363
946 817 474
29 5 987
509 231 -456
834 657 434
380 264 -1003
84 780 992
786 499 393
155 811 433
987 41 816
11 9 629
174 576 615
722 625 -433
31 597 -11
23 17 144
759 76 -542
1013 97 793
345 569 944
368 290 -291
358 164 53
483 99 -701
384 980 -552
815 432 -336
333 631 1013
934 581 -392
59 95 305
1009 988 381
350 13 -184
602 736 240
43 742 -768
505 98 578
855 314 -1
965 793 142
262 441 -111
330 711 221
214 481 4
522 443 -852
100 914 -643
447 426 467
591 828 -997
233 532 953
490 921 -689
1003 133 -829
816 817 -55
58 339 -350
130 434 -159
187 420 650
632 461 -145
923 446 223
385 308 779
420 13 -302
185 519 -56
254 916 -1008
420 476 816
903 586 216
34 975 286
942 545 -53
122 753 -602
896 804 -762
378 237 -126
337 603 -203
187 645 -862
214 957 -970
348 1021 -10
990 629 517
725 844 802
917 849 443
707 830 -997
724 691 1002
252 557 -907
853 746 -138
149 40 -450
229 680 -631
691 885 -974
23 530 -389
869 555 743
0 733 -322
1008 224 -700
614 291 704
980 580 -1008
1012 499 238
283 789 182
26 347 -612
159 860 97
410 935 -622
746 572 938
168 459 170
585 710 28
192 19 -79
833 620 -276
630 875 991
791 502 865
532 179 -1015
904 451 400
585 670 -791
667 355 223
553 248 -404
295 505 -884
23 948 582
326 226 779
909 865 -347
594 795 -168
652 458 372
647 368 503
713 372 781
737 156 -268
508 394 -665
858 298 -952
371 99 -305
972 325 960
984 170 149
662 582 -428
787 159 -212
39 555 -528
522 69 865
18 694 -1014
979 760 -190
66 849 -623
651 518 1004
750 245 103
837 737 181
942 53 237
560 332 -365
521 989 -81
79 346 351
381 953 513
636 552 62
680 46 -258
699 997 -560
870 830 528
7 1011 815
358 712 144
776 131 -697
485 423 867
143 200 805
518 917 -409
997 882 -895
342 582 370
411 847 -601
974 143 149
730 928 1002
808 197 -103
385 769 -883
272 786 749
746 97 -96
674 489 -643
8 141 -1010
557 238 -177
776 312 -269
61 802 -1011
361 767 735
921 1003 198
209 787 -92
387 896 315
115 630 728
915 739 -695
376 168 -357
656 583 -647
75 398 -331
882 990 399
112 766 906
248 67 -797
318 12 -637
751 59 -698
523 539 73
537 512 -674
624 778 1006
1004 517 810
900 401 -512
1002 1020 22
125 13 -511
736 21 313
585 387 -832
708 353 -329
662 160 -662
1022 410 832
528 500 988
438 401 947
979 884 364
712 325 743
886 984 -910
695 648 -106
149 761 -645
461 58 878
801 111 806
73 192 -87
735 74 -668
205 527 522
830 503 -650
200 997 775
852 647 -282
649 447 71
839 179 -952
69 205 887
839 639 222
491 597 -907
756 503 670
933 423 464
916 694 -324
971 136 -685
720 608 146
438 706 -330
538 461 309
120 261 -100
738 110 385
525 987 515
985 757 -629
361 763 -550
683 375 880
249 640 -935
323 880 351
779 54 -291
641 56 992
28 803 -435
776 198 516
134 687 772
988 256 -847
855 734 287
702 795 887
226 897 -483
397 736 -166
521 469 191
576 513 808
520 489 259
315 593 -998
950 234 -860
576 82 603
98 498 412
3 637 -102
527 585 72
206 673 -214
750 951 -553
97 317 576
911 3 -57
659 377 -914
122 727 -770
890 116 -230
984 654 -867
221 746 691
15 855 817
927 1020 -340
349 333 156
244 609 -81
172 793 578
1005 145 300
220 31 -287
21 679 475
263 619 -474
888 693 101
103 107 -660
915 864 -697
795 281 781
896 269 889
246 891 -816
290 224 -787
989 238 -392
504 541 -509
340 188 -521
896 301 -131
718 586 -991
298 466 548
714 355 -804
1010 864 -352
982 536 621
261 959 61
574 395 -326
739 173 -536
894 406 -116
657 490 510
373 546 -62
887 183 -759
905 853 -211
1004 742 -690
204 194 101
673 704 232
985 379 981
689 460 -103
1020 669 -67
270 602 -979
261 698 -866
433 310 123
782 864 -735
438 215 -767
980 594 -878
316 946 -251
852 99 179
626 74 400
878 886 -391
664 763 510
98 164 968
51 816 -923
842 850 -228
974 555 335
357 951 557
780 65 -538
32 240 823
652 563 -35
463 808 -975
911 827 954
937 464 750
997 959 54
462 790 965
383 959 954
286 477 419
166 133 -726
798 966 361
535 542 181
327 199 151
544 941 -1002
211 832 -756
345 753 -105
358 893 589
418 320 641
197 556 -794
773 87 -500
297 76 355
314 88 -767
891 105 -496
971 53 728
423 60 -204
592 320 880
553 261 955
439 115 -619
125 287 665
959 916 -105
737 1011 -111
517 199 528
952 474 1016
122 602 -555
909 695 -613
682 241 -371
43 618 233
431 676 -308
398 1005 67
874 304 -414
989 332 -294
784 629 287
10 770 342
668 719 -521
731 255 -236
448 893 -971
404 308 -905
371 720 -1006
400 281 823
794 671 647
377 29 47
143 20 -382
82 708 1001
988 802 -977
144 455 452
927 23 -250
712 1015 -792
149 644 -65
788 191 883
1011 149 869
430 282 -225
502 449 -443
640 802 -883
448 1015 839
395 71 -621
948 222 635
331 455 1023
902 144 -478
158 448 271
376 998 34
55 197 -813
944 121 90
377 480 -846
998 620 -377
623 455 -897
54 132 -652
465 722 -983
933 319 -337
994 712 621
193 584 -492
241 188 -702
736 584 -254
158 476 138
671 962 483
69 885 360
291 71 865
351 318 939
872 240 -312
958 280 -417
102 81 85
55 124 -897
227 977 779
1013 663 18
389 961 450
168 405 896
113 848 -844
648 182 -377
495 892 655
870 41 487
910 632 436
362 387 -49
461 555 -480
31 716 -5
37 670 -219
30 35 982
914 567 481
285 979 -234
159 559 -708
122 105 -550
503 137 -93
836 74 733
477 819 -226
621 265 712
204 316 -467
775 7 197
311 475 -453
978 689 196
805 736 360
976 832 221
526 862 309
868 361 -107
609 77 336
945 306 -478
591 85 760
76 411 218
784 887 40
461 542 -493
647 667 650
125 351 -281
73 773 -233
74 197 -843
1002 346 -563
842 236 231
568 399 -645
237 233 -636
634 620 -10
789 231 -771
879 404 380
964 920 -916
493 99 -625
564 364 187
519 903 -436
282 909 431
833 274 210
683 323 105
195 356 568
18 263 -399
1016 831 198
633 480 -630
201 588 -502
858 288 635
8 237 -484
574 15 -360
908 632 925
800 583 190
653 97 -663
383 527 -496
197 931 39
778 425 254
291 455 -499
758 159 -408
6 182 862
898 678 792
587 795 675
997 529 234
323 665 -133
537 330 879
925 895 -479
990 661 669
118 255 -888
992 296 983
420 538 953
446 509 3
237 89 881
1009 469 -217
416 788 -988
947 52 -448
470 105 -836
491 708 795
33 954 -751
657 1001 781
276 677 -473
153 24 66
905 554 -382
674 496 276
84 51 -722
648 707 -500
210 704 -654
497 985 -30
503 337 466
577 512 -280
437 517 -451
799 286 897
338 806 -92
740 77 174
489 807 486
70 336 -293
648 522 -945
964 389 -22
659 149 995
720 794 603
129 494 -926
493 49 97
591 232 717
480 936 551
476 359 248
528 168 672
808 16 -272
263 358 63
224 122 347
34 557 -139
57 608 165
739 622 517
853 45 10
26 759 482
64 63 -937
553 243 -327
906 333 -934
97 891 265
97 291 202
437 912 665
686 706 392
249 158 9
986 889 1011
306 64 -579
718 81 -705
765 42 953
97 961 936
399 899 -292
581 209 -33
283 274 -207
164 341 518
564 285 -750
813 781 -774
687 66 54
56 634 -149
880 1012 -505
