1024 8192
369 94 -495
590 173 744
1001 447 -825
970 667 924
1015 584 415
311 295 -529
446 905 218
190 90 312
356 102 -811
660 70 -651
519 455 -343
847 348 -851
21 150 -679
346 381 472
201 870 -361
229 337 639
698 506 777
589 370 -656
98 137 362
563 963 11
775 114 170
969 640 -202
55 249 59
848 141 -382
588 123 872
384 908 434
272 696 -506
342 781 -535
635 404 571
375 768 804
96 932 -610
125 670 495
914 758 -714
363 98 -640
65 963 798
379 589 548
848 359 418
455 273 -686
968 880 278
984 873 -793
704 291 71
183 430 -581
773 118 -780
55 771 -318
407 231 -89
773 159 -326
626 423 -138
184 127 -379
389 537 855
119 620 117
724 110 -784
572 790 150
986 705 -547
570 124 -274
7 241 -381
232 252 666
545 185 -764
323 854 671
862 771 549
11 234 278
453 454 -433
592 799 890
794 231 -721
16 65 -175
214 65 -497
869 253 -827
830 635 296
578 619 -240
294 881 -662
810 961 -334
842 301 -603
154 489 430
600 39 -962
394 796 897
816 19 -263
331 793 -563
746 201 319
666 168 937
478 884 -256
389 343 143
1007 29 473
621 975 604
595 231 153
195 989 575
203 150 435
724 409 316
283 745 851
110 396 -9
825 98 -453
104 712 -916
418 432 -329
829 700 929
815 250 965
766 547 -902
604 10 -240
509 689 298
985 419 114
496 614 -639
304 314 -192
831 477 77
458 131 501
980 909 388
238 986 585
156 351 639
380 876 626
189 400 -1013
388 448 -859
501 837 441
56 398 -716
975 688 233
460 22 283
54 286 -939
423 905 -471
208 941 222
836 712 657
332 848 -363
203 22 769
85 637 -307
51 745 511
309 716 414
568 981 343
665 331 766
874 355 -494
883 781 -317
356 146 203
934 637 -295
675 251 -1002
628 934 -628
681 225 210
653 465 908
504 1007 -867
994 755 -135
1021 208 -17
216 990 -924
702 997 128
917 306 -420
369 248 -968
312 233 537
360 325 214
622 150 1010
884 600 89
403 666 624
921 1009 -144
839 918 746
302 216 348
1005 599 1010
839 215 329
719 804 -50
43 835 -819
461 1013 -97
390 0 -907
579 342 -724
448 587 -488
774 88 -312
447 776 -99
934 393 225
981 43 -10
337 424 57
795 157 48
137 116 275
951 460 403
883 51 827
327 121 -222
255 34 -670
267 836 -797
932 357 -792
989 768 -1011
898 560 -82
371 84 845
245 451 52
225 494 -677
184 246 -351
919 99 220
129 457 556
938 416 -148
771 137 -340
336 171 -840
817 663 -682
382 942 650
222 296 496
743 239 188
366 685 -433
79 157 905
413 403 998
856 894 -8
669 366 -973
752 169 926
272 314 648
484 552 249
334 850 791
490 198 1015
337 730 966
379 861 418
20 860 -207
577 899 -536
890 108 898
139 28 -500
360 440 -872
344 270 57
1009 719 -412
118 948 -744
828 933 341
1008 86 745
372 157 -779
319 907 -465
185 530 939
10 617 260
301 22 -199
317 339 -423
427 324 357
426 16 -614
266 454 -926
919 116 -92
690 452 -871
193 539 -242
286 1020 964
182 893 -899
300 635 -951
944 134 -579
552 1023 -182
785 615 -180
959 948 743
535 945 -314
363 665 -19
509 201 841
193 555 835
709 864 -376
11 43 606
36 310 486
241 165 234
739 263 386
937 147 -734
923 398 -295
138 547 -354
833 336 -59
51 681 309
123 337 -743
748 233 987
666 410 481
899 435 561
991 324 -533
998 44 875
245 507 -320
264 875 589
731 216 609
122 307 -576
830 1011 -679
909 32 791
302 1019 -928
783 864 -964
436 246 -977
246 490 -130
139 430 -142
67 172 464
630 885 -981
645 72 -317
366 1019 -534
153 75 701
869 18 292
879 853 -732
731 836 729
684 754 -191
861 719 -989
484 488 -916
783 100 -536
953 447 451
761 520 -227
201 470 -67
528 778 -846
491 490 -961
16 868 768
1009 432 683
226 884 -134
537 512 803
784 64 473
669 861 204
819 816 -709
570 103 15
687 790 172
175 455 798
473 1005 -45
515 395 967
468 559 193
526 592 713
988 837 -84
362 34 -505
487 867 761
221 351 249
769 127 -732
102 58 -559
943 1008 63
133 512 15
642 220 -891
352 642 868
550 192 15
728 78 -653
520 177 -244
148 602 -955
922 369 -738
609 89 -583
786 687 -935
902 382 -600
319 578 -772
500 139 -163
837 684 -720
538 384 -490
579 238 -728
580 119 867
751 120 45
710 541 356
216 728 561
112 664 45
419 458 269
43 478 417
75 61 -786
578 420 765
705 388 -187
786 181 -976
575 546 652
323 764 191
251 918 356
524 136 -47
544 994 687
116 544 -861
951 803 414
851 417 123
198 70 -91
503 31 -817
632 986 991
533 331 947
282 124 -5
894 299 -167
290 757 -1024
460 806 -132
460 149 901
242 406 858
42 202 459
300 995 -416
308 988 -976
167 859 173
834 243 -323
214 199 -304
61 826 -531
980 977 -532
900 466 361
29 693 211
470 445 -940
100 837 867
29 543 212
861 497 28
611 461 11
998 681 282
598 192 211
286 844 -353
837 849 291
930 1006 550
822 29 420
821 434 -95
64 772 143
25 289 -723
907 619 263
591 77 484
217 905 -93
356 696 756
137 782 -996
245 886 191
1005 884 -372
543 56 106
453 804 -598
481 768 -821
451 579 281
342 222 381
296 305 -599
286 852 -189
312 858 797
855 491 -27
896 922 274
503 717 -65
290 484 346
439 791 258
554 265 -747
567 987 22
927 396 -913
870 888 590
636 53 -315
404 248 -826
986 968 -539
174 262 -936
931 922 -350
168 971 -607
839 257 -712
455 198 859
932 108 -964
897 364 -789
612 872 104
225 224 864
983 675 528
111 266 428
953 268 -103
561 345 165
238 429 431
786 470 -340
207 290 -47
778 984 278
509 979 -145
684 154 -285
126 638 995
849 753 27
974 560 -11
116 389 -732
666 602 36
395 678 580
324 232 939
812 59 -190
836 414 -40
945 743 514
482 208 159
634 806 -414
470 21 656
400 864 -691
242 437 369
503 696 525
556 210 -415
515 850 -812
2 268 -256
402 197 1
300 589 72
943 550 973
459 597 976
529 785 323
888 433 1007
641 483 468
934 253 714
19 39 -460
748 80 263
682 308 -379
605 19 119
161 983 -442
326 216 739
247 921 -981
2 697 823
460 114 -359
466 496 474
280 941 -968
836 158 693
79 112 193
439 560 280
8 295 954
607 657 -703
702 853 338
487 971 -619
967 270 -578
452 86 -189
780 273 -760
563 398 -1014
200 716 436
654 51 464
80 147 -626
578 1022 366
696 26 645
15 694 -935
40 992 210
132 414 -333
779 43 442
932 679 801
982 7 -612
359 655 -291
60 834 345
515 903 887
213 494 592
719 141 -284
46 189 -507
891 326 -990
740 590 -142
876 101 764
762 985 -92
585 808 521
892 291 -707
836 450 115
553 913 -280
772 972 -147
196 795 -896
27 1009 310
94 561 1002
465 1007 457
507 963 -1
410 777 -673
592 979 -20
1006 956 865
25 459 909
599 350 189
278 836 -331
869 926 -992
368 2 409
191 196 181
461 645 -138
198 148 -589
326 669 967
764 631 -247
834 666 694
587 624 719
371 99 -471
762 382 -243
711 971 -242
308 370 65
285 989 -695
361 462 -30
666 771 537
132 128 604
279 898 931
432 247 -439
160 623 893
916 286 -939
648 116 217
317 91 322
1 114 -190
445 375 669
657 679 650
848 367 514
318 964 150
264 371 -325
86 921 -676
781 887 994
50 122 -858
819 231 -182
611 176 552
295 405 -290
750 448 -996
667 715 892
804 959 -383
767 873 947
389 735 -206
982 976 -749
995 96 -884
717 196 -592
627 737 402
722 859 -629
264 769 -68
274 234 -158
8 269 -859
542 145 299
546 393 -1020
52 121 272
472 419 744
491 291 102
989 20 105
876 796 190
754 763 816
531 706 137
612 556 194
576 894 -147
697 294 532
739 93 281
865 918 266
994 84 -215
507 701 54
988 227 -154
767 874 -949
498 472 854
222 773 49
22 64 182
469 404 -403
318 21 46
604 781 -25
243 676 -308
128 324 -294
52 958 655
520 878 -500
819 685 208
765 955 381
313 973 530
109 618 -638
823 392 -248
302 881 115
623 884 182
111 267 -186
993 65 -720
712 663 -249
553 299 -755
927 779 -283
451 99 708
774 883 477
650 536 268
897 657 -143
516 332 577
384 577 729
837 915 -256
292 206 162
456 275 365
881 812 9
538 352 974
52 573 478
444 280 -466
488 552 -541
155 843 -124
605 153 -298
273 299 -659
63 7 806
111 190 817
221 897 -686
916 674 190
903 894 1024
786 233 -24
61 705 864
174 588 23
1016 716 -563
813 652 -775
704 693 -459
902 146 243
443 941 416
34 234 -98
456 913 701
780 514 -710
414 119 -341
18 10 485
789 649 -728
510 269 -710
85 986 -970
859 393 105
720 153 152
932 1016 951
122 176 -424
1006 990 -803
715 785 14
368 900 -74
26 824 617
341 633 20
85 946 488
926 327 983
304 16 368
801 60 302
798 1023 892
23 318 783
103 323 217
69 937 -823
432 57 320
2 471 248
657 494 -51
796 312 500
850 535 492
730 630 -945
269 368 955
236 597 -683
661 756 892
780 427 859
145 742 -106
530 499 940
743 849 -707
217 413 252
255 222 -518
849 746 511
897 65 450
560 858 -430
676 1011 -228
137 536 26
392 728 683
670 369 763
16 501 376
159 725 318
258 955 -484
797 733 935
647 750 568
116 458 -928
613 117 -506
50 30 -545
198 849 38
269 988 413
344 435 393
844 904 -772
191 970 -337
104 429 962
807 1012 -901
910 731 822
596 332 194
821 154 821
1016 358 -305
809 534 435
514 748 -776
279 816 654
96 821 -647
85 781 -333
407 610 -736
242 39 83
902 961 -25
176 645 -364
689 570 1010
393 237 457
454 151 -131
701 681 -339
301 569 -339
960 997 287
1013 41 354
367 946 652
165 364 -543
323 162 447
969 558 444
141 417 -849
908 663 -172
740 51 350
868 838 984
534 329 -610
978 929 405
226 1020 656
541 578 707
947 384 -354
250 338 -797
852 141 589
480 749 895
41 1001 337
200 830 821
240 527 2
165 826 -850
371 336 -209
129 922 679
434 867 297
388 1017 -524
511 934 -601
338 724 496
607 928 -785
631 674 -717
11 593 -643
224 801 583
592 383 841
277 304 790
692 301 -702
401 375 -999
643 891 842
8 961 -498
753 540 219
652 572 -704
1015 19 -366
549 734 -437
9 943 550
585 616 70
940 652 -158
7 56 -120
163 636 662
787 178 739
751 702 -604
198 76 -998
248 419 16
479 1015 772
780 825 -18
263 376 -555
280 525 -849
369 453 604
673 266 9
64 821 671
126 353 -409
98 389 -754
1014 204 969
568 880 -184
239 221 687
392 886 -982
199 102 496
623 923 471
763 684 -784
616 453 -959
562 856 -228
409 849 456
858 357 -41
20 823 492
291 999 -766
618 775 -34
564 860 -176
315 72 -729
650 533 -495
144 886 2
149 77 685
369 509 579
452 579 164
606 17 210
739 70 -703
296 37 -923
334 770 136
212 808 -124
349 1022 -458
225 769 454
353 1010 -784
573 1017 -221
980 268 -818
980 831 546
924 907 -71
220 949 -565
226 302 96
583 927 216
930 940 928
659 938 -543
594 345 -1005
429 493 -918
710 655 743
327 74 -404
212 179 -923
731 485 273
589 937 348
369 815 225
613 837 -415
463 168 -273
877 36 929
932 844 -1011
360 822 -290
434 224 -354
464 811 474
553 75 546
287 341 156
680 775 303
499 319 924
165 485 568
123 214 298
415 154 -571
982 302 681
987 221 -454
888 637 395
453 952 -218
249 212 -550
1023 181 -637
292 366 -386
132 2 -421
502 81 170
491 883 -12
552 894 70
313 337 229
870 790 138
170 733 372
590 848 537
1007 712 -361
201 843 326
440 659 -465
257 641 -696
967 154 -239
558 920 927
593 75 -423
437 713 220
157 559 325
290 724 785
449 49 -762
714 282 775
96 857 -626
824 55 456
499 882 842
890 270 -202
7 467 -581
575 635 -110
163 5 -32
991 116 956
868 604 314
502 195 -659
758 207 363
600 1006 -383
382 1017 694
810 739 690
238 283 -320
282 89 727
112 813 169
894 915 -652
204 59 -473
387 356 -672
8 100 -766
597 864 601
179 718 -674
76 457 -335
302 771 470
904 485 677
754 237 409
372 967 392
833 955 -305
486 192 -844
692 40 -880
70 376 -629
282 496 -53
1016 603 264
529 41 214
262 412 -250
509 10 717
562 350 52
692 394 137
189 461 865
103 197 908
936 281 -97
209 644 969
25 826 -855
1013 726 640
315 316 966
986 721 -316
1008 225 268
796 107 731
877 611 -685
658 586 -206
84 734 1
24 967 964
854 772 -1016
91 649 1013
290 247 88
471 833 320
390 166 -754
27 1023 246
770 896 793
1011 311 787
901 926 165
282 371 -289
257 65 -909
69 635 -571
312 136 -205
506 80 165
149 350 -608
696 820 -794
461 161 415
669 303 -216
924 703 -59
438 243 -647
1009 700 -522
268 765 -912
201 365 -472
900 516 -585
370 1 661
402 511 1023
720 435 -608
339 994 -396
822 728 204
799 337 -855
27 702 834
676 438 334
963 626 895
15 884 -810
506 309 53
43 956 -441
132 415 411
776 72 89
189 978 121
447 386 415
443 284 529
927 999 -426
918 426 -236
877 688 875
733 648 -362
531 889 -223
352 768 227
212 220 -654
496 378 -401
4 904 400
515 261 -192
435 849 -277
968 666 -384
514 476 305
501 324 466
665 726 -380
987 124 564
122 688 717
322 391 458
607 286 -876
739 173 827
118 1003 -916
389 467 -45
315 685 -844
960 891 792
1002 622 -879
39 45 569
448 907 970
806 211 1003
849 779 188
265 29 -370
217 572 92
857 0 -177
569 32 345
723 463 693
739 878 768
492 661 -292
816 762 26
631 747 -75
938 1013 -49
48 460 646
789 845 13
517 51 -982
655 560 -429
251 608 -427
712 1012 308
337 461 -209
723 973 838
581 344 664
629 460 783
764 902 991
502 159 -286
529 701 -339
608 856 135
351 91 88
946 557 236
673 971 -510
92 446 161
691 785 -632
399 330 98
710 714 -807
579 338 345
148 378 329
706 667 -44
236 210 583
212 412 387
564 740 786
1 745 634
470 193 -38
984 366 513
493 489 739
665 588 -398
545 38 -94
651 172 94
47 485 -790
582 610 -204
701 191 -299
572 133 837
393 873 -160
50 527 952
178 291 -890
75 243 896
317 715 -416
140 260 -507
509 243 -773
378 387 773
151 732 -164
838 918 957
796 18 -295
787 355 -296
123 130 617
329 681 1015
350 902 -71
741 459 733
946 705 -112
824 665 307
141 546 -793
578 952 597
841 406 -808
986 768 -331
182 55 1010
587 986 125
832 56 252
1001 432 333
395 566 802
916 758 716
834 3 -889
830 482 -57
565 51 675
721 673 -372
769 786 224
334 392 -783
470 304 -448
831 990 93
367 675 -60
821 164 -696
749 442 730
731 806 370
942 784 -628
906 685 -671
96 835 -981
842 981 -37
29 203 472
426 486 704
556 1000 171
390 230 -482
564 413 -881
421 545 -752
429 15 -678
316 57 -623
1003 421 79
414 752 554
643 744 -325
873 233 124
654 873 584
462 676 532
205 700 701
465 38 -695
683 96 -947
205 289 347
911 719 -796
17 927 -49
622 698 -1002
705 547 578
987 536 -496
200 44 -965
83 226 -994
1006 982 -418
290 520 -112
885 817 462
385 402 353
356 76 992
248 184 -112
140 160 -306
700 171 -444
160 772 609
891 463 -453
76 132 259
1019 74 -389
522 913 -132
883 86 -433
818 789 909
933 435 285
790 333 680
152 736 28
413 66 -31
248 887 764
441 395 -358
413 750 408
369 894 -633
843 693 544
104 449 -414
294 748 1021
43 93 -976
146 90 702
456 543 63
290 855 -809
435 9 -91
86 536 -465
303 182 850
696 248 -334
730 143 691
374 92 270
574 231 -516
889 717 425
699 175 -91
212 721 -246
730 690 -311
457 837 358
514 556 -469
632 974 260
800 731 -845
499 291 804
82 36 891
946 120 -136
719 50 859
653 640 168
418 53 497
749 174 190
719 457 -894
436 783 918
352 505 245
837 1000 -211
156 605 -1019
384 674 -77
13 609 -95
526 108 237
224 1001 837
157 40 1012
438 360 243
493 521 896
676 825 455
191 310 515
906 753 -1004
629 679 904
754 561 1020
560 598 -1022
362 368 -960
224 43 -86
5 898 -103
804 306 -224
81 764 -972
731 805 -616
848 175 -915
803 962 486
478 863 -736
89 447 -964
160 526 685
918 660 -274
201 118 487
140 117 -984
823 405 -715
703 482 -410
921 676 -748
656 774 601
570 712 182
988 965 -628
421 870 -945
679 380 -470
487 191 -223
465 525 -561
374 309 -60
700 386 -902
936 893 -730
573 857 -77
690 617 854
385 208 534
527 662 -445
38 316 -1012
888 556 -772
283 481 -701
84 699 -729
596 449 -256
452 734 -180
969 1012 691
541 611 -373
137 867 -915
224 152 -762
46 911 -16
900 633 526
963 595 -714
52 917 -504
444 947 -752
50 853 -250
668 760 -520
257 139 -572
664 611 894
3 901 -721
426 290 -377
789 785 -851
775 630 200
101 466 -105
792 623 8
907 319 -201
750 142 -753
204 26 -153
827 602 -808
826 175 -109
134 435 508
519 951 837
1023 40 1023
674 280 773
206 1001 -109
523 564 -447
608 942 276
709 308 -655
874 209 -131
715 352 -841
24 791 -750
8 997 -267
466 633 -129
755 549 -796
304 945 223
904 634 417
656 566 -206
773 546 382
311 536 -124
257 63 -3
390 824 -405
623 95 870
917 64 -868
351 811 -124
243 770 188
888 592 -788
849 670 461
427 226 -75
862 35 -321
528 679 -129
340 714 463
550 716 907
832 702 -713
621 573 344
78 702 -230
829 2 -532
17 642 -185
812 617 1024
441 454 647
516 455 -693
903 250 -862
12 84 49
465 405 1019
167 41 156
309 23 -103
972 419 464
681 962 -446
798 744 -405
195 388 732
31 514 695
16 715 -333
746 900 -188
907 704 34
320 97 -202
291 449 444
813 749 -136
138 726 -671
408 395 -700
877 344 1001
388 142 567
180 750 -45
105 220 673
331 1015 975
564 36 -109
378 192 152
846 839 -152
804 700 -390
428 733 -515
184 573 -113
6 634 445
174 871 501
863 523 -676
991 776 -205
448 547 -113
413 916 419
365 476 -929
797 823 -317
365 678 -414
954 468 764
277 314 255
668 571 -499
447 161 891
532 243 -108
701 642 409
449 695 756
9 761 661
62 254 -285
520 546 -118
503 827 -854
602 950 -328
7 237 -527
47 320 -966
395 684 -731
932 492 -350
268 686 216
130 85 -971
233 875 285
438 57 1019
959 661 209
969 453 -974
258 246 727
209 30 603
261 692 -987
184 170 37
265 257 -134
718 924 -349
428 550 789
210 80 190
1002 799 -457
572 220 -886
641 344 -985
1010 763 428
870 545 301
294 394 -602
40 34 829
807 419 1006
82 289 339
629 682 977
925 1008 375
253 357 897
819 405 -275
388 593 -599
988 130 724
922 272 -840
550 24 -552
528 511 362
369 197 -216
923 891 147
535 240 -826
246 270 194
822 995 -162
684 46 921
576 340 -401
604 472 -990
90 157 584
115 762 302
516 803 552
389 773 -977
425 805 -479
412 750 458
207 426 62
498 39 -979
297 652 352
144 95 678
39 82 -222
986 276 235
395 497 381
447 662 99
761 1011 -575
8 185 170
455 436 118
83 666 869
1012 647 -952
118 825 -515
355 1002 -606
710 726 530
577 44 87
101 528 -183
354 227 -316
793 76 -899
809 547 52
198 149 -355
309 539 -463
839 218 254
290 478 -1022
517 811 -784
143 364 -382
564 246 247
730 742 -1024
546 823 -215
113 816 925
260 872 807
83 513 758
643 150 737
612 949 352
109 676 -660
429 925 109
866 493 -858
618 629 -826
243 230 891
611 863 546
424 171 -663
632 331 222
92 476 -430
890 215 876
638 253 -325
651 582 75
126 891 -635
539 557 50
141 914 505
658 98 -593
551 774 693
280 897 859
25 403 -126
579 187 -539
326 174 488
236 345 342
609 814 613
711 201 -525
470 680 519
854 916 -328
911 602 637
556 800 -832
184 998 825
864 75 203
467 225 371
141 232 -412
565 511 404
664 302 1017
780 1022 1024
553 517 -253
20 744 -377
962 827 820
952 375 496
399 82 772
907 153 179
26 805 573
603 951 -500
533 396 -802
733 596 -763
851 797 -98
512 317 559
413 799 -532
920 642 551
490 721 -681
923 226 211
830 918 -539
64 443 47
549 980 656
919 127 975
838 949 374
265 255 -956
766 655 630
817 472 634
779 829 662
938 839 -54
544 853 614
529 897 481
963 618 -975
900 60 508
969 462 376
679 268 895
925 568 62
566 919 -175
599 413 717
989 181 -225
80 889 -605
938 66 806
832 269 531
754 829 -743
624 779 1007
301 993 -867
78 730 -30
424 860 449
482 80 309
941 39 911
319 58 586
232 385 -293
7 797 638
447 504 228
132 100 -967
928 227 -970
896 488 753
562 259 -372
831 209 666
200 120 403
940 353 370
638 770 394
82 426 246
945 598 630
149 831 135
586 94 974
490 505 -856
473 690 -225
238 215 -561
946 283 -547
145 459 997
18 720 -32
18 502 -190
663 973 397
725 910 -604
561 911 -651
521 299 -816
471 198 499
901 591 -31
913 1019 517
308 711 538
298 510 -664
356 467 732
48 528 -681
174 390 -42
861 248 -859
991 829 424
597 218 601
50 536 565
768 487 -395
89 319 476
1016 157 -644
210 562 453
216 208 -865
451 433 -872
194 779 -550
85 255 -550
759 149 107
542 377 140
189 211 43
433 429 601
720 762 -679
861 832 -665
542 748 247
711 776 -65
416 160 -1014
33 825 -443
137 651 19
956 168 293
246 545 -142
814 121 983
861 63 750
798 81 581
940 97 -553
558 694 187
980 701 -761
578 214 269
24 539 -479
842 396 -634
919 588 119
796 664 -981
399 785 221
53 751 -445
837 779 257
477 465 -372
2 507 -264
335 1008 739
96 786 598
851 1022 -565
936 8 -859
2 716 719
944 563 -411
814 509 1009
456 522 689
338 454 -604
263 296 -509
12 1014 -292
781 36 -991
813 692 -597
962 861 772
568 635 993
184 248 922
825 609 864
996 516 409
19 24 -675
191 818 588
591 144 -705
284 208 156
810 116 -588
780 219 -443
83 295 19
121 258 720
506 489 -438
253 811 320
743 820 322
369 943 975
469 505 -347
330 816 430
21 600 -1024
243 456 889
943 586 -833
136 109 -236
232 398 916
938 741 -982
181 916 -616
707 187 382
689 593 490
1003 1023 -150
861 887 -948
261 1022 -943
968 623 -251
655 966 -494
760 121 664
356 161 -137
684 584 716
13 213 743
84 730 669
911 841 -707
402 832 699
784 362 77
257 118 -634
547 162 -887
754 124 -66
700 425 -859
726 216 669
874 585 875
79 98 -95
708 43 -663
880 372 570
367 430 398
501 313 -416
863 767 944
409 421 -684
233 211 553
640 1002 373
324 1000 -248
160 316 556
272 609 -285
259 716 -407
402 471 950
910 1000 132
492 503 516
956 5 694
22 187 -997
816 129 121
314 24 -495
748 580 24
34 901 866
701 476 926
269 891 639
509 578 -200
357 407 -825
429 999 -113
259 855 -704
1003 452 3
331 173 1021
277 10 -775
277 781 -423
828 680 730
787 469 -111
276 827 425
869 221 760
999 1013 -377
806 90 -64
1022 375 329
643 887 -117
52 584 -333
770 384 -394
493 114 119
868 27 -489
63 572 -907
618 57 -282
901 522 913
842 632 607
17 158 -331
489 87 -939
926 335 930
712 9 -507
849 550 -298
565 31 117
240 144 -845
70 160 -348
446 812 766
918 375 215
738 358 224
219 857 -715
33 178 -267
423 584 215
280 86 -103
494 917 -67
1013 342 -686
122 125 -146
559 649 198
925 86 -675
332 481 43
773 658 -128
116 610 -451
118 910 -369
494 584 -1014
128 667 298
125 603 987
990 101 -226
481 585 -710
378 354 -495
304 544 -744
24 642 -407
753 256 -683
29 187 -48
683 266 -252
283 33 -171
1019 453 -661
622 117 -372
758 83 575
170 933 369
42 176 851
723 738 499
771 860 -56
723 923 702
970 24 -983
996 13 -362
968 648 408
274 395 -484
509 927 -415
241 638 667
585 956 -850
347 212 294
867 401 -622
114 368 724
117 289 984
186 461 -384
984 415 273
630 559 481
739 835 -882
258 769 -194
449 651 408
666 750 -26
737 945 -797
754 564 796
604 750 676
988 217 657
660 262 -388
417 931 289
865 724 -439
281 581 -851
455 500 415
627 220 -519
645 795 -135
677 803 453
333 57 947
332 387 -912
324 715 547
624 98 813
683 467 68
534 899 -291
175 656 -949
950 626 381
192 611 712
85 696 -718
888 126 128
91 330 583
733 685 -483
572 634 364
615 1003 -988
175 817 783
537 747 539
87 517 31
421 775 -862
145 748 929
70 122 -794
187 508 316
149 967 105
361 177 -133
331 48 738
874 71 -268
332 723 -473
42 358 -316
625 825 184
516 262 205
929 820 429
908 399 -506
520 322 -526
56 233 111
713 499 -374
39 284 -556
697 213 239
28 932 337
534 547 1021
845 770 -293
941 295 222
41 527 -391
911 935 -424
677 945 -852
931 262 -369
969 897 -845
683 895 611
510 849 145
935 779 736
218 251 242
879 821 -740
330 407 890
942 436 915
581 749 -438
495 65 978
822 985 683
485 746 182
457 768 -699
130 233 -283
841 212 967
1007 49 617
286 626 279
471 224 -852
287 524 439
565 243 -751
835 565 8
863 299 522
255 655 581
752 644 735
1015 696 -924
691 596 254
908 24 326
149 689 120
235 975 -369
700 742 -332
384 859 -442
461 472 -179
949 933 -933
955 35 201
912 981 570
704 651 58
527 697 -133
458 313 -750
785 716 -558
167 810 -433
149 558 930
74 311 -962
48 586 -645
875 439 423
355 241 -804
999 54 221
138 440 -850
174 170 -777
73 1023 771
38 339 -635
379 317 85
238 715 -12
600 924 -464
281 397 819
747 225 481
387 752 134
803 44 1003
157 161 -180
800 909 -81
123 674 1013
469 643 475
98 161 -128
596 318 -820
679 664 145
551 208 -209
207 612 993
221 775 -15
43 746 -550
624 869 -315
772 168 -32
433 692 407
559 700 -855
848 627 -794
775 727 -731
888 935 -595
629 527 -314
266 590 -847
950 201 -459
931 943 -989
843 453 314
934 951 -82
110 977 547
164 598 -916
225 701 872
155 705 -611
981 299 -630
530 751 -433
641 954 -944
207 903 0
244 264 -575
582 327 -945
246 215 677
203 781 818
482 532 414
986 157 -174
104 645 -383
891 208 502
761 126 576
210 137 456
602 211 160
823 729 900
377 793 754
770 587 -959
227 149 -161
520 698 -681
634 607 -759
603 524 -592
916 445 255
444 604 -254
883 935 132
812 289 -700
809 644 312
894 932 896
5 422 544
239 15 485
1012 18 381
963 129 -8
890 28 -300
916 223 745
525 735 -484
768 248 606
737 1005 -173
762 1023 780
296 861 221
450 727 97
551 733 583
278 692 -879
620 864 -964
917 72 472
731 220 -278
415 430 291
913 652 -667
446 861 -21
513 890 -332
918 841 388
135 583 442
74 991 967
131 209 -307
505 908 -553
376 1018 -487
844 723 209
340 709 167
216 857 869
42 573 -486
466 201 -386
467 852 -776
133 560 -447
108 135 601
679 413 825
614 729 464
344 661 -543
666 838 23
667 220 388
444 66 -693
580 218 -672
622 277 -138
385 33 -179
780 814 -641
932 695 5
760 504 -455
667 87 33
791 408 -333
564 378 -663
965 255 57
529 124 189
312 593 -911
309 470 -162
948 823 -348
384 152 841
315 655 1005
759 92 109
582 190 -635
84 546 -206
90 151 -561
942 645 -367
704 344 150
869 8 351
215 809 777
623 98 1018
613 906 -905
903 910 631
139 205 119
515 829 -656
358 979 43
354 388 546
818 804 672
798 189 -362
983 940 -814
491 646 852
83 526 819
980 334 -559
691 1020 -487
310 144 908
467 1011 -727
80 109 401
44 241 -799
906 1018 -186
665 349 -278
123 151 -58
442 982 552
254 611 -692
374 74 905
38 548 -796
613 192 147
610 756 -578
605 516 -653
544 897 749
392 354 -426
365 867 -366
766 681 948
212 809 -893
143 185 656
136 179 -845
86 322 -206
590 801 205
237 327 846
31 891 -612
783 94 -834
223 581 -303
595 85 -695
339 187 610
967 508 623
1002 34 -495
781 309 928
436 231 157
248 30 -929
875 807 578
28 1002 -18
695 654 -816
63 1018 109
236 663 -639
288 706 879
840 269 -515
40 134 -186
560 921 -931
145 197 430
537 187 559
893 220 269
402 444 411
873 328 429
736 411 -271
839 459 -524
123 12 -481
680 919 489
756 984 1011
520 920 557
72 513 -800
260 565 708
916 982 -151
566 348 410
592 649 805
601 552 718
832 289 796
772 421 -856
504 466 159
97 514 -502
855 829 -484
137 404 -921
841 229 -102
764 722 -156
455 860 482
113 188 -581
108 974 -90
192 387 57
932 44 -273
867 533 -509
870 965 874
589 622 -583
799 577 350
65 455 -760
774 869 477
551 145 -262
683 451 749
459 305 -671
218 897 -125
270 96 -475
312 907 -466
693 655 538
196 193 462
651 946 736
396 323 -224
724 850 -433
593 655 -164
86 496 365
822 534 432
462 463 33
242 494 182
656 213 336
218 997 128
132 708 523
50 553 -267
958 561 413
135 807 959
150 428 854
524 868 -749
623 181 995
800 432 612
270 806 576
993 992 -554
148 812 -241
887 515 15
149 852 -58
584 980 192
812 506 -432
873 902 870
381 521 486
63 507 -454
838 331 480
744 578 687
765 792 -633
155 3 -585
447 286 925
813 728 -528
397 676 352
163 805 -842
815 172 -497
971 441 908
834 929 854
803 322 -93
685 649 983
480 946 981
266 438 368
751 621 -216
143 831 -917
384 1020 929
855 230 72
27 502 -364
103 444 313
73 102 -184
117 595 -822
106 801 -731
889 216 248
717 670 591
849 147 206
630 605 -375
846 496 -259
367 193 418
645 111 -173
455 60 -863
49 11 531
882 390 -836
558 311 -400
141 498 766
181 530 767
722 771 291
301 215 -427
857 29 72
762 345 -424
58 137 -999
423 504 -178
1013 170 636
420 528 253
600 104 764
733 549 516
30 314 632
1011 746 -468
284 379 684
819 334 393
500 903 706
682 393 873
